score,measure,beat,strip,page,hpixel
childrencorner1_v1,12,1,4,2,
childrencorner1_v1,12,2,4,2,
childrencorner1_v1,12,3,4,2,
childrencorner1_v1,12,4,4,2,
childrencorner1_v1,13,1,4,2,288
childrencorner1_v1,13,2,4,2,315
childrencorner1_v1,13,3,4,2,344
childrencorner1_v1,13,4,4,2,372
childrencorner1_v1,14,1,4,2,
childrencorner1_v1,14,2,4,2,
childrencorner1_v1,14,3,4,2,
childrencorner1_v1,14,4,4,2,
childrencorner1_v1,15,1,5,2,41
childrencorner1_v1,15,2,5,2,69
childrencorner1_v1,15,3,5,2,95
childrencorner1_v1,15,4,5,2,121
childrencorner1_v1,16,1,5,2,
childrencorner1_v1,16,2,5,2,
childrencorner1_v1,16,3,5,2,
childrencorner1_v1,16,4,5,2,
childrencorner1_v1,17,1,5,2,271
childrencorner1_v1,17,2,5,2,296
childrencorner1_v1,17,3,5,2,322
childrencorner1_v1,17,4,5,2,347
childrencorner1_v1,18,1,5,2,
childrencorner1_v1,18,2,5,2,
childrencorner1_v1,18,3,5,2,
childrencorner1_v1,18,4,5,2,
childrencorner1_v1,1,1,1,3,16
childrencorner1_v1,1,2,1,3,55
childrencorner1_v1,1,3,1,3,97
childrencorner1_v1,1,4,1,3,136
childrencorner1_v1,2,1,1,3,
childrencorner1_v1,2,2,1,3,
childrencorner1_v1,2,3,1,3,
childrencorner1_v1,2,4,1,3,
childrencorner1_v1,3,1,1,3,359
childrencorner1_v1,3,2,1,3,399
childrencorner1_v1,3,3,1,3,440
childrencorner1_v1,3,4,1,3,481
childrencorner1_v1,4,1,2,3,
childrencorner1_v1,4,2,2,3,
childrencorner1_v1,4,3,2,3,
childrencorner1_v1,4,4,2,3,
childrencorner1_v1,5,1,2,3,188
childrencorner1_v1,5,2,2,3,227
childrencorner1_v1,5,3,2,3,268
childrencorner1_v1,5,4,2,3,308
childrencorner1_v1,6,1,2,3,
childrencorner1_v1,6,2,2,3,
childrencorner1_v1,6,3,2,3,
childrencorner1_v1,6,4,2,3,
childrencorner1_v1,7,1,3,3,13
childrencorner1_v1,7,2,3,3,58
childrencorner1_v1,7,3,3,3,94
childrencorner1_v1,7,4,3,3,139
childrencorner1_v1,8,1,3,3,
childrencorner1_v1,8,2,3,3,
childrencorner1_v1,8,3,3,3,
childrencorner1_v1,8,4,3,3,
childrencorner1_v1,9,1,3,3,356
childrencorner1_v1,9,2,3,3,400
childrencorner1_v1,9,3,3,3,436
childrencorner1_v1,9,4,3,3,482
childrencorner1_v1,10,1,4,3,
childrencorner1_v1,10,2,4,3,
childrencorner1_v1,10,3,4,3,
childrencorner1_v1,10,4,4,3,
childrencorner1_v1,11,1,4,3,185
childrencorner1_v1,11,2,4,3,225
childrencorner1_v1,11,3,4,3,265
childrencorner1_v1,11,4,4,3,306
childrencorner1_v1,12,1,4,3,
childrencorner1_v1,12,2,4,3,
childrencorner1_v1,12,3,4,3,
childrencorner1_v1,12,4,4,3,
childrencorner1_v1,13,1,5,3,12
childrencorner1_v1,13,2,5,3,52
childrencorner1_v1,13,3,5,3,92
childrencorner1_v1,13,4,5,3,134
childrencorner1_v1,14,1,5,3,
childrencorner1_v1,14,2,5,3,
childrencorner1_v1,14,3,5,3,
childrencorner1_v1,14,4,5,3,
childrencorner1_v1,15,1,5,3,357
childrencorner1_v1,15,2,5,3,397
childrencorner1_v1,15,3,5,3,437
childrencorner1_v1,15,4,5,3,478
childrencorner1_v1,1,1,1,4,
childrencorner1_v1,1,2,1,4,
childrencorner1_v1,1,3,1,4,
childrencorner1_v1,1,4,1,4,
childrencorner1_v1,2,1,1,4,186
childrencorner1_v1,2,2,1,4,225
childrencorner1_v1,2,3,1,4,266
childrencorner1_v1,2,4,1,4,306
childrencorner1_v1,3,1,1,4,
childrencorner1_v1,3,2,1,4,
childrencorner1_v1,3,3,1,4,
childrencorner1_v1,3,4,1,4,
childrencorner1_v1,4,1,2,4,15
childrencorner1_v1,4,2,2,4,55
childrencorner1_v1,4,3,2,4,93
childrencorner1_v1,4,4,2,4,132
childrencorner1_v1,5,1,2,4,
childrencorner1_v1,5,2,2,4,
childrencorner1_v1,5,3,2,4,
childrencorner1_v1,5,4,2,4,
childrencorner1_v1,6,1,2,4,358
childrencorner1_v1,6,2,2,4,397
childrencorner1_v1,6,3,2,4,435
childrencorner1_v1,6,4,2,4,475
childrencorner1_v1,7,1,3,4,
childrencorner1_v1,7,2,3,4,
childrencorner1_v1,7,3,3,4,
childrencorner1_v1,7,4,3,4,
childrencorner1_v1,8,1,3,4,188
childrencorner1_v1,8,2,3,4,224
childrencorner1_v1,8,3,3,4,267
childrencorner1_v1,8,4,3,4,306
childrencorner1_v1,9,1,3,4,
childrencorner1_v1,9,2,3,4,
childrencorner1_v1,9,3,3,4,
childrencorner1_v1,9,4,3,4,
childrencorner1_v1,10,1,4,4,20
childrencorner1_v1,10,2,4,4,56
childrencorner1_v1,10,3,4,4,97
childrencorner1_v1,10,4,4,4,132
childrencorner1_v1,11,1,4,4,
childrencorner1_v1,11,2,4,4,
childrencorner1_v1,11,3,4,4,
childrencorner1_v1,11,4,4,4,
childrencorner1_v1,12,1,4,4,350
childrencorner1_v1,12,2,4,4,397
childrencorner1_v1,12,3,4,4,433
childrencorner1_v1,12,4,4,4,477
childrencorner1_v1,13,1,5,4,
childrencorner1_v1,13,2,5,4,
childrencorner1_v1,13,3,5,4,
childrencorner1_v1,13,4,5,4,
childrencorner1_v1,14,1,5,4,207
childrencorner1_v1,14,2,5,4,
childrencorner1_v1,14,3,5,4,
childrencorner1_v1,14,4,5,4,
childrencorner1_v1,15,1,5,4,273
childrencorner1_v1,15,2,5,4,
childrencorner1_v1,15,3,5,4,313
childrencorner1_v1,15,4,5,4,
childrencorner1_v1,16,1,5,4,360
childrencorner1_v1,16,2,5,4,384
childrencorner1_v1,16,3,5,4,
childrencorner1_v1,16,4,5,4,
childrencorner1_v1,17,1,5,4,446
childrencorner1_v2,1,1,1,0,53
childrencorner1_v2,1,2,1,0,109
childrencorner1_v2,1,3,1,0,170
childrencorner1_v2,1,4,1,0,228
childrencorner1_v2,2,1,1,0,
childrencorner1_v2,2,2,1,0,
childrencorner1_v2,2,3,1,0,
childrencorner1_v2,2,4,1,0,
childrencorner1_v2,3,1,2,0,9
childrencorner1_v2,3,2,2,0,73
childrencorner1_v2,3,3,2,0,134
childrencorner1_v2,3,4,2,0,196
childrencorner1_v2,4,1,2,0,
childrencorner1_v2,4,2,2,0,
childrencorner1_v2,4,3,2,0,
childrencorner1_v2,4,4,2,0,
childrencorner1_v2,5,1,3,0,9
childrencorner1_v2,5,2,3,0,73
childrencorner1_v2,5,3,3,0,139
childrencorner1_v2,5,4,3,0,202
childrencorner1_v2,6,1,3,0,
childrencorner1_v2,6,2,3,0,
childrencorner1_v2,6,3,3,0,
childrencorner1_v2,6,4,3,0,
childrencorner1_v2,7,1,4,0,9
childrencorner1_v2,7,2,4,0,59
childrencorner1_v2,7,3,4,0,96
childrencorner1_v2,7,4,4,0,140
childrencorner1_v2,8,1,4,0,
childrencorner1_v2,8,2,4,0,
childrencorner1_v2,8,3,4,0,
childrencorner1_v2,8,4,4,0,
childrencorner1_v2,9,1,4,0,365
childrencorner1_v2,9,2,4,0,413
childrencorner1_v2,9,3,4,0,451
childrencorner1_v2,9,4,4,0,496
childrencorner1_v2,10,1,5,0,
childrencorner1_v2,10,2,5,0,
childrencorner1_v2,10,3,5,0,
childrencorner1_v2,10,4,5,0,
childrencorner1_v2,11,1,5,0,240
childrencorner1_v2,11,2,5,0,294
childrencorner1_v2,11,3,5,0,347
childrencorner1_v2,11,4,5,0,402
childrencorner1_v2,12,1,5,0,
childrencorner1_v2,12,2,5,0,
childrencorner1_v2,12,3,5,0,
childrencorner1_v2,12,4,5,0,
childrencorner1_v2,1,1,1,1,9
childrencorner1_v2,1,2,1,1,49
childrencorner1_v2,1,3,1,1,92
childrencorner1_v2,1,4,1,1,135
childrencorner1_v2,2,1,1,1,
childrencorner1_v2,2,2,1,1,
childrencorner1_v2,2,3,1,1,
childrencorner1_v2,2,4,1,1,
childrencorner1_v2,3,1,1,1,365
childrencorner1_v2,3,2,1,1,409
childrencorner1_v2,3,3,1,1,450
childrencorner1_v2,3,4,1,1,491
childrencorner1_v2,4,1,2,1,
childrencorner1_v2,4,2,2,1,
childrencorner1_v2,4,3,2,1,
childrencorner1_v2,4,4,2,1,
childrencorner1_v2,5,1,2,1,269
childrencorner1_v2,5,2,2,1,333
childrencorner1_v2,5,3,2,1,399
childrencorner1_v2,5,4,2,1,464
childrencorner1_v2,6,1,3,1,
childrencorner1_v2,6,2,3,1,
childrencorner1_v2,6,3,3,1,
childrencorner1_v2,6,4,3,1,
childrencorner1_v2,7,1,3,1,186
childrencorner1_v2,7,2,3,1,227
childrencorner1_v2,7,3,3,1,272
childrencorner1_v2,7,4,3,1,315
childrencorner1_v2,8,1,3,1,
childrencorner1_v2,8,2,3,1,
childrencorner1_v2,8,3,3,1,
childrencorner1_v2,8,4,3,1,
childrencorner1_v2,9,1,4,1,9
childrencorner1_v2,9,2,4,1,53
childrencorner1_v2,9,3,4,1,92
childrencorner1_v2,9,4,4,1,134
childrencorner1_v2,10,1,4,1,
childrencorner1_v2,10,2,4,1,
childrencorner1_v2,10,3,4,1,
childrencorner1_v2,10,4,4,1,
childrencorner1_v2,11,1,4,1,370
childrencorner1_v2,11,2,4,1,410
childrencorner1_v2,11,3,4,1,452
childrencorner1_v2,11,4,4,1,490
childrencorner1_v2,12,1,5,1,
childrencorner1_v2,12,2,5,1,
childrencorner1_v2,12,3,5,1,
childrencorner1_v2,12,4,5,1,
childrencorner1_v2,13,1,5,1,183
childrencorner1_v2,13,2,5,1,228
childrencorner1_v2,13,3,5,1,271
childrencorner1_v2,13,4,5,1,321
childrencorner1_v2,14,1,5,1,
childrencorner1_v2,14,2,5,1,
childrencorner1_v2,14,3,5,1,
childrencorner1_v2,14,4,5,1,
childrencorner1_v2,1,1,1,2,11
childrencorner1_v2,1,2,1,2,58
childrencorner1_v2,1,3,1,2,99
childrencorner1_v2,1,4,1,2,137
childrencorner1_v2,2,1,1,2,
childrencorner1_v2,2,2,1,2,
childrencorner1_v2,2,3,1,2,
childrencorner1_v2,2,4,1,2,
childrencorner1_v2,3,1,1,2,362
childrencorner1_v2,3,2,1,2,407
childrencorner1_v2,3,3,1,2,449
childrencorner1_v2,3,4,1,2,495
childrencorner1_v2,4,1,2,2,
childrencorner1_v2,4,2,2,2,
childrencorner1_v2,4,3,2,2,
childrencorner1_v2,4,4,2,2,
childrencorner1_v2,5,1,2,2,175
childrencorner1_v2,5,2,2,2,221
childrencorner1_v2,5,3,2,2,260
childrencorner1_v2,5,4,2,2,304
childrencorner1_v2,6,1,2,2,
childrencorner1_v2,6,2,2,2,
childrencorner1_v2,6,3,2,2,
childrencorner1_v2,6,4,2,2,
childrencorner1_v2,7,1,3,2,26
childrencorner1_v2,7,2,3,2,61
childrencorner1_v2,7,3,3,2,95
childrencorner1_v2,7,4,3,2,129
childrencorner1_v2,8,1,3,2,
childrencorner1_v2,8,2,3,2,
childrencorner1_v2,8,3,3,2,
childrencorner1_v2,8,4,3,2,
childrencorner1_v2,9,1,3,2,333
childrencorner1_v2,9,2,3,2,
childrencorner1_v2,9,3,3,2,364
childrencorner1_v2,9,4,3,2,387
childrencorner1_v2,10,1,3,2,
childrencorner1_v2,10,2,3,2,
childrencorner1_v2,10,3,3,2,
childrencorner1_v2,10,4,3,2,
childrencorner1_v2,11,1,4,2,42
childrencorner1_v2,11,2,4,2,70
childrencorner1_v2,11,3,4,2,99
childrencorner1_v2,11,4,4,2,127
childrencorner1_v2,12,1,4,2,
childrencorner1_v2,12,2,4,2,
childrencorner1_v2,12,3,4,2,
childrencorner1_v2,12,4,4,2,
childrencorner1_v2,13,1,4,2,287
childrencorner1_v2,13,2,4,2,315
childrencorner1_v2,13,3,4,2,345
childrencorner1_v2,13,4,4,2,374
childrencorner1_v2,14,1,4,2,
childrencorner1_v2,14,2,4,2,
childrencorner1_v2,14,3,4,2,
childrencorner1_v2,14,4,4,2,
childrencorner1_v2,15,1,5,2,42
childrencorner1_v2,15,2,5,2,69
childrencorner1_v2,15,3,5,2,96
childrencorner1_v2,15,4,5,2,123
childrencorner1_v2,16,1,5,2,
childrencorner1_v2,16,2,5,2,
childrencorner1_v2,16,3,5,2,
childrencorner1_v2,16,4,5,2,
childrencorner1_v2,17,1,5,2,275
childrencorner1_v2,17,2,5,2,302
childrencorner1_v2,17,3,5,2,331
childrencorner1_v2,17,4,5,2,358
childrencorner1_v2,18,1,5,2,
childrencorner1_v2,18,2,5,2,
childrencorner1_v2,18,3,5,2,
childrencorner1_v2,18,4,5,2,
childrencorner1_v2,1,1,1,3,8
childrencorner1_v2,1,2,1,3,49
childrencorner1_v2,1,3,1,3,89
childrencorner1_v2,1,4,1,3,130
childrencorner1_v2,2,1,1,3,
childrencorner1_v2,2,2,1,3,
childrencorner1_v2,2,3,1,3,
childrencorner1_v2,2,4,1,3,
childrencorner1_v2,3,1,1,3,364
childrencorner1_v2,3,2,1,3,406
childrencorner1_v2,3,3,1,3,449
childrencorner1_v2,3,4,1,3,489
childrencorner1_v2,4,1,2,3,
childrencorner1_v2,4,2,2,3,
childrencorner1_v2,4,3,2,3,
childrencorner1_v2,4,4,2,3,
childrencorner1_v2,5,1,2,3,178
childrencorner1_v2,5,2,2,3,219
childrencorner1_v2,5,3,2,3,263
childrencorner1_v2,5,4,2,3,304
childrencorner1_v2,6,1,2,3,
childrencorner1_v2,6,2,2,3,
childrencorner1_v2,6,3,2,3,
childrencorner1_v2,6,4,2,3,
childrencorner1_v2,7,1,3,3,9
childrencorner1_v2,7,2,3,3,57
childrencorner1_v2,7,3,3,3,93
childrencorner1_v2,7,4,3,3,139
childrencorner1_v2,8,1,3,3,
childrencorner1_v2,8,2,3,3,
childrencorner1_v2,8,3,3,3,
childrencorner1_v2,8,4,3,3,
childrencorner1_v2,9,1,3,3,363
childrencorner1_v2,9,2,3,3,411
childrencorner1_v2,9,3,3,3,452
childrencorner1_v2,9,4,3,3,496
childrencorner1_v2,10,1,4,3,
childrencorner1_v2,10,2,4,3,
childrencorner1_v2,10,3,4,3,
childrencorner1_v2,10,4,4,3,
childrencorner1_v2,11,1,4,3,181
childrencorner1_v2,11,2,4,3,224
childrencorner1_v2,11,3,4,3,264
childrencorner1_v2,11,4,4,3,307
childrencorner1_v2,12,1,4,3,
childrencorner1_v2,12,2,4,3,
childrencorner1_v2,12,3,4,3,
childrencorner1_v2,12,4,4,3,
childrencorner1_v2,13,1,5,3,10
childrencorner1_v2,13,2,5,3,50
childrencorner1_v2,13,3,5,3,91
childrencorner1_v2,13,4,5,3,133
childrencorner1_v2,14,1,5,3,
childrencorner1_v2,14,2,5,3,
childrencorner1_v2,14,3,5,3,
childrencorner1_v2,14,4,5,3,
childrencorner1_v2,15,1,5,3,362
childrencorner1_v2,15,2,5,3,408
childrencorner1_v2,15,3,5,3,450
childrencorner1_v2,15,4,5,3,492
childrencorner1_v2,1,1,1,4,
childrencorner1_v2,1,2,1,4,
childrencorner1_v2,1,3,1,4,
childrencorner1_v2,1,4,1,4,
childrencorner1_v2,2,1,1,4,190
childrencorner1_v2,2,2,1,4,231
childrencorner1_v2,2,3,1,4,272
childrencorner1_v2,2,4,1,4,315
childrencorner1_v2,3,1,1,4,
childrencorner1_v2,3,2,1,4,
childrencorner1_v2,3,3,1,4,
childrencorner1_v2,3,4,1,4,
childrencorner1_v2,4,1,2,4,9
childrencorner1_v2,4,2,2,4,52
childrencorner1_v2,4,3,2,4,92
childrencorner1_v2,4,4,2,4,132
childrencorner1_v2,5,1,2,4,
childrencorner1_v2,5,2,2,4,
childrencorner1_v2,5,3,2,4,
childrencorner1_v2,5,4,2,4,
childrencorner1_v2,6,1,2,4,362
childrencorner1_v2,6,2,2,4,401
childrencorner1_v2,6,3,2,4,439
childrencorner1_v2,6,4,2,4,479
childrencorner1_v2,7,1,3,4,
childrencorner1_v2,7,2,3,4,
childrencorner1_v2,7,3,3,4,
childrencorner1_v2,7,4,3,4,
childrencorner1_v2,8,1,3,4,188
childrencorner1_v2,8,2,3,4,229
childrencorner1_v2,8,3,3,4,268
childrencorner1_v2,8,4,3,4,308
childrencorner1_v2,9,1,3,4,
childrencorner1_v2,9,2,3,4,
childrencorner1_v2,9,3,3,4,
childrencorner1_v2,9,4,3,4,
childrencorner1_v2,10,1,4,4,9
childrencorner1_v2,10,2,4,4,52
childrencorner1_v2,10,3,4,4,94
childrencorner1_v2,10,4,4,4,138
childrencorner1_v2,11,1,4,4,
childrencorner1_v2,11,2,4,4,
childrencorner1_v2,11,3,4,4,
childrencorner1_v2,11,4,4,4,
childrencorner1_v2,12,1,4,4,366
childrencorner1_v2,12,2,4,4,405
childrencorner1_v2,12,3,4,4,441
childrencorner1_v2,12,4,4,4,481
childrencorner1_v2,13,1,5,4,
childrencorner1_v2,13,2,5,4,
childrencorner1_v2,13,3,5,4,
childrencorner1_v2,13,4,5,4,
childrencorner1_v2,14,1,5,4,233
childrencorner1_v2,14,2,5,4,
childrencorner1_v2,14,3,5,4,
childrencorner1_v2,14,4,5,4,
childrencorner1_v2,15,1,5,4,295
childrencorner1_v2,15,2,5,4,
childrencorner1_v2,15,3,5,4,325
childrencorner1_v2,15,4,5,4,
childrencorner1_v2,16,1,5,4,366
childrencorner1_v2,16,2,5,4,388
childrencorner1_v2,16,3,5,4,
childrencorner1_v2,16,4,5,4,
childrencorner1_v2,17,1,5,4,449
childrencorner1_v3,1,1,1,0,102
childrencorner1_v3,1,2,1,0,150
childrencorner1_v3,1,3,1,0,201
childrencorner1_v3,1,4,1,0,251
childrencorner1_v3,2,1,1,0,
childrencorner1_v3,2,2,1,0,
childrencorner1_v3,2,3,1,0,
childrencorner1_v3,2,4,1,0,
childrencorner1_v3,3,1,2,0,19
childrencorner1_v3,3,2,2,0,59
childrencorner1_v3,3,3,2,0,99
childrencorner1_v3,3,4,2,0,139
childrencorner1_v3,4,1,2,0,
childrencorner1_v3,4,2,2,0,
childrencorner1_v3,4,3,2,0,
childrencorner1_v3,4,4,2,0,
childrencorner1_v3,5,1,2,0,360
childrencorner1_v3,5,2,2,0,400
childrencorner1_v3,5,3,2,0,440
childrencorner1_v3,5,4,2,0,480
childrencorner1_v3,6,1,3,0,
childrencorner1_v3,6,2,3,0,
childrencorner1_v3,6,3,3,0,
childrencorner1_v3,6,4,3,0,
childrencorner1_v3,7,1,3,0,186
childrencorner1_v3,7,2,3,0,233
childrencorner1_v3,7,3,3,0,267
childrencorner1_v3,7,4,3,0,310
childrencorner1_v3,8,1,3,0,
childrencorner1_v3,8,2,3,0,
childrencorner1_v3,8,3,3,0,
childrencorner1_v3,8,4,3,0,
childrencorner1_v3,9,1,4,0,10
childrencorner1_v3,9,2,4,0,59
childrencorner1_v3,9,3,4,0,96
childrencorner1_v3,9,4,4,0,142
childrencorner1_v3,10,1,4,0,
childrencorner1_v3,10,2,4,0,
childrencorner1_v3,10,3,4,0,
childrencorner1_v3,10,4,4,0,
childrencorner1_v3,11,1,4,0,355
childrencorner1_v3,11,2,4,0,399
childrencorner1_v3,11,3,4,0,437
childrencorner1_v3,11,4,4,0,480
childrencorner1_v3,1,1,1,1,
childrencorner1_v3,1,2,1,1,
childrencorner1_v3,1,3,1,1,
childrencorner1_v3,1,4,1,1,
childrencorner1_v3,2,1,1,1,109
childrencorner1_v3,2,2,1,1,160
childrencorner1_v3,2,3,1,1,209
childrencorner1_v3,2,4,1,1,258
childrencorner1_v3,3,1,1,1,
childrencorner1_v3,3,2,1,1,
childrencorner1_v3,3,3,1,1,
childrencorner1_v3,3,4,1,1,
childrencorner1_v3,4,1,2,1,19
childrencorner1_v3,4,2,2,1,58
childrencorner1_v3,4,3,2,1,97
childrencorner1_v3,4,4,2,1,136
childrencorner1_v3,5,1,2,1,
childrencorner1_v3,5,2,2,1,
childrencorner1_v3,5,3,2,1,
childrencorner1_v3,5,4,2,1,
childrencorner1_v3,6,1,2,1,352
childrencorner1_v3,6,2,2,1,392
childrencorner1_v3,6,3,2,1,436
childrencorner1_v3,6,4,2,1,476
childrencorner1_v3,7,1,3,1,
childrencorner1_v3,7,2,3,1,
childrencorner1_v3,7,3,3,1,
childrencorner1_v3,7,4,3,1,
childrencorner1_v3,8,1,3,1,190
childrencorner1_v3,8,2,3,1,229
childrencorner1_v3,8,3,3,1,270
childrencorner1_v3,8,4,3,1,311
childrencorner1_v3,9,1,3,1,
childrencorner1_v3,9,2,3,1,
childrencorner1_v3,9,3,3,1,
childrencorner1_v3,9,4,3,1,
childrencorner1_v3,10,1,4,1,18
childrencorner1_v3,10,2,4,1,58
childrencorner1_v3,10,3,4,1,98
childrencorner1_v3,10,4,4,1,138
childrencorner1_v3,11,1,4,1,
childrencorner1_v3,11,2,4,1,
childrencorner1_v3,11,3,4,1,
childrencorner1_v3,11,4,4,1,
childrencorner1_v3,12,1,4,1,366
childrencorner1_v3,12,2,4,1,405
childrencorner1_v3,12,3,4,1,444
childrencorner1_v3,12,4,4,1,483
childrencorner1_v3,13,1,5,1,
childrencorner1_v3,13,2,5,1,
childrencorner1_v3,13,3,5,1,
childrencorner1_v3,13,4,5,1,
childrencorner1_v3,14,1,5,1,188
childrencorner1_v3,14,2,5,1,233
childrencorner1_v3,14,3,5,1,269
childrencorner1_v3,14,4,5,1,315
childrencorner1_v3,15,1,5,1,
childrencorner1_v3,15,2,5,1,
childrencorner1_v3,15,3,5,1,
childrencorner1_v3,15,4,5,1,
childrencorner1_v3,1,1,1,2,10
childrencorner1_v3,1,2,1,2,57
childrencorner1_v3,1,3,1,2,99
childrencorner1_v3,1,4,1,2,138
childrencorner1_v3,2,1,1,2,
childrencorner1_v3,2,2,1,2,
childrencorner1_v3,2,3,1,2,
childrencorner1_v3,2,4,1,2,
childrencorner1_v3,3,1,1,2,358
childrencorner1_v3,3,2,1,2,404
