score,measure,beat,strip,page,hpixel
bwv871_v1,12,2,4,1,351
bwv871_v1,12,3,4,1,403
bwv871_v1,12,4,4,1,444
bwv871_v1,13,1,4,1,475
bwv871_v2,1,1,1,0,214
bwv871_v2,1,2,1,0,337
bwv871_v2,1,3,1,0,457
bwv871_v2,1,4,1,0,577
bwv871_v2,2,1,1,0,782
bwv871_v2,2,2,1,0,904
bwv871_v2,2,3,1,0,1023
bwv871_v2,2,4,1,0,1148
bwv871_v2,3,1,1,0,1369
bwv871_v2,3,2,1,0,1510
bwv871_v2,3,3,1,0,1649
bwv871_v2,3,4,1,0,1784
bwv871_v2,4,1,2,0,94
bwv871_v2,4,2,2,0,237
bwv871_v2,4,3,2,0,339
bwv871_v2,4,4,2,0,431
bwv871_v2,5,1,2,0,588
bwv871_v2,5,2,2,0,743
bwv871_v2,5,3,2,0,908
bwv871_v2,5,4,2,0,1100
bwv871_v2,6,1,2,0,1323
bwv871_v2,6,2,2,0,1477
bwv871_v2,6,3,2,0,1640
bwv871_v2,6,4,2,0,1796
bwv871_v2,7,1,3,0,91
bwv871_v2,7,2,3,0,229
bwv871_v2,7,3,3,0,379
bwv871_v2,7,4,3,0,514
bwv871_v2,8,1,3,0,703
bwv871_v2,8,2,3,0,881
bwv871_v2,8,3,3,0,1043
bwv871_v2,8,4,3,0,1195
bwv871_v2,9,1,3,0,1362
bwv871_v2,9,2,3,0,1510
bwv871_v2,9,3,3,0,1649
bwv871_v2,9,4,3,0,1812
bwv871_v2,10,1,4,0,90
bwv871_v2,10,2,4,0,311
bwv871_v2,10,3,4,0,531
bwv871_v2,10,4,4,0,754
bwv871_v2,11,1,4,0,1023
bwv871_v2,11,2,4,0,1259
bwv871_v2,11,3,4,0,1486
bwv871_v2,11,4,4,0,1718
bwv871_v2,12,1,5,0,86
bwv871_v2,12,2,5,0,322
bwv871_v2,12,3,5,0,554
bwv871_v2,12,4,5,0,802
bwv871_v2,13,1,5,0,1076
bwv871_v2,13,2,5,0,1295
bwv871_v2,13,3,5,0,1528
bwv871_v2,13,4,5,0,1744
bwv871_v2,1,1,1,1,121
bwv871_v2,1,2,1,1,215
bwv871_v2,1,3,1,1,306
bwv871_v2,1,4,1,1,397
bwv871_v2,2,1,1,1,555
bwv871_v2,2,2,1,1,727
bwv871_v2,2,3,1,1,888
bwv871_v2,2,4,1,1,1070
bwv871_v2,3,1,1,1,1274
bwv871_v2,3,2,1,1,1444
bwv871_v2,3,3,1,1,1617
bwv871_v2,3,4,1,1,1778
bwv871_v2,4,1,2,1,115
bwv871_v2,4,2,2,1,263
bwv871_v2,4,3,2,1,406
bwv871_v2,4,4,2,1,557
bwv871_v2,5,1,2,1,766
bwv871_v2,5,2,2,1,920
bwv871_v2,5,3,2,1,1059
bwv871_v2,5,4,2,1,1191
bwv871_v2,6,1,2,1,1364
bwv871_v2,6,2,2,1,1514
bwv871_v2,6,3,2,1,1666
bwv871_v2,6,4,2,1,1812
bwv871_v2,7,1,3,1,114
bwv871_v2,7,2,3,1,259
bwv871_v2,7,3,3,1,397
bwv871_v2,7,4,3,1,546
bwv871_v2,8,1,3,1,749
bwv871_v2,8,2,3,1,902
bwv871_v2,8,3,3,1,1055
bwv871_v2,8,4,3,1,1189
bwv871_v2,9,1,3,1,1401
bwv871_v2,9,2,3,1,1546
bwv871_v2,9,3,3,1,1693
bwv871_v2,9,4,3,1,1821
bwv871_v2,10,1,4,1,107
bwv871_v2,10,2,4,1,321
bwv871_v2,10,3,4,1,537
bwv871_v2,10,4,4,1,656
bwv871_v2,11,1,4,1,811
bwv871_v2,11,2,4,1,922
bwv871_v2,11,3,4,1,1082
bwv871_v2,11,4,4,1,1239
bwv871_v2,12,1,4,1,1437
bwv871_v2,12,2,4,1,1548
bwv871_v2,12,3,4,1,1657
bwv871_v2,12,4,4,1,1810
bwv871_v2,13,1,5,1,102
bwv871_v2,13,2,5,1,315
bwv871_v2,13,3,5,1,482
bwv871_v2,13,4,5,1,660
bwv871_v2,14,1,5,1,941
bwv871_v2,14,2,5,1,1161
bwv871_v2,14,3,5,1,1402
bwv871_v2,14,4,5,1,1653
bwv871_v2,15,1,5,1,1862
bwv871_v3,1,1,1,0,87
bwv871_v3,1,2,1,0,121
bwv871_v3,1,3,1,0,152
bwv871_v3,1,4,1,0,184
bwv871_v3,2,1,1,0,236
bwv871_v3,2,2,1,0,266
bwv871_v3,2,3,1,0,297
bwv871_v3,2,4,1,0,328
bwv871_v3,3,1,1,0,385
bwv871_v3,3,2,1,0,419
bwv871_v3,3,3,1,0,451
bwv871_v3,3,4,1,0,482
bwv871_v3,4,1,2,0,35
bwv871_v3,4,2,2,0,69
bwv871_v3,4,3,2,0,95
bwv871_v3,4,4,2,0,124
bwv871_v3,5,1,2,0,169
bwv871_v3,5,2,2,0,207
bwv871_v3,5,3,2,0,249
bwv871_v3,5,4,2,0,299
bwv871_v3,6,1,2,0,365
bwv871_v3,6,2,2,0,405
bwv871_v3,6,3,2,0,444
bwv871_v3,6,4,2,0,482
bwv871_v3,7,1,3,0,34
bwv871_v3,7,2,3,0,70
bwv871_v3,7,3,3,0,113
bwv871_v3,7,4,3,0,149
bwv871_v3,8,1,3,0,204
bwv871_v3,8,2,3,0,242
bwv871_v3,8,3,3,0,289
bwv871_v3,8,4,3,0,325
bwv871_v3,9,1,3,0,372
bwv871_v3,9,2,3,0,408
bwv871_v3,9,3,3,0,444
bwv871_v3,9,4,3,0,486
bwv871_v3,10,1,4,0,34
bwv871_v3,10,2,4,0,72
bwv871_v3,10,3,4,0,112
bwv871_v3,10,4,4,0,152
bwv871_v3,11,1,4,0,201
bwv871_v3,11,2,4,0,239
bwv871_v3,11,3,4,0,273
bwv871_v3,11,4,4,0,307
bwv871_v3,12,1,4,0,358
bwv871_v3,12,2,4,0,397
bwv871_v3,12,3,4,0,437
bwv871_v3,12,4,4,0,486
bwv871_v3,13,1,5,0,39
bwv871_v3,13,2,5,0,77
bwv871_v3,13,3,5,0,129
bwv871_v3,13,4,5,0,172
bwv871_v3,14,1,5,0,224
bwv871_v3,14,2,5,0,256
bwv871_v3,14,3,5,0,285
bwv871_v3,14,4,5,0,312
bwv871_v3,15,1,5,0,357
bwv871_v3,15,2,5,0,401
bwv871_v3,15,3,5,0,439
bwv871_v3,15,4,5,0,481
bwv871_v3,1,1,1,1,33
bwv871_v3,1,2,1,1,89
bwv871_v3,1,3,1,1,147
bwv871_v3,1,4,1,1,202
bwv871_v3,2,1,1,1,277
bwv871_v3,2,2,1,1,337
bwv871_v3,2,3,1,1,396
bwv871_v3,2,4,1,1,456
bwv871_v3,3,1,2,1,32
bwv871_v3,3,2,2,1,72
bwv871_v3,3,3,2,1,111
bwv871_v3,3,4,2,1,147
bwv871_v3,4,1,2,1,195
bwv871_v3,4,2,2,1,235
bwv871_v3,4,3,2,1,277
bwv871_v3,4,4,2,1,318
bwv871_v3,5,1,2,1,364
bwv871_v3,5,2,2,1,399
bwv871_v3,5,3,2,1,443
bwv871_v3,5,4,2,1,479
bwv871_v3,6,1,3,1,34
bwv871_v3,6,2,3,1,90
bwv871_v3,6,3,3,1,143
bwv871_v3,6,4,3,1,199
bwv871_v3,7,1,3,1,281
bwv871_v3,7,2,3,1,337
bwv871_v3,7,3,3,1,403
bwv871_v3,7,4,3,1,463
bwv871_v3,8,1,4,1,36
bwv871_v3,8,2,4,1,77
bwv871_v3,8,3,4,1,138
bwv871_v3,8,4,4,1,169
bwv871_v3,9,1,4,1,213
bwv871_v3,9,2,4,1,247
bwv871_v3,9,3,4,1,287
bwv871_v3,9,4,4,1,326
bwv871_v3,10,1,4,1,374
bwv871_v3,10,2,4,1,411
bwv871_v3,10,3,4,1,445
bwv871_v3,10,4,4,1,486
bwv871_v3,11,1,5,1,38
bwv871_v3,11,2,5,1,98
bwv871_v3,11,3,5,1,145
bwv871_v3,11,4,5,1,194
bwv871_v3,12,1,5,1,266
bwv871_v3,12,2,5,1,313
bwv871_v3,12,3,5,1,373
bwv871_v3,12,4,5,1,427
bwv871_v3,13,1,5,1,496
