score,measure,beat,strip,page,hpixel
op68no3_v1,21,1,4,0,432
op68no3_v1,21,2,4,0,468
op68no3_v1,21,3,4,0,498
op68no3_v1,22,1,5,0,45
op68no3_v1,22,2,5,0,85
op68no3_v1,22,3,5,0,108
op68no3_v1,23,1,5,0,144
op68no3_v1,23,2,5,0,179
op68no3_v1,23,3,5,0,209
op68no3_v1,24,1,5,0,247
op68no3_v1,24,2,5,0,289
op68no3_v1,24,3,5,0,
op68no3_v1,25,1,5,0,337
op68no3_v1,25,2,5,0,384
op68no3_v1,25,3,5,0,410
op68no3_v1,26,1,5,0,450
op68no3_v1,26,2,5,0,575
op68no3_v1,26,3,5,0,
op68no3_v1,27,1,6,0,28
op68no3_v1,27,2,6,0,62
op68no3_v1,27,3,6,0,83
op68no3_v1,28,1,6,0,116
op68no3_v1,28,2,6,0,153
op68no3_v1,28,3,6,0,
op68no3_v1,29,1,6,0,190
op68no3_v1,29,2,6,0,223
op68no3_v1,29,3,6,0,245
op68no3_v1,30,1,6,0,276
op68no3_v1,30,2,6,0,308
op68no3_v1,30,3,6,0,329
op68no3_v1,31,1,6,0,361
op68no3_v1,31,2,6,0,392
op68no3_v1,31,3,6,0,413
op68no3_v1,32,1,6,0,445
op68no3_v1,32,2,6,0,477
op68no3_v1,32,3,6,0,
op68no3_v1,1,1,1,1,33
op68no3_v1,1,2,1,1,60
op68no3_v1,1,3,1,1,84
op68no3_v1,2,1,1,1,128
op68no3_v1,2,2,1,1,153
op68no3_v1,2,3,1,1,179
op68no3_v1,3,1,1,1,223
op68no3_v1,3,2,1,1,247
op68no3_v1,3,3,1,1,273
op68no3_v1,4,1,1,1,317
op68no3_v1,4,2,1,1,342
op68no3_v1,4,3,1,1,367
op68no3_v1,5,1,1,1,418
op68no3_v1,5,2,1,1,443
op68no3_v1,5,3,1,1,480
op68no3_v1,6,1,2,1,33
op68no3_v1,6,2,2,1,72
op68no3_v1,6,3,2,1,114
op68no3_v1,7,1,2,1,153
op68no3_v1,7,2,2,1,190
op68no3_v1,7,3,2,1,235
op68no3_v1,8,1,2,1,290
op68no3_v1,8,2,2,1,326
op68no3_v1,8,3,2,1,364
op68no3_v1,9,1,2,1,414
op68no3_v1,9,2,2,1,443
op68no3_v1,9,3,2,1,480
op68no3_v1,10,1,3,1,34
op68no3_v1,10,2,3,1,72
op68no3_v1,10,3,3,1,114
op68no3_v1,11,1,3,1,154
op68no3_v1,11,2,3,1,191
op68no3_v1,11,3,3,1,232
op68no3_v1,12,1,3,1,286
op68no3_v1,12,2,3,1,323
op68no3_v1,12,3,3,1,359
op68no3_v1,13,1,3,1,425
op68no3_v1,13,2,3,1,471
op68no3_v1,13,3,3,1,497
op68no3_v1,14,1,4,1,30
op68no3_v1,14,2,4,1,75
op68no3_v1,14,3,4,1,
op68no3_v1,15,1,4,1,119
op68no3_v1,15,2,4,1,160
op68no3_v1,15,3,4,1,186
op68no3_v1,16,1,4,1,228
op68no3_v1,16,2,4,1,273
op68no3_v1,16,3,4,1,
op68no3_v1,17,1,4,1,319
op68no3_v1,17,2,4,1,360
op68no3_v1,17,3,4,1,387
op68no3_v1,18,1,4,1,427
op68no3_v1,18,2,4,1,468
op68no3_v1,18,3,4,1,496
op68no3_v1,19,1,5,1,30
op68no3_v1,19,2,5,1,70
op68no3_v1,19,3,5,1,100
op68no3_v1,20,1,5,1,154
op68no3_v1,20,2,5,1,195
op68no3_v1,20,3,5,1,
op68no3_v1,21,1,5,1,238
op68no3_v1,21,2,5,1,277
op68no3_v1,21,3,5,1,304
op68no3_v1,22,1,5,1,343
op68no3_v1,22,2,5,1,390
op68no3_v1,22,3,5,1,
op68no3_v1,23,1,5,1,433
op68no3_v1,23,2,5,1,475
op68no3_v1,23,3,5,1,500
op68no3_v1,24,1,6,1,31
op68no3_v1,24,2,6,1,77
op68no3_v1,24,3,6,1,
op68no3_v1,25,1,6,1,118
op68no3_v1,25,2,6,1,158
op68no3_v1,25,3,6,1,184
op68no3_v1,26,1,6,1,223
op68no3_v1,26,2,6,1,263
op68no3_v1,26,3,6,1,289
op68no3_v1,27,1,6,1,330
op68no3_v1,27,2,6,1,373
op68no3_v1,27,3,6,1,401
op68no3_v1,28,1,6,1,446
op68no3_v1,28,2,6,1,490
op68no3_v1,28,3,6,1,
op68no3_v2,1,1,1,0,85
op68no3_v2,1,2,1,0,118
op68no3_v2,1,3,1,0,141
op68no3_v2,2,1,1,0,174
op68no3_v2,2,2,1,0,213
op68no3_v2,2,3,1,0,
op68no3_v2,3,1,1,0,251
op68no3_v2,3,2,1,0,285
op68no3_v2,3,3,1,0,310
op68no3_v2,4,1,1,0,344
op68no3_v2,4,2,1,0,385
op68no3_v2,4,3,1,0,
op68no3_v2,5,1,1,0,427
op68no3_v2,5,2,1,0,464
op68no3_v2,5,3,1,0,490
op68no3_v2,6,1,2,0,28
op68no3_v2,6,2,2,0,69
op68no3_v2,6,3,2,0,96
op68no3_v2,7,1,2,0,134
op68no3_v2,7,2,2,0,174
op68no3_v2,7,3,2,0,206
op68no3_v2,8,1,2,0,261
op68no3_v2,8,2,2,0,302
op68no3_v2,8,3,2,0,
op68no3_v2,9,1,2,0,343
op68no3_v2,9,2,2,0,382
op68no3_v2,9,3,2,0,408
op68no3_v2,10,1,2,0,444
op68no3_v2,10,2,2,0,487
op68no3_v2,10,3,2,0,
op68no3_v2,11,1,3,0,27
op68no3_v2,11,2,3,0,62
op68no3_v2,11,3,3,0,83
op68no3_v2,12,1,3,0,117
op68no3_v2,12,2,3,0,156
op68no3_v2,12,3,3,0,
op68no3_v2,13,1,3,0,194
op68no3_v2,13,2,3,0,227
op68no3_v2,13,3,3,0,251
op68no3_v2,14,1,3,0,283
op68no3_v2,14,2,3,0,317
op68no3_v2,14,3,3,0,339
op68no3_v2,15,1,3,0,372
op68no3_v2,15,2,3,0,404
op68no3_v2,15,3,3,0,426
op68no3_v2,16,1,3,0,458
op68no3_v2,16,2,3,0,490
op68no3_v2,16,3,3,0,
op68no3_v2,17,1,4,0,26
op68no3_v2,17,2,4,0,63
op68no3_v2,17,3,4,0,92
op68no3_v2,18,1,4,0,142
op68no3_v2,18,2,4,0,183
op68no3_v2,18,3,4,0,208
op68no3_v2,19,1,4,0,244
op68no3_v2,19,2,4,0,281
op68no3_v2,19,3,4,0,310
op68no3_v2,20,1,4,0,348
op68no3_v2,20,2,4,0,389
op68no3_v2,20,3,4,0,
op68no3_v2,21,1,4,0,428
op68no3_v2,21,2,4,0,464
op68no3_v2,21,3,4,0,494
op68no3_v2,22,1,5,0,43
op68no3_v2,22,2,5,0,82
op68no3_v2,22,3,5,0,106
op68no3_v2,23,1,5,0,141
op68no3_v2,23,2,5,0,176
op68no3_v2,23,3,5,0,206
op68no3_v2,24,1,5,0,243
op68no3_v2,24,2,5,0,286
op68no3_v2,24,3,5,0,
op68no3_v2,25,1,5,0,334
op68no3_v2,25,2,5,0,380
op68no3_v2,25,3,5,0,406
op68no3_v2,26,1,5,0,445
op68no3_v2,26,2,5,0,489
op68no3_v2,26,3,5,0,
op68no3_v2,27,1,6,0,25
op68no3_v2,27,2,6,0,58
op68no3_v2,27,3,6,0,79
op68no3_v2,28,1,6,0,112
op68no3_v2,28,2,6,0,149
op68no3_v2,28,3,6,0,
op68no3_v2,29,1,6,0,186
op68no3_v2,29,2,6,0,218
op68no3_v2,29,3,6,0,240
op68no3_v2,30,1,6,0,272
op68no3_v2,30,2,6,0,304
op68no3_v2,30,3,6,0,324
op68no3_v2,31,1,6,0,356
op68no3_v2,31,2,6,0,387
op68no3_v2,31,3,6,0,408
op68no3_v2,32,1,6,0,440
op68no3_v2,32,2,6,0,472
op68no3_v2,32,3,6,0,
op68no3_v2,1,1,1,1,32
op68no3_v2,1,2,1,1,59
op68no3_v2,1,3,1,1,83
op68no3_v2,2,1,1,1,126
op68no3_v2,2,2,1,1,151
op68no3_v2,2,3,1,1,177
op68no3_v2,3,1,1,1,220
op68no3_v2,3,2,1,1,245
op68no3_v2,3,3,1,1,270
op68no3_v2,4,1,1,1,314
op68no3_v2,4,2,1,1,339
op68no3_v2,4,3,1,1,364
op68no3_v2,5,1,1,1,414
op68no3_v2,5,2,1,1,439
op68no3_v2,5,3,1,1,476
op68no3_v2,6,1,2,1,32
op68no3_v2,6,2,2,1,71
op68no3_v2,6,3,2,1,112
op68no3_v2,7,1,2,1,151
op68no3_v2,7,2,2,1,188
op68no3_v2,7,3,2,1,232
op68no3_v2,8,1,2,1,287
op68no3_v2,8,2,2,1,323
op68no3_v2,8,3,2,1,360
op68no3_v2,9,1,2,1,411
op68no3_v2,9,2,2,1,438
op68no3_v2,9,3,2,1,476
op68no3_v2,10,1,3,1,33
op68no3_v2,10,2,3,1,70
op68no3_v2,10,3,3,1,112
op68no3_v2,11,1,3,1,151
op68no3_v2,11,2,3,1,188
op68no3_v2,11,3,3,1,229
op68no3_v2,12,1,3,1,282
op68no3_v2,12,2,3,1,319
op68no3_v2,12,3,3,1,355
op68no3_v2,13,1,3,1,420
op68no3_v2,13,2,3,1,466
op68no3_v2,13,3,3,1,492
op68no3_v2,14,1,4,1,28
op68no3_v2,14,2,4,1,73
op68no3_v2,14,3,4,1,
op68no3_v2,15,1,4,1,116
op68no3_v2,15,2,4,1,157
op68no3_v2,15,3,4,1,183
op68no3_v2,16,1,4,1,224
op68no3_v2,16,2,4,1,269
op68no3_v2,16,3,4,1,
op68no3_v2,17,1,4,1,314
op68no3_v2,17,2,4,1,355
op68no3_v2,17,3,4,1,382
op68no3_v2,18,1,4,1,421
op68no3_v2,18,2,4,1,462
op68no3_v2,18,3,4,1,489
op68no3_v2,19,1,5,1,28
op68no3_v2,19,2,5,1,67
op68no3_v2,19,3,5,1,96
op68no3_v2,20,1,5,1,150
op68no3_v2,20,2,5,1,190
op68no3_v2,20,3,5,1,
op68no3_v2,21,1,5,1,233
op68no3_v2,21,2,5,1,272
op68no3_v2,21,3,5,1,299
op68no3_v2,22,1,5,1,337
op68no3_v2,22,2,5,1,383
op68no3_v2,22,3,5,1,
op68no3_v2,23,1,5,1,426
op68no3_v2,23,2,5,1,467
op68no3_v2,23,3,5,1,493
op68no3_v2,24,1,6,1,27
op68no3_v2,24,2,6,1,72
op68no3_v2,24,3,6,1,
op68no3_v2,25,1,6,1,113
op68no3_v2,25,2,6,1,153
op68no3_v2,25,3,6,1,178
op68no3_v2,26,1,6,1,217
op68no3_v2,26,2,6,1,257
op68no3_v2,26,3,6,1,282
op68no3_v2,27,1,6,1,323
op68no3_v2,27,2,6,1,365
op68no3_v2,27,3,6,1,393
op68no3_v2,28,1,6,1,437
op68no3_v2,28,2,6,1,481
op68no3_v2,28,3,6,1,
op68no3_v3,1,1,1,0,71
op68no3_v3,1,2,1,0,109
op68no3_v3,1,3,1,0,138
op68no3_v3,2,1,1,0,181
op68no3_v3,2,2,1,0,221
op68no3_v3,2,3,1,0,
op68no3_v3,3,1,1,0,274
op68no3_v3,3,2,1,0,313
op68no3_v3,3,3,1,0,340
op68no3_v3,4,1,1,0,383
op68no3_v3,4,2,1,0,424
op68no3_v3,4,3,1,0,
op68no3_v3,5,1,1,0,472
op68no3_v3,5,2,1,0,511
op68no3_v3,5,3,1,0,541
op68no3_v3,6,1,2,0,16
op68no3_v3,6,2,2,0,49
op68no3_v3,6,3,2,0,76
op68no3_v3,7,1,2,0,115
op68no3_v3,7,2,2,0,148
op68no3_v3,7,3,2,0,174
op68no3_v3,8,1,2,0,224
op68no3_v3,8,2,2,0,259
op68no3_v3,8,3,2,0,
op68no3_v3,9,1,2,0,305
op68no3_v3,9,2,2,0,339
op68no3_v3,9,3,2,0,365
op68no3_v3,10,1,2,0,402
op68no3_v3,10,2,2,0,437
op68no3_v3,10,3,2,0,
op68no3_v3,11,1,2,0,484
op68no3_v3,11,2,2,0,518
op68no3_v3,11,3,2,0,543
op68no3_v3,12,1,3,0,16
op68no3_v3,12,2,3,0,51
op68no3_v3,12,3,3,0,
op68no3_v3,13,1,3,0,99
op68no3_v3,13,2,3,0,135
op68no3_v3,13,3,3,0,159
op68no3_v3,14,1,3,0,197
op68no3_v3,14,2,3,0,231
op68no3_v3,14,3,3,0,256
op68no3_v3,15,1,3,0,297
op68no3_v3,15,2,3,0,331
op68no3_v3,15,3,3,0,356
op68no3_v3,16,1,3,0,394
op68no3_v3,16,2,3,0,433
op68no3_v3,16,3,3,0,
op68no3_v3,17,1,3,0,480
op68no3_v3,17,2,3,0,515
op68no3_v3,17,3,3,0,542
op68no3_v3,18,1,4,0,20
op68no3_v3,18,2,4,0,54
op68no3_v3,18,3,4,0,81
op68no3_v3,19,1,4,0,118
op68no3_v3,19,2,4,0,150
op68no3_v3,19,3,4,0,177
op68no3_v3,20,1,4,0,216
op68no3_v3,20,2,4,0,252
op68no3_v3,20,3,4,0,
op68no3_v3,21,1,4,0,297
op68no3_v3,21,2,4,0,330
op68no3_v3,21,3,4,0,357
op68no3_v3,22,1,4,0,401
op68no3_v3,22,2,4,0,432
op68no3_v3,22,3,4,0,456
op68no3_v3,23,1,4,0,491
op68no3_v3,23,2,4,0,521
op68no3_v3,23,3,4,0,548
op68no3_v3,24,1,5,0,16
op68no3_v3,24,2,5,0,53
op68no3_v3,24,3,5,0,
op68no3_v3,25,1,5,0,102
op68no3_v3,25,2,5,0,138
op68no3_v3,25,3,5,0,166
op68no3_v3,26,1,5,0,204
op68no3_v3,26,2,5,0,241
op68no3_v3,26,3,5,0,
op68no3_v3,27,1,5,0,290
op68no3_v3,27,2,5,0,325
op68no3_v3,27,3,5,0,351
op68no3_v3,28,1,5,0,391
op68no3_v3,28,2,5,0,429
op68no3_v3,28,3,5,0,
op68no3_v3,29,1,5,0,479
op68no3_v3,29,2,5,0,516
op68no3_v3,29,3,5,0,544
op68no3_v3,1,1,1,1,15
op68no3_v3,1,2,1,1,45
op68no3_v3,1,3,1,1,67
op68no3_v3,2,1,1,1,102
op68no3_v3,2,2,1,1,131
op68no3_v3,2,3,1,1,152
op68no3_v3,3,1,1,1,185
op68no3_v3,3,2,1,1,218
op68no3_v3,3,3,1,1,
op68no3_v3,4,1,1,1,274
op68no3_v3,4,2,1,1,297
op68no3_v3,4,3,1,1,318
op68no3_v3,5,1,1,1,352
op68no3_v3,5,2,1,1,374
op68no3_v3,5,3,1,1,395
op68no3_v3,6,1,1,1,429
op68no3_v3,6,2,1,1,450
op68no3_v3,6,3,1,1,472
op68no3_v3,7,1,1,1,507
op68no3_v3,7,2,1,1,529
op68no3_v3,7,3,1,1,550
op68no3_v3,8,1,2,1,21
op68no3_v3,8,2,2,1,43
op68no3_v3,8,3,2,1,70
op68no3_v3,9,1,2,1,110
op68no3_v3,9,2,2,1,139
op68no3_v3,9,3,2,1,172
op68no3_v3,10,1,2,1,204
op68no3_v3,10,2,2,1,233
op68no3_v3,10,3,2,1,263
op68no3_v3,11,1,2,1,301
op68no3_v3,11,2,2,1,332
op68no3_v3,11,3,2,1,364
op68no3_v3,12,1,2,1,397
op68no3_v3,12,2,2,1,419
op68no3_v3,12,3,2,1,446
op68no3_v3,13,1,2,1,485
op68no3_v3,13,2,2,1,516
op68no3_v3,13,3,2,1,548
op68no3_v3,14,1,3,1,20
op68no3_v3,14,2,3,1,52
op68no3_v3,14,3,3,1,84
op68no3_v3,15,1,3,1,126
op68no3_v3,15,2,3,1,158
op68no3_v3,15,3,3,1,192
op68no3_v3,16,1,3,1,242
op68no3_v3,16,2,3,1,275
op68no3_v3,16,3,3,1,298
op68no3_v3,17,1,3,1,332
op68no3_v3,17,2,3,1,365
op68no3_v3,17,3,3,1,
op68no3_v3,18,1,3,1,409
op68no3_v3,18,2,3,1,441
op68no3_v3,18,3,3,1,466
op68no3_v3,19,1,3,1,502
op68no3_v3,19,2,3,1,534
op68no3_v3,19,3,3,1,
op68no3_v3,20,1,4,1,15
op68no3_v3,20,2,4,1,50
op68no3_v3,20,3,4,1,76
op68no3_v3,21,1,4,1,116
op68no3_v3,21,2,4,1,152
op68no3_v3,21,3,4,1,178
op68no3_v3,22,1,4,1,219
op68no3_v3,22,2,4,1,253
op68no3_v3,22,3,4,1,279
op68no3_v3,23,1,4,1,330
op68no3_v3,23,2,4,1,365
op68no3_v3,23,3,4,1,
op68no3_v3,24,1,4,1,411
op68no3_v3,24,2,4,1,445
op68no3_v3,24,3,4,1,469
op68no3_v3,25,1,4,1,505
op68no3_v3,25,2,4,1,537
op68no3_v3,25,3,4,1,
op68no3_v3,26,1,5,1,15
op68no3_v3,26,2,5,1,49
op68no3_v3,26,3,5,1,75
op68no3_v3,27,1,5,1,115
op68no3_v3,27,2,5,1,149
op68no3_v3,27,3,5,1,
op68no3_v3,28,1,5,1,196
op68no3_v3,28,2,5,1,231
op68no3_v3,28,3,5,1,257
op68no3_v3,29,1,5,1,294
op68no3_v3,29,2,5,1,328
op68no3_v3,29,3,5,1,354
op68no3_v3,30,1,5,1,393
op68no3_v3,30,2,5,1,426
op68no3_v3,30,3,5,1,452
op68no3_v3,31,1,5,1,488
op68no3_v3,31,2,5,1,529
op68no3_v3,31,3,5,1,
op68no3_v4,1,1,1,0,83
op68no3_v4,1,2,1,0,117
op68no3_v4,1,3,1,0,139
op68no3_v4,2,1,1,0,174
op68no3_v4,2,2,1,0,213
op68no3_v4,2,3,1,0,
op68no3_v4,3,1,1,0,246
op68no3_v4,3,2,1,0,280
op68no3_v4,3,3,1,0,302
op68no3_v4,4,1,1,0,336
op68no3_v4,4,2,1,0,373
op68no3_v4,4,3,1,0,
op68no3_v4,5,1,1,0,408
op68no3_v4,5,2,1,0,444
op68no3_v4,5,3,1,0,466
op68no3_v4,6,1,1,0,500
op68no3_v4,6,2,1,0,537
op68no3_v4,6,3,1,0,559
op68no3_v4,7,1,2,0,24
op68no3_v4,7,2,2,0,64
op68no3_v4,7,3,2,0,91
op68no3_v4,8,1,2,0,146
op68no3_v4,8,2,2,0,184
op68no3_v4,8,3,2,0,
op68no3_v4,9,1,2,0,225
op68no3_v4,9,2,2,0,262
op68no3_v4,9,3,2,0,288
op68no3_v4,10,1,2,0,328
op68no3_v4,10,2,2,0,368
op68no3_v4,10,3,2,0,
op68no3_v4,11,1,2,0,409
op68no3_v4,11,2,2,0,447
op68no3_v4,11,3,2,0,473
op68no3_v4,12,1,2,0,512
op68no3_v4,12,2,2,0,554
op68no3_v4,12,3,2,0,
op68no3_v4,13,1,3,0,24
op68no3_v4,13,2,3,0,61
op68no3_v4,13,3,3,0,83
op68no3_v4,14,1,3,0,117
op68no3_v4,14,2,3,0,153
op68no3_v4,14,3,3,0,177
op68no3_v4,15,1,3,0,213
op68no3_v4,15,2,3,0,248
op68no3_v4,15,3,3,0,271
op68no3_v4,16,1,3,0,308
op68no3_v4,16,2,3,0,342
op68no3_v4,16,3,3,0,
op68no3_v4,17,1,3,0,382
op68no3_v4,17,2,3,0,418
op68no3_v4,17,3,3,0,445
op68no3_v4,18,1,3,0,490
op68no3_v4,18,2,3,0,532
op68no3_v4,18,3,3,0,556
op68no3_v4,19,1,4,0,24
op68no3_v4,19,2,4,0,61
op68no3_v4,19,3,4,0,88
op68no3_v4,20,1,4,0,128
op68no3_v4,20,2,4,0,170
op68no3_v4,20,3,4,0,
op68no3_v4,21,1,4,0,207
op68no3_v4,21,2,4,0,243
op68no3_v4,21,3,4,0,271
op68no3_v4,22,1,4,0,312
op68no3_v4,22,2,4,0,353
op68no3_v4,22,3,4,0,375
op68no3_v4,23,1,4,0,409
op68no3_v4,23,2,4,0,444
op68no3_v4,23,3,4,0,472
op68no3_v4,24,1,4,0,510
op68no3_v4,24,2,4,0,549
op68no3_v4,24,3,4,0,
op68no3_v4,1,1,1,1,29
op68no3_v4,1,2,1,1,74
op68no3_v4,1,3,1,1,98
op68no3_v4,2,1,1,1,136
op68no3_v4,2,2,1,1,179
op68no3_v4,2,3,1,1,
op68no3_v4,3,1,1,1,218
op68no3_v4,3,2,1,1,255
op68no3_v4,3,3,1,1,279
op68no3_v4,4,1,1,1,318
op68no3_v4,4,2,1,1,360
op68no3_v4,4,3,1,1,
op68no3_v4,5,1,1,1,399
op68no3_v4,5,2,1,1,438
op68no3_v4,5,3,1,1,462
op68no3_v4,6,1,1,1,497
op68no3_v4,6,2,1,1,532
op68no3_v4,6,3,1,1,555
op68no3_v4,7,1,2,1,26
op68no3_v4,7,2,2,1,68
op68no3_v4,7,3,2,1,93
op68no3_v4,8,1,2,1,132
op68no3_v4,8,2,2,1,171
op68no3_v4,8,3,2,1,
op68no3_v4,9,1,2,1,242
op68no3_v4,9,2,2,1,267
op68no3_v4,9,3,2,1,291
op68no3_v4,10,1,2,1,330
op68no3_v4,10,2,2,1,355
op68no3_v4,10,3,2,1,380
op68no3_v4,11,1,2,1,419
op68no3_v4,11,2,2,1,443
op68no3_v4,11,3,2,1,468
op68no3_v4,12,1,2,1,506
op68no3_v4,12,2,2,1,531
op68no3_v4,12,3,2,1,556
op68no3_v4,13,1,3,1,32
op68no3_v4,13,2,3,1,52
op68no3_v4,13,3,3,1,77
op68no3_v4,14,1,3,1,119
op68no3_v4,14,2,3,1,148
op68no3_v4,14,3,3,1,182
op68no3_v4,15,1,3,1,213
op68no3_v4,15,2,3,1,241
op68no3_v4,15,3,3,1,275
op68no3_v4,16,1,3,1,318
op68no3_v4,16,2,3,1,347
op68no3_v4,16,3,3,1,375
op68no3_v4,17,1,3,1,411
op68no3_v4,17,2,3,1,431
op68no3_v4,17,3,3,1,458
op68no3_v4,18,1,3,1,499
op68no3_v4,18,2,3,1,528
op68no3_v4,18,3,3,1,562
op68no3_v4,19,1,4,1,32
op68no3_v4,19,2,4,1,64
op68no3_v4,19,3,4,1,101
op68no3_v4,20,1,4,1,150
op68no3_v4,20,2,4,1,181
op68no3_v4,20,3,4,1,214
op68no3_v4,21,1,4,1,271
op68no3_v4,21,2,4,1,313
op68no3_v4,21,3,4,1,333
op68no3_v4,22,1,4,1,365
op68no3_v4,22,2,4,1,398
op68no3_v4,22,3,4,1,
op68no3_v4,23,1,4,1,433
op68no3_v4,23,2,4,1,465
op68no3_v4,23,3,4,1,486
op68no3_v4,24,1,4,1,518
op68no3_v4,24,2,4,1,553
op68no3_v4,24,3,4,1,
op68no3_v4,25,1,5,1,27
op68no3_v4,25,2,5,1,62
op68no3_v4,25,3,5,1,85
op68no3_v4,26,1,5,1,120
op68no3_v4,26,2,5,1,156
op68no3_v4,26,3,5,1,180
op68no3_v4,27,1,5,1,216
op68no3_v4,27,2,5,1,253
op68no3_v4,27,3,5,1,282
op68no3_v4,28,1,5,1,336
op68no3_v4,28,2,5,1,372
op68no3_v4,28,3,5,1,
op68no3_v4,29,1,5,1,415
op68no3_v4,29,2,5,1,452
op68no3_v4,29,3,5,1,476
op68no3_v4,30,1,5,1,512
op68no3_v4,30,2,5,1,555
op68no3_v4,30,3,5,1,
op68no3_v4,31,1,6,1,27
op68no3_v4,31,2,6,1,65
op68no3_v4,31,3,6,1,88
op68no3_v4,32,1,6,1,126
op68no3_v4,32,2,6,1,169
op68no3_v4,32,3,6,1,
op68no3_v4,33,1,6,1,211
op68no3_v4,33,2,6,1,249
op68no3_v4,33,3,6,1,274
op68no3_v4,34,1,6,1,312
op68no3_v4,34,2,6,1,349
op68no3_v4,34,3,6,1,373
op68no3_v4,35,1,6,1,410
op68no3_v4,35,2,6,1,448
op68no3_v4,35,3,6,1,471
op68no3_v4,36,1,6,1,509
op68no3_v4,36,2,6,1,546
op68no3_v4,36,3,6,1,
op68no3_v5,1,1,1,0,63
op68no3_v5,1,2,1,0,90
op68no3_v5,1,3,1,0,106
op68no3_v5,2,1,1,0,131
op68no3_v5,2,2,1,0,161
op68no3_v5,2,3,1,0,
op68no3_v5,3,1,1,0,190
op68no3_v5,3,2,1,0,217
op68no3_v5,3,3,1,0,234
op68no3_v5,4,1,1,0,259
op68no3_v5,4,2,1,0,290
op68no3_v5,4,3,1,0,
op68no3_v5,5,1,1,0,319
op68no3_v5,5,2,1,0,346
op68no3_v5,5,3,1,0,363
op68no3_v5,6,1,1,0,384
op68no3_v5,6,2,1,0,411
op68no3_v5,6,3,1,0,427
op68no3_v5,7,1,1,0,448
op68no3_v5,7,2,1,0,475
op68no3_v5,7,3,1,0,494
op68no3_v5,8,1,2,0,14
op68no3_v5,8,2,2,0,42
op68no3_v5,8,3,2,0,
op68no3_v5,9,1,2,0,70
op68no3_v5,9,2,2,0,98
op68no3_v5,9,3,2,0,113
op68no3_v5,10,1,2,0,139
op68no3_v5,10,2,2,0,168
op68no3_v5,10,3,2,0,
op68no3_v5,11,1,2,0,197
op68no3_v5,11,2,2,0,225
op68no3_v5,11,3,2,0,240
op68no3_v5,12,1,2,0,265
op68no3_v5,12,2,2,0,296
op68no3_v5,12,3,2,0,
op68no3_v5,13,1,2,0,327
op68no3_v5,13,2,2,0,355
op68no3_v5,13,3,2,0,371
op68no3_v5,14,1,2,0,394
op68no3_v5,14,2,2,0,422
op68no3_v5,14,3,2,0,439
op68no3_v5,15,1,2,0,461
op68no3_v5,15,2,2,0,489
op68no3_v5,15,3,2,0,505
op68no3_v5,16,1,3,0,16
op68no3_v5,16,2,3,0,41
op68no3_v5,16,3,3,0,
op68no3_v5,17,1,3,0,68
op68no3_v5,17,2,3,0,92
op68no3_v5,17,3,3,0,111
op68no3_v5,18,1,3,0,140
op68no3_v5,18,2,3,0,169
op68no3_v5,18,3,3,0,184
op68no3_v5,19,1,3,0,203
op68no3_v5,19,2,3,0,228
op68no3_v5,19,3,3,0,247
op68no3_v5,20,1,3,0,273
op68no3_v5,20,2,3,0,302
