score,measure,beat,strip,page,hpixel
season08_v1,8,1,2,1,
season08_v1,8,2,2,1,
season08_v1,8,3,2,1,
season08_v1,9,1,2,1,
season08_v1,9,2,2,1,
season08_v1,9,3,2,1,
season08_v1,10,1,2,1,417
season08_v1,10,2,2,1,446
season08_v1,10,3,2,1,472
season08_v1,11,1,3,1,
season08_v1,11,2,3,1,
season08_v1,11,3,3,1,
season08_v1,12,1,3,1,
season08_v1,12,2,3,1,
season08_v1,12,3,3,1,
season08_v1,13,1,3,1,
season08_v1,13,2,3,1,
season08_v1,13,3,3,1,
season08_v1,14,1,3,1,321
season08_v1,14,2,3,1,347
season08_v1,14,3,3,1,373
season08_v1,15,1,3,1,
season08_v1,15,2,3,1,
season08_v1,15,3,3,1,
season08_v1,16,1,4,1,
season08_v1,16,2,4,1,
season08_v1,16,3,4,1,
season08_v1,17,1,4,1,
season08_v1,17,2,4,1,
season08_v1,17,3,4,1,
season08_v1,18,1,4,1,236
season08_v1,18,2,4,1,261
season08_v1,18,3,4,1,290
season08_v1,19,1,4,1,
season08_v1,19,2,4,1,
season08_v1,19,3,4,1,
season08_v1,20,1,4,1,
season08_v1,20,2,4,1,
season08_v1,20,3,4,1,
season08_v1,21,1,5,1,
season08_v1,21,2,5,1,
season08_v1,21,3,5,1,
season08_v1,22,1,5,1,123
season08_v1,22,2,5,1,150
season08_v1,22,3,5,1,179
season08_v1,23,1,5,1,
season08_v1,23,2,5,1,
season08_v1,23,3,5,1,
season08_v1,24,1,5,1,
season08_v1,24,2,5,1,
season08_v1,24,3,5,1,
season08_v1,25,1,5,1,
season08_v1,25,2,5,1,
season08_v1,25,3,5,1,
season08_v1,1,1,1,2,36
season08_v1,1,2,1,2,66
season08_v1,1,3,1,2,94
season08_v1,2,1,1,2,
season08_v1,2,2,1,2,
season08_v1,2,3,1,2,
season08_v1,3,1,1,2,
season08_v1,3,2,1,2,
season08_v1,3,3,1,2,
season08_v1,4,1,1,2,
season08_v1,4,2,1,2,
season08_v1,4,3,1,2,
season08_v1,5,1,1,2,387
season08_v1,5,2,1,2,430
season08_v1,5,3,1,2,466
season08_v1,6,1,2,2,
season08_v1,6,2,2,2,
season08_v1,6,3,2,2,
season08_v1,7,1,2,2,
season08_v1,7,2,2,2,
season08_v1,7,3,2,2,
season08_v1,8,1,2,2,
season08_v1,8,2,2,2,
season08_v1,8,3,2,2,
season08_v1,9,1,3,2,35
season08_v1,9,2,3,2,82
season08_v1,9,3,3,2,128
season08_v1,10,1,3,2,
season08_v1,10,2,3,2,
season08_v1,10,3,3,2,
season08_v1,11,1,3,2,
season08_v1,11,2,3,2,
season08_v1,11,3,3,2,
season08_v1,12,1,3,2,
season08_v1,12,2,3,2,
season08_v1,12,3,3,2,
season08_v1,13,1,4,2,34
season08_v1,13,2,4,2,62
season08_v1,13,3,4,2,
season08_v1,14,1,4,2,
season08_v1,14,2,4,2,
season08_v1,14,3,4,2,
season08_v1,15,1,4,2,
season08_v1,15,2,4,2,
season08_v1,15,3,4,2,
season08_v1,16,1,4,2,
season08_v1,16,2,4,2,
season08_v1,16,3,4,2,
season08_v1,17,1,4,2,407
season08_v1,17,2,4,2,441
season08_v1,17,3,4,2,472
season08_v1,18,1,5,2,
season08_v1,18,2,5,2,
season08_v1,18,3,5,2,
season08_v1,19,1,5,2,
season08_v1,19,2,5,2,
season08_v1,19,3,5,2,
season08_v1,20,1,5,2,
season08_v1,20,2,5,2,
season08_v1,20,3,5,2,
season08_v1,21,1,5,2,400
season08_v1,21,2,5,2,436
season08_v1,21,3,5,2,467
season08_v1,1,1,1,3,
season08_v1,1,2,1,3,
season08_v1,1,3,1,3,
season08_v1,2,1,1,3,
season08_v1,2,2,1,3,
season08_v1,2,3,1,3,
season08_v1,3,1,1,3,
season08_v1,3,2,1,3,
season08_v1,3,3,1,3,
season08_v1,4,1,1,3,303
season08_v1,4,2,1,3,325
season08_v1,4,3,1,3,
season08_v1,5,1,1,3,
season08_v1,5,2,1,3,
season08_v1,5,3,1,3,
season08_v1,6,1,1,3,
season08_v1,6,2,1,3,
season08_v1,6,3,1,3,
season08_v1,7,1,2,3,
season08_v1,7,2,2,3,
season08_v1,7,3,2,3,
season08_v1,8,1,2,3,96
season08_v1,8,2,2,3,120
season08_v1,8,3,2,3,
season08_v1,9,1,2,3,
season08_v1,9,2,2,3,
season08_v1,9,3,2,3,
season08_v1,10,1,2,3,
season08_v1,10,2,2,3,
season08_v1,10,3,2,3,
season08_v1,11,1,2,3,
season08_v1,11,2,2,3,
season08_v1,11,3,2,3,
season08_v1,12,1,2,3,364
season08_v1,12,2,2,3,387
season08_v1,12,3,2,3,
season08_v1,13,1,2,3,
season08_v1,13,2,2,3,
season08_v1,13,3,2,3,
season08_v1,14,1,3,3,
season08_v1,14,2,3,3,
season08_v1,14,3,3,3,
season08_v1,15,1,3,3,
season08_v1,15,2,3,3,
season08_v1,15,3,3,3,
season08_v1,16,1,3,3,172
season08_v1,16,2,3,3,195
season08_v1,16,3,3,3,
season08_v1,17,1,3,3,
season08_v1,17,2,3,3,
season08_v1,17,3,3,3,
season08_v1,18,1,3,3,
season08_v1,18,2,3,3,
season08_v1,18,3,3,3,
season08_v1,19,1,3,3,
season08_v1,19,2,3,3,
season08_v1,19,3,3,3,
season08_v1,20,1,3,3,444
season08_v1,20,2,3,3,467
season08_v1,20,3,3,3,
season08_v1,21,1,4,3,
season08_v1,21,2,4,3,
season08_v1,21,3,4,3,
season08_v1,22,1,4,3,
season08_v1,22,2,4,3,
season08_v1,22,3,4,3,
season08_v1,23,1,4,3,
season08_v1,23,2,4,3,
season08_v1,23,3,4,3,
season08_v1,24,1,4,3,226
season08_v1,24,2,4,3,248
season08_v1,24,3,4,3,
season08_v1,25,1,4,3,
season08_v1,25,2,4,3,
season08_v1,25,3,4,3,
season08_v1,26,1,4,3,
season08_v1,26,2,4,3,
season08_v1,26,3,4,3,
season08_v1,27,1,4,3,
season08_v1,27,2,4,3,
season08_v1,27,3,4,3,
season08_v1,28,1,5,3,39
season08_v1,28,2,5,3,67
season08_v1,28,3,5,3,
season08_v1,29,1,5,3,
season08_v1,29,2,5,3,
season08_v1,29,3,5,3,
season08_v1,30,1,5,3,
season08_v1,30,2,5,3,
season08_v1,30,3,5,3,
season08_v1,31,1,5,3,
season08_v1,31,2,5,3,
season08_v1,31,3,5,3,
season08_v1,32,1,5,3,316
season08_v1,32,2,5,3,337
season08_v1,32,3,5,3,
season08_v1,33,1,5,3,
season08_v1,33,2,5,3,
season08_v1,33,3,5,3,
season08_v1,34,1,5,3,
season08_v1,34,2,5,3,
season08_v1,34,3,5,3,
season08_v1,1,1,1,4,
season08_v1,1,2,1,4,
season08_v1,1,3,1,4,
season08_v1,2,1,1,4,89
season08_v1,2,2,1,4,114
season08_v1,2,3,1,4,
season08_v1,3,1,1,4,
season08_v1,3,2,1,4,
season08_v1,3,3,1,4,
season08_v1,4,1,1,4,
season08_v1,4,2,1,4,
season08_v1,4,3,1,4,
season08_v1,5,1,1,4,
season08_v1,5,2,1,4,
season08_v1,5,3,1,4,
season08_v1,6,1,1,4,370
season08_v1,6,2,1,4,395
season08_v1,6,3,1,4,
season08_v1,7,1,1,4,
season08_v1,7,2,1,4,
season08_v1,7,3,1,4,
season08_v1,8,1,2,4,
season08_v1,8,2,2,4,
season08_v1,8,3,2,4,
season08_v1,9,1,2,4,
season08_v1,9,2,2,4,
season08_v1,9,3,2,4,
season08_v1,10,1,2,4,158
season08_v1,10,2,2,4,186
season08_v1,10,3,2,4,
season08_v1,11,1,2,4,
season08_v1,11,2,2,4,
season08_v1,11,3,2,4,
season08_v1,12,1,2,4,
season08_v1,12,2,2,4,
season08_v1,12,3,2,4,
season08_v1,13,1,2,4,
season08_v1,13,2,2,4,
season08_v1,13,3,2,4,
season08_v1,14,1,2,4,435
season08_v1,14,2,2,4,460
season08_v1,14,3,2,4,
season08_v1,15,1,3,4,
season08_v1,15,2,3,4,
season08_v1,15,3,3,4,
season08_v1,16,1,3,4,
season08_v1,16,2,3,4,
season08_v1,16,3,3,4,
season08_v1,17,1,3,4,
season08_v1,17,2,3,4,
season08_v1,17,3,3,4,
season08_v1,18,1,3,4,242
season08_v1,18,2,3,4,267
season08_v1,18,3,3,4,
season08_v1,19,1,3,4,
season08_v1,19,2,3,4,
season08_v1,19,3,3,4,
season08_v1,20,1,3,4,
season08_v1,20,2,3,4,
season08_v1,20,3,3,4,
season08_v1,21,1,3,4,
season08_v1,21,2,3,4,
season08_v1,21,3,3,4,
season08_v1,22,1,4,4,31
season08_v1,22,2,4,4,55
season08_v1,22,3,4,4,
season08_v1,23,1,4,4,
season08_v1,23,2,4,4,
season08_v1,23,3,4,4,
season08_v1,24,1,4,4,
season08_v1,24,2,4,4,
season08_v1,24,3,4,4,
season08_v1,25,1,4,4,
season08_v1,25,2,4,4,
season08_v1,25,3,4,4,
season08_v1,26,1,4,4,300
season08_v1,26,2,4,4,322
season08_v1,26,3,4,4,
season08_v1,27,1,4,4,
season08_v1,27,2,4,4,
season08_v1,27,3,4,4,
season08_v1,28,1,4,4,
season08_v1,28,2,4,4,
season08_v1,28,3,4,4,
season08_v1,29,1,5,4,
season08_v1,29,2,5,4,
season08_v1,29,3,5,4,
season08_v1,30,1,5,4,106
season08_v1,30,2,5,4,131
season08_v1,30,3,5,4,162
season08_v1,31,1,5,4,
season08_v1,31,2,5,4,
season08_v1,31,3,5,4,
season08_v1,32,1,5,4,
season08_v1,32,2,5,4,
season08_v1,32,3,5,4,
season08_v1,33,1,5,4,
season08_v1,33,2,5,4,
season08_v1,33,3,5,4,
season08_v1,1,1,1,5,34
season08_v1,1,2,1,5,61
season08_v1,1,3,1,5,94
season08_v1,2,1,1,5,
season08_v1,2,2,1,5,
season08_v1,2,3,1,5,
season08_v1,3,1,1,5,
season08_v1,3,2,1,5,
season08_v1,3,3,1,5,
season08_v1,4,1,1,5,
season08_v1,4,2,1,5,
season08_v1,4,3,1,5,
season08_v1,5,1,1,5,406
season08_v1,5,2,1,5,440
season08_v1,5,3,1,5,467
season08_v1,6,1,2,5,
season08_v1,6,2,2,5,
season08_v1,6,3,2,5,
season08_v1,7,1,2,5,
season08_v1,7,2,2,5,
season08_v1,7,3,2,5,
season08_v1,8,1,2,5,
season08_v1,8,2,2,5,
season08_v1,8,3,2,5,
season08_v1,9,1,2,5,323
season08_v1,9,2,2,5,353
season08_v1,9,3,2,5,384
season08_v1,10,1,2,5,
season08_v1,10,2,2,5,
season08_v1,10,3,2,5,
season08_v1,11,1,3,5,
season08_v1,11,2,3,5,
season08_v1,11,3,3,5,
season08_v1,12,1,3,5,
season08_v1,12,2,3,5,
season08_v1,12,3,3,5,
season08_v1,13,1,3,5,230
season08_v1,13,2,3,5,267
season08_v1,13,3,3,5,305
season08_v1,14,1,3,5,
season08_v1,14,2,3,5,
season08_v1,14,3,3,5,
season08_v1,15,1,3,5,
season08_v1,15,2,3,5,
season08_v1,15,3,3,5,
season08_v1,16,1,4,5,
season08_v1,16,2,4,5,
season08_v1,16,3,4,5,
season08_v1,17,1,4,5,143
season08_v1,17,2,4,5,171
season08_v1,17,3,4,5,207
season08_v1,18,1,4,5,
season08_v1,18,2,4,5,
season08_v1,18,3,4,5,
season08_v1,19,1,4,5,
season08_v1,19,2,4,5,
season08_v1,19,3,4,5,
season08_v1,20,1,4,5,
season08_v1,20,2,4,5,
season08_v1,20,3,4,5,
season08_v1,21,1,5,5,38
season08_v1,21,2,5,5,80
season08_v1,21,3,5,5,108
season08_v1,22,1,5,5,
season08_v1,22,2,5,5,
season08_v1,22,3,5,5,
season08_v1,23,1,5,5,
season08_v1,23,2,5,5,
season08_v1,23,3,5,5,
season08_v1,24,1,5,5,
season08_v1,24,2,5,5,
season08_v1,24,3,5,5,
season08_v1,25,1,5,5,421
season08_v1,25,2,5,5,450
season08_v1,25,3,5,5,477
season08_v1,1,1,1,6,
season08_v1,1,2,1,6,
season08_v1,1,3,1,6,
season08_v1,2,1,1,6,
season08_v1,2,2,1,6,
season08_v1,2,3,1,6,
season08_v1,3,1,1,6,
season08_v1,3,2,1,6,
season08_v1,3,3,1,6,
season08_v1,4,1,1,6,326
season08_v1,4,2,1,6,355
season08_v1,4,3,1,6,382
season08_v1,5,1,1,6,
season08_v1,5,2,1,6,
season08_v1,5,3,1,6,
season08_v1,6,1,2,6,
season08_v1,6,2,2,6,
season08_v1,6,3,2,6,
season08_v1,7,1,2,6,
season08_v1,7,2,2,6,
season08_v1,7,3,2,6,
season08_v1,8,1,2,6,242
season08_v1,8,2,2,6,270
season08_v1,8,3,2,6,303
season08_v1,9,1,2,6,
season08_v1,9,2,2,6,
season08_v1,9,3,2,6,
season08_v1,10,1,2,6,
season08_v1,10,2,2,6,
season08_v1,10,3,2,6,
season08_v1,11,1,3,6,
season08_v1,11,2,3,6,
season08_v1,11,3,3,6,
season08_v1,12,1,3,6,132
season08_v1,12,2,3,6,160
season08_v1,12,3,3,6,191
season08_v1,13,1,3,6,
season08_v1,13,2,3,6,
season08_v1,13,3,3,6,
season08_v1,14,1,3,6,
season08_v1,14,2,3,6,
season08_v1,14,3,3,6,
season08_v1,15,1,3,6,
season08_v1,15,2,3,6,
season08_v1,15,3,3,6,
season08_v1,16,1,4,6,37
season08_v1,16,2,4,6,71
season08_v1,16,3,4,6,99
season08_v1,17,1,4,6,
season08_v1,17,2,4,6,
season08_v1,17,3,4,6,
season08_v1,18,1,4,6,
season08_v1,18,2,4,6,
season08_v1,18,3,4,6,
season08_v1,19,1,4,6,
season08_v1,19,2,4,6,
season08_v1,19,3,4,6,
season08_v1,20,1,4,6,430
season08_v1,20,2,4,6,457
season08_v1,20,3,4,6,
season08_v1,21,1,5,6,
season08_v1,21,2,5,6,
season08_v1,21,3,5,6,
season08_v1,22,1,5,6,
season08_v1,22,2,5,6,
season08_v1,22,3,5,6,
season08_v1,23,1,5,6,
season08_v1,23,2,5,6,
season08_v1,23,3,5,6,
season08_v1,1,1,1,7,35
season08_v1,1,2,1,7,89
season08_v1,1,3,1,7,131
season08_v1,2,1,1,7,
season08_v1,2,2,1,7,
season08_v1,2,3,1,7,
season08_v1,3,1,1,7,
season08_v1,3,2,1,7,
season08_v1,3,3,1,7,
season08_v1,4,1,1,7,
season08_v1,4,2,1,7,
season08_v1,4,3,1,7,
season08_v1,5,1,2,7,34
season08_v1,5,2,2,7,63
season08_v1,5,3,2,7,92
season08_v1,6,1,2,7,
season08_v1,6,2,2,7,
season08_v1,6,3,2,7,
season08_v1,7,1,2,7,
season08_v1,7,2,2,7,
season08_v1,7,3,2,7,
season08_v1,8,1,2,7,
season08_v1,8,2,2,7,
season08_v1,8,3,2,7,
season08_v1,9,1,2,7,413
season08_v1,9,2,2,7,441
season08_v1,9,3,2,7,468
season08_v1,10,1,3,7,
season08_v1,10,2,3,7,
season08_v1,10,3,3,7,
season08_v1,11,1,3,7,
season08_v1,11,2,3,7,
season08_v1,11,3,3,7,
season08_v1,12,1,3,7,
season08_v1,12,2,3,7,
season08_v1,12,3,3,7,
season08_v1,13,1,3,7,383
season08_v1,13,2,3,7,418
season08_v1,13,3,3,7,456
season08_v1,14,1,4,7,
season08_v1,14,2,4,7,
season08_v1,14,3,4,7,
season08_v1,15,1,4,7,
season08_v1,15,2,4,7,
season08_v1,15,3,4,7,
season08_v1,16,1,4,7,
season08_v1,16,2,4,7,
season08_v1,16,3,4,7,
season08_v1,17,1,4,7,345
season08_v1,17,2,4,7,376
season08_v1,17,3,4,7,408
season08_v1,18,1,4,7,446
season08_v2,0,3,1,0,98
season08_v2,1,1,1,0,136
season08_v2,1,2,1,0,167
season08_v2,1,3,1,0,197
season08_v2,2,1,1,0,
season08_v2,2,2,1,0,
season08_v2,2,3,1,0,
season08_v2,3,1,1,0,
season08_v2,3,2,1,0,
season08_v2,3,3,1,0,
season08_v2,4,1,1,0,
season08_v2,4,2,1,0,
season08_v2,4,3,1,0,
season08_v2,5,1,2,0,31
season08_v2,5,2,2,0,65
season08_v2,5,3,2,0,111
season08_v2,6,1,2,0,
season08_v2,6,2,2,0,
season08_v2,6,3,2,0,
season08_v2,7,1,2,0,
season08_v2,7,2,2,0,
season08_v2,7,3,2,0,
season08_v2,8,1,2,0,
season08_v2,8,2,2,0,
season08_v2,8,3,2,0,
season08_v2,9,1,3,0,31
season08_v2,9,2,3,0,67
season08_v2,9,3,3,0,106
season08_v2,10,1,3,0,
season08_v2,10,2,3,0,
season08_v2,10,3,3,0,
season08_v2,11,1,3,0,
season08_v2,11,2,3,0,
season08_v2,11,3,3,0,
season08_v2,12,1,3,0,
season08_v2,12,2,3,0,
season08_v2,12,3,3,0,
season08_v2,13,1,4,0,31
season08_v2,13,2,4,0,68
season08_v2,13,3,4,0,112
season08_v2,14,1,4,0,
season08_v2,14,2,4,0,
season08_v2,14,3,4,0,
season08_v2,15,1,4,0,
season08_v2,15,2,4,0,
season08_v2,15,3,4,0,
season08_v2,16,1,4,0,
season08_v2,16,2,4,0,
season08_v2,16,3,4,0,
season08_v2,17,1,5,0,31
season08_v2,17,2,5,0,58
season08_v2,17,3,5,0,91
season08_v2,18,1,5,0,
season08_v2,18,2,5,0,
season08_v2,18,3,5,0,
season08_v2,19,1,5,0,
season08_v2,19,2,5,0,
season08_v2,19,3,5,0,
season08_v2,20,1,5,0,
season08_v2,20,2,5,0,
season08_v2,20,3,5,0,
season08_v2,21,1,5,0,453
season08_v2,21,2,5,0,479
season08_v2,21,3,5,0,512
season08_v2,1,1,1,1,
season08_v2,1,2,1,1,
season08_v2,1,3,1,1,
season08_v2,2,1,1,1,
season08_v2,2,2,1,1,
season08_v2,2,3,1,1,
season08_v2,3,1,1,1,
season08_v2,3,2,1,1,
season08_v2,3,3,1,1,
season08_v2,4,1,1,1,361
season08_v2,4,2,1,1,393
season08_v2,4,3,1,1,424
season08_v2,5,1,1,1,
season08_v2,5,2,1,1,
season08_v2,5,3,1,1,
season08_v2,6,1,2,1,
season08_v2,6,2,2,1,
season08_v2,6,3,2,1,
season08_v2,7,1,2,1,
season08_v2,7,2,2,1,
season08_v2,7,3,2,1,
season08_v2,8,1,2,1,244
season08_v2,8,2,2,1,273
season08_v2,8,3,2,1,298
season08_v2,9,1,2,1,
season08_v2,9,2,2,1,
season08_v2,9,3,2,1,
season08_v2,10,1,2,1,
season08_v2,10,2,2,1,
season08_v2,10,3,2,1,
season08_v2,11,1,3,1,
season08_v2,11,2,3,1,
season08_v2,11,3,3,1,
season08_v2,12,1,3,1,132
season08_v2,12,2,3,1,159
season08_v2,12,3,3,1,187
season08_v2,13,1,3,1,
season08_v2,13,2,3,1,
season08_v2,13,3,3,1,
season08_v2,14,1,3,1,
season08_v2,14,2,3,1,
season08_v2,14,3,3,1,
season08_v2,15,1,3,1,
season08_v2,15,2,3,1,
season08_v2,15,3,3,1,
season08_v2,16,1,4,1,30
season08_v2,16,2,4,1,65
season08_v2,16,3,4,1,102
season08_v2,17,1,4,1,
season08_v2,17,2,4,1,
season08_v2,17,3,4,1,
season08_v2,18,1,4,1,
season08_v2,18,2,4,1,
season08_v2,18,3,4,1,
season08_v2,19,1,4,1,
season08_v2,19,2,4,1,
season08_v2,19,3,4,1,
season08_v2,20,1,5,1,30
season08_v2,20,2,5,1,67
season08_v2,20,3,5,1,111
season08_v2,21,1,5,1,
season08_v2,21,2,5,1,
season08_v2,21,3,5,1,
season08_v2,22,1,5,1,
season08_v2,22,2,5,1,
season08_v2,22,3,5,1,
season08_v2,23,1,5,1,
season08_v2,23,2,5,1,
season08_v2,23,3,5,1,
season08_v2,24,1,6,1,30
season08_v2,24,2,6,1,80
season08_v2,24,3,6,1,123
season08_v2,25,1,6,1,
season08_v2,25,2,6,1,
season08_v2,25,3,6,1,
season08_v2,26,1,6,1,
season08_v2,26,2,6,1,
season08_v2,26,3,6,1,
season08_v2,27,1,6,1,
season08_v2,27,2,6,1,
season08_v2,27,3,6,1,
season08_v2,1,1,1,2,29
season08_v2,1,2,1,2,74
season08_v2,1,3,1,2,115
season08_v2,2,1,1,2,
season08_v2,2,2,1,2,
season08_v2,2,3,1,2,
season08_v2,3,1,1,2,
season08_v2,3,2,1,2,
season08_v2,3,3,1,2,
season08_v2,4,1,1,2,
season08_v2,4,2,1,2,
season08_v2,4,3,1,2,
season08_v2,5,1,2,2,30
season08_v2,5,2,2,2,78
season08_v2,5,3,2,2,126
season08_v2,6,1,2,2,
season08_v2,6,2,2,2,
season08_v2,6,3,2,2,
season08_v2,7,1,2,2,
season08_v2,7,2,2,2,
season08_v2,7,3,2,2,
season08_v2,8,1,2,2,
season08_v2,8,2,2,2,
season08_v2,8,3,2,2,
season08_v2,9,1,3,2,37
season08_v2,9,2,3,2,65
season08_v2,9,3,3,2,
season08_v2,10,1,3,2,
season08_v2,10,2,3,2,
season08_v2,10,3,3,2,
season08_v2,11,1,3,2,
season08_v2,11,2,3,2,
season08_v2,11,3,3,2,
season08_v2,12,1,3,2,
season08_v2,12,2,3,2,
season08_v2,12,3,3,2,
season08_v2,13,1,3,2,439
season08_v2,13,2,3,2,474
season08_v2,13,3,3,2,508
season08_v2,14,1,4,2,
season08_v2,14,2,4,2,
season08_v2,14,3,4,2,
season08_v2,15,1,4,2,
season08_v2,15,2,4,2,
season08_v2,15,3,4,2,
season08_v2,16,1,4,2,
season08_v2,16,2,4,2,
season08_v2,16,3,4,2,
season08_v2,17,1,4,2,360
season08_v2,17,2,4,2,390
season08_v2,17,3,4,2,417
season08_v2,18,1,4,2,
season08_v2,18,2,4,2,
season08_v2,18,3,4,2,
season08_v2,19,1,5,2,
season08_v2,19,2,5,2,
season08_v2,19,3,5,2,
season08_v2,20,1,5,2,
season08_v2,20,2,5,2,
season08_v2,20,3,5,2,
season08_v2,21,1,5,2,200
season08_v2,21,2,5,2,223
season08_v2,21,3,5,2,
season08_v2,22,1,5,2,
season08_v2,22,2,5,2,
season08_v2,22,3,5,2,
season08_v2,23,1,5,2,
season08_v2,23,2,5,2,
season08_v2,23,3,5,2,
season08_v2,24,1,5,2,
season08_v2,24,2,5,2,
season08_v2,24,3,5,2,
season08_v2,25,1,5,2,477
season08_v2,25,2,5,2,502
season08_v2,25,3,5,2,
season08_v2,26,1,6,2,
season08_v2,26,2,6,2,
season08_v2,26,3,6,2,
season08_v2,27,1,6,2,
season08_v2,27,2,6,2,
season08_v2,27,3,6,2,
season08_v2,28,1,6,2,
season08_v2,28,2,6,2,
season08_v2,28,3,6,2,
season08_v2,29,1,6,2,214
season08_v2,29,2,6,2,238
season08_v2,29,3,6,2,
season08_v2,30,1,6,2,
season08_v2,30,2,6,2,
season08_v2,30,3,6,2,
season08_v2,31,1,6,2,
season08_v2,31,2,6,2,
season08_v2,31,3,6,2,
season08_v2,32,1,6,2,
season08_v2,32,2,6,2,
season08_v2,32,3,6,2,
season08_v2,33,1,6,2,4767
season08_v2,33,2,6,2,504
season08_v2,33,3,6,2,
season08_v2,1,1,1,3,
season08_v2,1,2,1,3,
season08_v2,1,3,1,3,
season08_v2,2,1,1,3,
season08_v2,2,2,1,3,
season08_v2,2,3,1,3,
season08_v2,3,1,1,3,
season08_v2,3,2,1,3,
season08_v2,3,3,1,3,
season08_v2,4,1,1,3,238
season08_v2,4,2,1,3,261
season08_v2,4,3,1,3,
season08_v2,5,1,1,3,
season08_v2,5,2,1,3,
season08_v2,5,3,1,3,
season08_v2,6,1,1,3,
season08_v2,6,2,1,3,
season08_v2,6,3,1,3,
season08_v2,7,1,1,3,
season08_v2,7,2,1,3,
season08_v2,7,3,1,3,
season08_v2,8,1,2,3,27
season08_v2,8,2,2,3,51
season08_v2,8,3,2,3,
season08_v2,9,1,2,3,
season08_v2,9,2,2,3,
season08_v2,9,3,2,3,
season08_v2,10,1,2,3,
season08_v2,10,2,2,3,
season08_v2,10,3,2,3,
season08_v2,11,1,2,3,
season08_v2,11,2,2,3,
season08_v2,11,3,2,3,
season08_v2,12,1,2,3,325
season08_v2,12,2,2,3,352
season08_v2,12,3,2,3,
season08_v2,13,1,2,3,
season08_v2,13,2,2,3,
season08_v2,13,3,2,3,
season08_v2,14,1,2,3,
season08_v2,14,2,2,3,
season08_v2,14,3,2,3,
season08_v2,15,1,3,3,
season08_v2,15,2,3,3,
season08_v2,15,3,3,3,
season08_v2,16,1,3,3,97
season08_v2,16,2,3,3,120
season08_v2,16,3,3,3,
season08_v2,17,1,3,3,
season08_v2,17,2,3,3,
season08_v2,17,3,3,3,
season08_v2,18,1,3,3,
season08_v2,18,2,3,3,
season08_v2,18,3,3,3,
season08_v2,19,1,3,3,
season08_v2,19,2,3,3,
season08_v2,19,3,3,3,
season08_v2,20,1,3,3,356
season08_v2,20,2,3,3,375
season08_v2,20,3,3,3,
season08_v2,21,1,3,3,
season08_v2,21,2,3,3,
season08_v2,21,3,3,3,
season08_v2,22,1,3,3,
season08_v2,22,2,3,3,
season08_v2,22,3,3,3,
season08_v2,23,1,4,3,
season08_v2,23,2,4,3,
season08_v2,23,3,4,3,
season08_v2,24,1,4,3,93
season08_v2,24,2,4,3,119
season08_v2,24,3,4,3,
season08_v2,25,1,4,3,
season08_v2,25,2,4,3,
season08_v2,25,3,4,3,
season08_v2,26,1,4,3,
season08_v2,26,2,4,3,
season08_v2,26,3,4,3,
season08_v2,27,1,4,3,
season08_v2,27,2,4,3,
