score,measure,beat,strip,page,hpixel
kv311mv3_v1,10,1,3,2,
kv311mv3_v1,10,2,3,2,
kv311mv3_v1,10,3,3,2,
kv311mv3_v1,11,1,3,2,
kv311mv3_v1,11,2,3,2,
kv311mv3_v1,11,3,3,2,
kv311mv3_v1,12,1,3,2,
kv311mv3_v1,12,2,3,2,
kv311mv3_v1,12,3,3,2,
kv311mv3_v1,13,1,4,2,
kv311mv3_v1,13,2,4,2,
kv311mv3_v1,13,3,4,2,
kv311mv3_v1,14,1,4,2,
kv311mv3_v1,14,2,4,2,
kv311mv3_v1,14,3,4,2,
kv311mv3_v1,15,1,4,2,216
kv311mv3_v1,15,2,4,2,248
kv311mv3_v1,15,3,4,2,272
kv311mv3_v1,16,1,4,2,
kv311mv3_v1,16,2,4,2,
kv311mv3_v1,16,3,4,2,
kv311mv3_v1,17,1,4,2,
kv311mv3_v1,17,2,4,2,
kv311mv3_v1,17,3,4,2,
kv311mv3_v1,18,1,5,2,
kv311mv3_v1,18,2,5,2,
kv311mv3_v1,18,3,5,2,
kv311mv3_v1,19,1,5,2,
kv311mv3_v1,19,2,5,2,
kv311mv3_v1,19,3,5,2,
kv311mv3_v1,20,1,5,2,
kv311mv3_v1,20,2,5,2,
kv311mv3_v1,20,3,5,2,
kv311mv3_v1,21,1,5,2,440
kv311mv3_v1,21,2,5,2,469
kv311mv3_v1,21,3,5,2,493
kv311mv3_v1,22,1,6,2,
kv311mv3_v1,22,2,6,2,
kv311mv3_v1,22,3,6,2,
kv311mv3_v1,23,1,6,2,
kv311mv3_v1,23,2,6,2,
kv311mv3_v1,23,3,6,2,
kv311mv3_v1,24,1,6,2,
kv311mv3_v1,24,2,6,2,
kv311mv3_v1,24,3,6,2,
kv311mv3_v1,25,1,6,2,
kv311mv3_v1,25,2,6,2,
kv311mv3_v1,25,3,6,2,
kv311mv3_v1,26,1,6,2,
kv311mv3_v1,26,2,6,2,
kv311mv3_v1,26,3,6,2,
kv311mv3_v1,27,1,6,2,462
kv311mv3_v1,27,2,6,2,488
kv311mv3_v1,27,3,6,2,
kv311mv3_v1,1,1,1,3,
kv311mv3_v1,1,2,1,3,
kv311mv3_v1,1,3,1,3,
kv311mv3_v1,2,1,1,3,
kv311mv3_v1,2,2,1,3,
kv311mv3_v1,2,3,1,3,
kv311mv3_v1,3,1,1,3,
kv311mv3_v1,3,2,1,3,
kv311mv3_v1,3,3,1,3,
kv311mv3_v1,4,1,1,3,
kv311mv3_v1,4,2,1,3,
kv311mv3_v1,4,3,1,3,
kv311mv3_v1,5,1,1,3,
kv311mv3_v1,5,2,1,3,
kv311mv3_v1,5,3,1,3,
kv311mv3_v1,6,1,1,3,429
kv311mv3_v1,6,2,1,3,459
kv311mv3_v1,6,3,1,3,496
kv311mv3_v1,7,1,2,3,
kv311mv3_v1,7,2,2,3,
kv311mv3_v1,7,3,2,3,
kv311mv3_v1,8,1,2,3,
kv311mv3_v1,8,2,2,3,
kv311mv3_v1,8,3,2,3,
kv311mv3_v1,9,1,2,3,
kv311mv3_v1,9,2,2,3,
kv311mv3_v1,9,3,2,3,
kv311mv3_v1,10,1,2,3,
kv311mv3_v1,10,2,2,3,
kv311mv3_v1,10,3,2,3,
kv311mv3_v1,11,1,2,3,
kv311mv3_v1,11,2,2,3,
kv311mv3_v1,11,3,2,3,
kv311mv3_v1,12,1,3,3,41
kv311mv3_v1,12,2,3,3,63
kv311mv3_v1,12,3,3,3,86
kv311mv3_v1,13,1,3,3,
kv311mv3_v1,13,2,3,3,
kv311mv3_v1,13,3,3,3,
kv311mv3_v1,14,1,3,3,
kv311mv3_v1,14,2,3,3,
kv311mv3_v1,14,3,3,3,
kv311mv3_v1,15,1,3,3,
kv311mv3_v1,15,2,3,3,
kv311mv3_v1,15,3,3,3,
kv311mv3_v1,16,1,3,3,
kv311mv3_v1,16,2,3,3,
kv311mv3_v1,16,3,3,3,
kv311mv3_v1,17,1,4,3,
kv311mv3_v1,17,2,4,3,
kv311mv3_v1,17,3,4,3,
kv311mv3_v1,18,1,4,3,128
kv311mv3_v1,18,2,4,3,149
kv311mv3_v1,18,3,4,3,178
kv311mv3_v1,19,1,4,3,
kv311mv3_v1,19,2,4,3,
kv311mv3_v1,19,3,4,3,
kv311mv3_v1,20,1,4,3,
kv311mv3_v1,20,2,4,3,
kv311mv3_v1,20,3,4,3,
kv311mv3_v1,21,1,4,3,
kv311mv3_v1,21,2,4,3,
kv311mv3_v1,21,3,4,3,
kv311mv3_v1,22,1,4,3,
kv311mv3_v1,22,2,4,3,
kv311mv3_v1,22,3,4,3,
kv311mv3_v1,23,1,5,3,
kv311mv3_v1,23,2,5,3,
kv311mv3_v1,23,3,5,3,
kv311mv3_v1,24,1,5,3,119
kv311mv3_v1,24,2,5,3,136
kv311mv3_v1,24,3,5,3,
kv311mv3_v1,25,1,5,3,
kv311mv3_v1,25,2,5,3,
kv311mv3_v1,25,3,5,3,
kv311mv3_v1,26,1,5,3,
kv311mv3_v1,26,2,5,3,
kv311mv3_v1,26,3,5,3,
kv311mv3_v1,27,1,5,3,
kv311mv3_v1,27,2,5,3,
kv311mv3_v1,27,3,5,3,
kv311mv3_v1,28,1,5,3,
kv311mv3_v1,28,2,5,3,
kv311mv3_v1,28,3,5,3,
kv311mv3_v1,29,1,5,3,
kv311mv3_v1,29,2,5,3,
kv311mv3_v1,29,3,5,3,
kv311mv3_v1,30,1,6,3,33
kv311mv3_v1,30,2,6,3,
kv311mv3_v1,30,3,6,3,
kv311mv3_v1,31,1,6,3,
kv311mv3_v1,31,2,6,3,
kv311mv3_v1,31,3,6,3,
kv311mv3_v1,32,1,6,3,
kv311mv3_v1,32,2,6,3,
kv311mv3_v1,32,3,6,3,
kv311mv3_v1,33,1,6,3,
kv311mv3_v1,33,2,6,3,
kv311mv3_v1,33,3,6,3,
kv311mv3_v1,34,1,6,3,
kv311mv3_v1,34,2,6,3,
kv311mv3_v1,34,3,6,3,
kv311mv3_v1,35,1,6,3,
kv311mv3_v1,35,2,6,3,
kv311mv3_v1,35,3,6,3,
kv311mv3_v1,36,1,7,3,33
kv311mv3_v1,36,2,7,3,70
kv311mv3_v1,36,3,7,3,112
kv311mv3_v1,37,1,7,3,
kv311mv3_v1,37,2,7,3,
kv311mv3_v1,37,3,7,3,
kv311mv3_v1,38,1,7,3,
kv311mv3_v1,38,2,7,3,
kv311mv3_v1,38,3,7,3,
kv311mv3_v1,39,1,7,3,
kv311mv3_v1,39,2,7,3,
kv311mv3_v1,39,3,7,3,
kv311mv3_v1,1,1,1,4,
kv311mv3_v1,1,2,1,4,
kv311mv3_v1,1,3,1,4,
kv311mv3_v1,2,1,1,4,
kv311mv3_v1,2,2,1,4,
kv311mv3_v1,2,3,1,4,
kv311mv3_v1,3,1,1,4,274
kv311mv3_v1,3,2,1,4,314
kv311mv3_v1,3,3,1,4,352
kv311mv3_v1,4,1,1,4,
kv311mv3_v1,4,2,1,4,
kv311mv3_v1,4,3,1,4,
kv311mv3_v1,5,1,2,4,
kv311mv3_v1,5,2,2,4,
kv311mv3_v1,5,3,2,4,
kv311mv3_v1,6,1,2,4,
kv311mv3_v1,6,2,2,4,
kv311mv3_v1,6,3,2,4,
kv311mv3_v1,7,1,2,4,
kv311mv3_v1,7,2,2,4,
kv311mv3_v1,7,3,2,4,
kv311mv3_v1,8,1,2,4,
kv311mv3_v1,8,2,2,4,
kv311mv3_v1,8,3,2,4,
kv311mv3_v1,9,1,3,4,32
kv311mv3_v1,9,2,3,4,69
kv311mv3_v1,9,3,3,4,108
kv311mv3_v1,10,1,3,4,
kv311mv3_v1,10,2,3,4,
kv311mv3_v1,10,3,3,4,
kv311mv3_v1,11,1,3,4,
kv311mv3_v1,11,2,3,4,
kv311mv3_v1,11,3,3,4,
kv311mv3_v1,12,1,3,4,
kv311mv3_v1,12,2,3,4,
kv311mv3_v1,12,3,3,4,
kv311mv3_v1,13,1,4,4,
kv311mv3_v1,13,2,4,4,
kv311mv3_v1,13,3,4,4,
kv311mv3_v1,14,1,4,4,
kv311mv3_v1,14,2,4,4,
kv311mv3_v1,14,3,4,4,
kv311mv3_v1,15,1,4,4,267
kv311mv3_v1,15,2,4,4,293
kv311mv3_v1,15,3,4,4,317
kv311mv3_v1,16,1,4,4,
kv311mv3_v1,16,2,4,4,
kv311mv3_v1,16,3,4,4,
kv311mv3_v1,17,1,4,4,
kv311mv3_v1,17,2,4,4,
kv311mv3_v1,17,3,4,4,
kv311mv3_v1,18,1,5,4,
kv311mv3_v1,18,2,5,4,
kv311mv3_v1,18,3,5,4,
kv311mv3_v1,19,1,5,4,
kv311mv3_v1,19,2,5,4,
kv311mv3_v1,19,3,5,4,
kv311mv3_v1,20,1,5,4,
kv311mv3_v1,20,2,5,4,
kv311mv3_v1,20,3,5,4,
kv311mv3_v1,21,1,5,4,336
kv311mv3_v1,21,2,5,4,366
kv311mv3_v1,21,3,5,4,390
kv311mv3_v1,22,1,5,4,
kv311mv3_v1,22,2,5,4,
kv311mv3_v1,22,3,5,4,
kv311mv3_v1,23,1,6,4,
kv311mv3_v1,23,2,6,4,
kv311mv3_v1,23,3,6,4,
kv311mv3_v1,24,1,6,4,
kv311mv3_v1,24,2,6,4,
kv311mv3_v1,24,3,6,4,
kv311mv3_v1,25,1,6,4,
kv311mv3_v1,25,2,6,4,
kv311mv3_v1,25,3,6,4,
kv311mv3_v1,26,1,6,4,
kv311mv3_v1,26,2,6,4,
kv311mv3_v1,26,3,6,4,
kv311mv3_v1,27,1,6,4,424
kv311mv3_v1,27,2,6,4,458
kv311mv3_v1,27,3,6,4,489
kv311mv3_v1,28,1,7,4,
kv311mv3_v1,28,2,7,4,
kv311mv3_v1,28,3,7,4,
kv311mv3_v1,29,1,7,4,
kv311mv3_v1,29,2,7,4,
kv311mv3_v1,29,3,7,4,
kv311mv3_v1,30,1,7,4,
kv311mv3_v1,30,2,7,4,
kv311mv3_v1,30,3,7,4,
kv311mv3_v1,31,1,7,4,
kv311mv3_v1,31,2,7,4,
kv311mv3_v1,31,3,7,4,
kv311mv3_v1,32,1,7,4,
kv311mv3_v1,32,2,7,4,
kv311mv3_v1,32,3,7,4,
kv311mv3_v1,1,1,1,5,32
kv311mv3_v1,1,2,1,5,49
kv311mv3_v1,1,3,1,5,
kv311mv3_v1,2,1,1,5,
kv311mv3_v1,2,2,1,5,
kv311mv3_v1,2,3,1,5,
kv311mv3_v1,3,1,1,5,
kv311mv3_v1,3,2,1,5,
kv311mv3_v1,3,3,1,5,
kv311mv3_v1,4,1,1,5,
kv311mv3_v1,4,2,1,5,
kv311mv3_v1,4,3,1,5,
kv311mv3_v1,5,1,1,5,
kv311mv3_v1,5,2,1,5,
kv311mv3_v1,5,3,1,5,
kv311mv3_v1,6,1,2,5,
kv311mv3_v1,6,2,2,5,
kv311mv3_v1,6,3,2,5,
kv311mv3_v1,7,1,2,5,108
kv311mv3_v1,7,2,2,5,141
kv311mv3_v1,7,3,2,5,
kv311mv3_v1,8,1,2,5,
kv311mv3_v1,8,2,2,5,
kv311mv3_v1,8,3,2,5,
kv311mv3_v1,9,1,2,5,
kv311mv3_v1,9,2,2,5,
kv311mv3_v1,9,3,2,5,
kv311mv3_v1,10,1,2,5,
kv311mv3_v1,10,2,2,5,
kv311mv3_v1,10,3,2,5,
kv311mv3_v1,11,1,2,5,
kv311mv3_v1,11,2,2,5,
kv311mv3_v1,11,3,2,5,
kv311mv3_v1,12,1,3,5,
kv311mv3_v1,12,2,3,5,
kv311mv3_v1,12,3,3,5,
kv311mv3_v1,13,1,3,5,150
kv311mv3_v1,13,2,3,5,183
kv311mv3_v1,13,3,3,5,218
kv311mv3_v1,14,1,3,5,
kv311mv3_v1,14,2,3,5,
kv311mv3_v1,14,3,3,5,
kv311mv3_v1,15,1,3,5,
kv311mv3_v1,15,2,3,5,
kv311mv3_v1,15,3,3,5,
kv311mv3_v1,16,1,3,5,
kv311mv3_v1,16,2,3,5,
kv311mv3_v1,16,3,3,5,
kv311mv3_v1,17,1,4,5,
kv311mv3_v1,17,2,4,5,
kv311mv3_v1,17,3,4,5,
kv311mv3_v1,18,1,5,5,
kv311mv3_v1,18,2,5,5,
kv311mv3_v1,18,3,5,5,
kv311mv3_v1,19,1,5,5,253
kv311mv3_v1,19,2,5,5,277
kv311mv3_v1,19,3,5,5,311
kv311mv3_v1,20,1,5,5,
kv311mv3_v1,20,2,5,5,
kv311mv3_v1,20,3,5,5,
kv311mv3_v1,21,1,5,5,
kv311mv3_v1,21,2,5,5,
kv311mv3_v1,21,3,5,5,
kv311mv3_v1,22,1,6,5,
kv311mv3_v1,22,2,6,5,
kv311mv3_v1,22,3,6,5,
kv311mv3_v1,23,1,6,5,
kv311mv3_v1,23,2,6,5,
kv311mv3_v1,23,3,6,5,
kv311mv3_v1,24,1,6,5,
kv311mv3_v1,24,2,6,5,
kv311mv3_v1,24,3,6,5,
kv311mv3_v1,25,1,6,5,324
kv311mv3_v1,25,2,6,5,359
kv311mv3_v1,25,3,6,5,394
kv311mv3_v1,26,1,6,5,
kv311mv3_v1,26,2,6,5,
kv311mv3_v1,26,3,6,5,
kv311mv3_v1,1,1,1,6,
kv311mv3_v1,1,2,1,6,
kv311mv3_v1,1,3,1,6,
kv311mv3_v1,2,1,1,6,
kv311mv3_v1,2,2,1,6,
kv311mv3_v1,2,3,1,6,
kv311mv3_v1,3,1,1,6,
kv311mv3_v1,3,2,1,6,
kv311mv3_v1,3,3,1,6,
kv311mv3_v1,4,1,1,6,
kv311mv3_v1,4,2,1,6,
kv311mv3_v1,4,3,1,6,
kv311mv3_v1,5,1,1,6,325
kv311mv3_v1,5,2,1,6,356
kv311mv3_v1,5,3,1,6,393
kv311mv3_v1,6,1,1,6,
kv311mv3_v1,6,2,1,6,
kv311mv3_v1,6,3,1,6,
kv311mv3_v1,7,1,2,6,
kv311mv3_v1,7,2,2,6,
kv311mv3_v1,7,3,2,6,
kv311mv3_v1,8,1,2,6,
kv311mv3_v1,8,2,2,6,
kv311mv3_v1,8,3,2,6,
kv311mv3_v1,9,1,2,6,
kv311mv3_v1,9,2,2,6,
kv311mv3_v1,9,3,2,6,
kv311mv3_v1,10,1,2,6,
kv311mv3_v1,10,2,2,6,
kv311mv3_v1,10,3,2,6,
kv311mv3_v1,11,1,2,6,426
kv311mv3_v1,11,2,2,6,457
kv311mv3_v1,11,3,2,6,489
kv311mv3_v1,12,1,3,6,
kv311mv3_v1,12,2,3,6,
kv311mv3_v1,12,3,3,6,
kv311mv3_v1,13,1,3,6,
kv311mv3_v1,13,2,3,6,
kv311mv3_v1,13,3,3,6,
kv311mv3_v1,14,1,3,6,
kv311mv3_v1,14,2,3,6,
kv311mv3_v1,14,3,3,6,
kv311mv3_v1,15,1,3,6,
kv311mv3_v1,15,2,3,6,
kv311mv3_v1,15,3,3,6,
kv311mv3_v1,16,1,3,6,
kv311mv3_v1,16,2,3,6,
kv311mv3_v1,16,3,3,6,
kv311mv3_v1,17,1,4,6,33
kv311mv3_v1,17,2,4,6,70
kv311mv3_v1,17,3,4,6,106
kv311mv3_v1,18,1,4,6,
kv311mv3_v1,18,2,4,6,
kv311mv3_v1,18,3,4,6,
kv311mv3_v1,19,1,4,6,
kv311mv3_v1,19,2,4,6,
kv311mv3_v1,19,3,4,6,
kv311mv3_v1,20,1,4,6,
kv311mv3_v1,20,2,4,6,
kv311mv3_v1,20,3,4,6,
kv311mv3_v1,21,1,5,6,
kv311mv3_v1,21,2,5,6,
kv311mv3_v1,21,3,5,6,
kv311mv3_v1,22,1,5,6,
kv311mv3_v1,22,2,5,6,
kv311mv3_v1,22,3,5,6,
kv311mv3_v1,23,1,5,6,263
kv311mv3_v1,23,2,5,6,296
kv311mv3_v1,23,3,5,6,331
kv311mv3_v1,24,1,5,6,
kv311mv3_v1,24,2,5,6,
kv311mv3_v1,24,3,5,6,
kv311mv3_v1,25,1,5,6,
kv311mv3_v1,25,2,5,6,
kv311mv3_v1,25,3,5,6,
kv311mv3_v1,26,1,6,6,
kv311mv3_v1,26,2,6,6,
kv311mv3_v1,26,3,6,6,
kv311mv3_v1,27,1,6,6,
kv311mv3_v1,27,2,6,6,
kv311mv3_v1,27,3,6,6,
kv311mv3_v1,28,1,6,6,
kv311mv3_v1,28,2,6,6,
kv311mv3_v1,28,3,6,6,
kv311mv3_v1,29,1,6,6,228
kv311mv3_v1,29,2,6,6,
kv311mv3_v1,29,3,6,6,259
kv311mv3_v1,30,1,6,6,
kv311mv3_v1,30,2,6,6,
kv311mv3_v1,30,3,6,6,
kv311mv3_v1,31,1,6,6,
kv311mv3_v1,31,2,6,6,
kv311mv3_v1,31,3,6,6,
kv311mv3_v1,32,1,6,6,
kv311mv3_v1,32,2,6,6,
kv311mv3_v1,32,3,6,6,
kv311mv3_v1,33,1,6,6,
kv311mv3_v1,33,2,6,6,
kv311mv3_v1,33,3,6,6,
kv311mv3_v1,1,1,1,7,
kv311mv3_v1,1,2,1,7,
kv311mv3_v1,1,3,1,7,
kv311mv3_v1,2,1,1,7,104
kv311mv3_v1,2,2,1,7,127
kv311mv3_v1,2,3,1,7,
kv311mv3_v1,3,1,1,7,
kv311mv3_v1,3,2,1,7,
kv311mv3_v1,3,3,1,7,
kv311mv3_v1,4,1,1,7,
kv311mv3_v1,4,2,1,7,
kv311mv3_v1,4,3,1,7,
kv311mv3_v1,5,1,1,7,
kv311mv3_v1,5,2,1,7,
kv311mv3_v1,5,3,1,7,
kv311mv3_v1,6,1,1,7,
kv311mv3_v1,6,2,1,7,
kv311mv3_v1,6,3,1,7,
kv311mv3_v1,7,1,2,7,
kv311mv3_v1,7,2,2,7,
kv311mv3_v1,7,3,2,7,
kv311mv3_v1,8,1,2,7,191
kv311mv3_v1,8,2,2,7,242
kv311mv3_v1,8,3,2,7,295
kv311mv3_v1,9,1,2,7,
kv311mv3_v1,9,2,2,7,
kv311mv3_v1,9,3,2,7,
kv311mv3_v1,10,1,3,7,
kv311mv3_v1,10,2,3,7,
kv311mv3_v1,10,3,3,7,
kv311mv3_v1,11,1,3,7,
kv311mv3_v1,11,2,3,7,
kv311mv3_v1,11,3,3,7,
kv311mv3_v1,12,1,3,7,
kv311mv3_v1,12,2,3,7,
kv311mv3_v1,12,3,3,7,
kv311mv3_v1,13,1,3,7,
kv311mv3_v1,13,2,3,7,
kv311mv3_v1,13,3,3,7,
kv311mv3_v1,14,1,4,7,33
kv311mv3_v1,14,2,4,7,64
kv311mv3_v1,14,3,4,7,90
kv311mv3_v1,15,1,4,7,
kv311mv3_v1,15,2,4,7,
kv311mv3_v1,15,3,4,7,
kv311mv3_v1,16,1,4,7,
kv311mv3_v1,16,2,4,7,
kv311mv3_v1,16,3,4,7,
kv311mv3_v1,17,1,4,7,
kv311mv3_v1,17,2,4,7,
kv311mv3_v1,17,3,4,7,
kv311mv3_v1,18,1,5,7,
kv311mv3_v1,18,2,5,7,
kv311mv3_v1,18,3,5,7,
kv311mv3_v1,19,1,5,7,
kv311mv3_v1,19,2,5,7,
kv311mv3_v1,19,3,5,7,
kv311mv3_v1,20,1,5,7,304
kv311mv3_v1,20,2,5,7,334
kv311mv3_v1,20,3,5,7,375
kv311mv3_v1,21,1,5,7,
kv311mv3_v1,21,2,5,7,
kv311mv3_v1,21,3,5,7,
kv311mv3_v1,22,1,6,7,
kv311mv3_v1,22,2,6,7,
kv311mv3_v1,22,3,6,7,
kv311mv3_v1,23,1,6,7,
kv311mv3_v1,23,2,6,7,
kv311mv3_v1,23,3,6,7,
kv311mv3_v1,24,1,6,7,
kv311mv3_v1,24,2,6,7,
kv311mv3_v1,24,3,6,7,
kv311mv3_v1,25,1,6,7,
kv311mv3_v1,25,2,6,7,
kv311mv3_v1,25,3,6,7,
kv311mv3_v1,26,1,6,7,391
kv311mv3_v1,26,2,6,7,430
kv311mv3_v1,26,3,6,7,476
kv311mv3_v1,1,1,1,8,
kv311mv3_v1,1,2,1,8,
kv311mv3_v1,1,3,1,8,
kv311mv3_v1,2,1,1,8,
kv311mv3_v1,2,2,1,8,
kv311mv3_v1,2,3,1,8,
