score,measure,beat,strip,page,hpixel
bwv8492_v1,18,2,3,0,
bwv8492_v1,18,3,3,0,
bwv8492_v1,18,4,3,0,
bwv8492_v1,19,1,3,0,255
bwv8492_v1,19,2,3,0,275
bwv8492_v1,19,3,3,0,293
bwv8492_v1,19,4,3,0,307
bwv8492_v1,20,1,3,0,
bwv8492_v1,20,2,3,0,
bwv8492_v1,20,3,3,0,
bwv8492_v1,20,4,3,0,
bwv8492_v1,21,1,3,0,
bwv8492_v1,21,2,3,0,
bwv8492_v1,21,3,3,0,
bwv8492_v1,21,4,3,0,
bwv8492_v1,22,1,3,0,464
bwv8492_v1,22,2,3,0,480
bwv8492_v1,22,3,3,0,493
bwv8492_v1,22,4,3,0,507
bwv8492_v1,23,1,4,0,
bwv8492_v1,23,2,4,0,
bwv8492_v1,23,3,4,0,
bwv8492_v1,23,4,4,0,
bwv8492_v1,24,1,4,0,
bwv8492_v1,24,2,4,0,
bwv8492_v1,24,3,4,0,
bwv8492_v1,24,4,4,0,
bwv8492_v1,25,1,4,0,168
bwv8492_v1,25,2,4,0,182
bwv8492_v1,25,3,4,0,196
bwv8492_v1,25,4,4,0,208
bwv8492_v1,26,1,4,0,
bwv8492_v1,26,2,4,0,
bwv8492_v1,26,3,4,0,
bwv8492_v1,26,4,4,0,
bwv8492_v1,27,1,4,0,
bwv8492_v1,27,2,4,0,
bwv8492_v1,27,3,4,0,
bwv8492_v1,27,4,4,0,
bwv8492_v1,28,1,4,0,395
bwv8492_v1,28,2,4,0,411
bwv8492_v1,28,3,4,0,428
bwv8492_v1,28,4,4,0,441
bwv8492_v1,29,1,4,0,
bwv8492_v1,29,2,4,0,
bwv8492_v1,29,3,4,0,
bwv8492_v1,29,4,4,0,
bwv8492_v1,30,1,5,0,
bwv8492_v1,30,2,5,0,
bwv8492_v1,30,3,5,0,
bwv8492_v1,30,4,5,0,
bwv8492_v1,31,1,5,0,103
bwv8492_v1,31,2,5,0,116
bwv8492_v1,31,3,5,0,128
bwv8492_v1,31,4,5,0,140
bwv8492_v1,32,1,5,0,
bwv8492_v1,32,2,5,0,
bwv8492_v1,32,3,5,0,
bwv8492_v1,32,4,5,0,
bwv8492_v1,33,1,5,0,
bwv8492_v1,33,2,5,0,
bwv8492_v1,33,3,5,0,
bwv8492_v1,33,4,5,0,
bwv8492_v1,34,1,5,0,
bwv8492_v1,34,2,5,0,294
bwv8492_v1,34,3,5,0,311
bwv8492_v1,34,4,5,0,330
bwv8492_v1,35,1,5,0,342
bwv8492_v1,35,2,5,0,
bwv8492_v1,35,3,5,0,
bwv8492_v1,35,4,5,0,
bwv8492_v1,36,1,5,0,
bwv8492_v1,36,2,5,0,
bwv8492_v1,36,3,5,0,
bwv8492_v1,36,4,5,0,
bwv8492_v1,1,1,1,1,36
bwv8492_v1,1,2,1,1,57
bwv8492_v1,1,3,1,1,76
bwv8492_v1,1,4,1,1,97
bwv8492_v1,2,1,1,1,
bwv8492_v1,2,2,1,1,
bwv8492_v1,2,3,1,1,
bwv8492_v1,2,4,1,1,
bwv8492_v1,3,1,1,1,
bwv8492_v1,3,2,1,1,
bwv8492_v1,3,3,1,1,
bwv8492_v1,3,4,1,1,
bwv8492_v1,4,1,1,1,324
bwv8492_v1,4,2,1,1,343
bwv8492_v1,4,3,1,1,369
bwv8492_v1,4,4,1,1,393
bwv8492_v1,5,1,1,1,
bwv8492_v1,5,2,1,1,
bwv8492_v1,5,3,1,1,
bwv8492_v1,5,4,1,1,
bwv8492_v1,6,1,2,1,
bwv8492_v1,6,2,2,1,
bwv8492_v1,6,3,2,1,
bwv8492_v1,6,4,2,1,
bwv8492_v1,7,1,2,1,135
bwv8492_v1,7,2,2,1,156
bwv8492_v1,7,3,2,1,187
bwv8492_v1,7,4,2,1,209
bwv8492_v1,8,1,2,1,
bwv8492_v1,8,2,2,1,
bwv8492_v1,8,3,2,1,
bwv8492_v1,8,4,2,1,
bwv8492_v1,9,1,2,1,
bwv8492_v1,9,2,2,1,
bwv8492_v1,9,3,2,1,
bwv8492_v1,9,4,2,1,
bwv8492_v1,10,1,2,1,417
bwv8492_v1,10,2,2,1,440
bwv8492_v1,10,3,2,1,470
bwv8492_v1,10,4,2,1,491
bwv8492_v1,11,1,3,1,
bwv8492_v1,11,2,3,1,
bwv8492_v1,11,3,3,1,
bwv8492_v1,11,4,3,1,
bwv8492_v1,12,1,3,1,
bwv8492_v1,12,2,3,1,
bwv8492_v1,12,3,3,1,
bwv8492_v1,12,4,3,1,
bwv8492_v1,13,1,3,1,240
bwv8492_v1,13,2,3,1,261
bwv8492_v1,13,3,3,1,288
bwv8492_v1,13,4,3,1,307
bwv8492_v1,14,1,3,1,
bwv8492_v1,14,2,3,1,
bwv8492_v1,14,3,3,1,
bwv8492_v1,14,4,3,1,
bwv8492_v1,15,1,3,1,
bwv8492_v1,15,2,3,1,
bwv8492_v1,15,3,3,1,
bwv8492_v1,15,4,3,1,
bwv8492_v1,16,1,4,1,34
bwv8492_v1,16,2,4,1,61
bwv8492_v1,16,3,4,1,92
bwv8492_v1,16,4,4,1,119
bwv8492_v1,17,1,4,1,
bwv8492_v1,17,2,4,1,
bwv8492_v1,17,3,4,1,
bwv8492_v1,17,4,4,1,
bwv8492_v1,18,1,4,1,
bwv8492_v1,18,2,4,1,
bwv8492_v1,18,3,4,1,
bwv8492_v1,18,4,4,1,
bwv8492_v1,19,1,4,1,403
bwv8492_v1,19,2,4,1,434
bwv8492_v1,19,3,4,1,461
bwv8492_v1,19,4,4,1,489
bwv8492_v1,20,1,5,1,
bwv8492_v1,20,2,5,1,
bwv8492_v1,20,3,5,1,
bwv8492_v1,20,4,5,1,
bwv8492_v1,21,1,5,1,
bwv8492_v1,21,2,5,1,
bwv8492_v1,21,3,5,1,
bwv8492_v1,21,4,5,1,
bwv8492_v1,22,1,5,1,235
bwv8492_v1,22,2,5,1,256
bwv8492_v1,22,3,5,1,277
bwv8492_v1,22,4,5,1,299
bwv8492_v1,23,1,5,1,
bwv8492_v1,23,2,5,1,
bwv8492_v1,23,3,5,1,
bwv8492_v1,23,4,5,1,
bwv8492_v1,24,1,5,1,
bwv8492_v1,24,2,5,1,
bwv8492_v1,24,3,5,1,
bwv8492_v1,24,4,5,1,
bwv8492_v1,25,1,6,1,33
bwv8492_v1,25,2,6,1,56
bwv8492_v1,25,3,6,1,85
bwv8492_v1,25,4,6,1,106
bwv8492_v1,26,1,6,1,
bwv8492_v1,26,2,6,1,
bwv8492_v1,26,3,6,1,
bwv8492_v1,26,4,6,1,
bwv8492_v1,27,1,6,1,
bwv8492_v1,27,2,6,1,
bwv8492_v1,27,3,6,1,
bwv8492_v1,27,4,6,1,
bwv8492_v1,28,1,6,1,345
bwv8492_v1,28,2,6,1,366
bwv8492_v1,28,3,6,1,391
bwv8492_v1,28,4,6,1,415
bwv8492_v1,29,1,6,1,
bwv8492_v1,29,2,6,1,
bwv8492_v1,29,3,6,1,
bwv8492_v1,29,4,6,1,
bwv8492_v1,1,1,1,2,
bwv8492_v1,1,2,1,2,
bwv8492_v1,1,3,1,2,
bwv8492_v1,1,4,1,2,
bwv8492_v1,2,1,1,2,169
bwv8492_v1,2,2,1,2,196
bwv8492_v1,2,3,1,2,222
bwv8492_v1,2,4,1,2,250
bwv8492_v1,3,1,1,2,
bwv8492_v1,3,2,1,2,
bwv8492_v1,3,3,1,2,
bwv8492_v1,3,4,1,2,
bwv8492_v1,4,1,1,2,
bwv8492_v1,4,2,1,2,
bwv8492_v1,4,3,1,2,
bwv8492_v1,4,4,1,2,
bwv8492_v1,5,1,2,2,38
bwv8492_v1,5,2,2,2,64
bwv8492_v1,5,3,2,2,93
bwv8492_v1,5,4,2,2,119
bwv8492_v1,6,1,2,2,
bwv8492_v1,6,2,2,2,
bwv8492_v1,6,3,2,2,
bwv8492_v1,6,4,2,2,
bwv8492_v1,7,1,2,2,
bwv8492_v1,7,2,2,2,
bwv8492_v1,7,3,2,2,
bwv8492_v1,7,4,2,2,
bwv8492_v1,8,1,2,2,416
bwv8492_v1,8,2,2,2,445
bwv8492_v1,8,3,2,2,472
bwv8492_v1,8,4,2,2,494
bwv8492_v1,9,1,3,2,
bwv8492_v1,9,2,3,2,
bwv8492_v1,9,3,3,2,
bwv8492_v1,9,4,3,2,
bwv8492_v1,10,1,3,2,
bwv8492_v1,10,2,3,2,
bwv8492_v1,10,3,3,2,
bwv8492_v1,10,4,3,2,
bwv8492_v1,11,1,3,2,287
bwv8492_v1,11,2,3,2,314
bwv8492_v1,11,3,3,2,342
bwv8492_v1,11,4,3,2,367
bwv8492_v1,12,1,3,2,
bwv8492_v1,12,2,3,2,
bwv8492_v1,12,3,3,2,
bwv8492_v1,12,4,3,2,
bwv8492_v1,13,1,4,2,
bwv8492_v1,13,2,4,2,
bwv8492_v1,13,3,4,2,
bwv8492_v1,13,4,4,2,
bwv8492_v1,14,1,4,2,168
bwv8492_v1,14,2,4,2,194
bwv8492_v1,14,3,4,2,221
bwv8492_v1,14,4,4,2,251
bwv8492_v1,15,1,4,2,
bwv8492_v1,15,2,4,2,
bwv8492_v1,15,3,4,2,
bwv8492_v1,15,4,4,2,
bwv8492_v1,16,1,4,2,
bwv8492_v1,16,2,4,2,
bwv8492_v1,16,3,4,2,
bwv8492_v1,16,4,4,2,
bwv8492_v1,17,1,5,2,37
bwv8492_v1,17,2,5,2,64
bwv8492_v1,17,3,5,2,90
bwv8492_v1,17,4,5,2,118
bwv8492_v1,18,1,5,2,
bwv8492_v1,18,2,5,2,
bwv8492_v1,18,3,5,2,
bwv8492_v1,18,4,5,2,
bwv8492_v1,19,1,5,2,
bwv8492_v1,19,2,5,2,
bwv8492_v1,19,3,5,2,
bwv8492_v1,19,4,5,2,
bwv8492_v1,20,1,5,2,407
bwv8492_v1,20,2,5,2,435
bwv8492_v1,20,3,5,2,463
bwv8492_v1,20,4,5,2,492
bwv8492_v1,21,1,6,2,
bwv8492_v1,21,2,6,2,
bwv8492_v1,21,3,6,2,
bwv8492_v1,21,4,6,2,
bwv8492_v1,22,1,6,2,
bwv8492_v1,22,2,6,2,
bwv8492_v1,22,3,6,2,
bwv8492_v1,22,4,6,2,
bwv8492_v1,23,1,6,2,282
bwv8492_v1,23,2,6,2,306
bwv8492_v1,23,3,6,2,338
bwv8492_v1,23,4,6,2,363
bwv8492_v1,24,1,6,2,
bwv8492_v1,24,2,6,2,
bwv8492_v1,24,3,6,2,
bwv8492_v1,24,4,6,2,
bwv8492_v1,1,1,1,3,
bwv8492_v1,1,2,1,3,
bwv8492_v1,1,3,1,3,
bwv8492_v1,1,4,1,3,
bwv8492_v1,2,1,1,3,157
bwv8492_v1,2,2,1,3,184
bwv8492_v1,2,3,1,3,214
bwv8492_v1,2,4,1,3,240
bwv8492_v1,3,1,1,3,
bwv8492_v1,3,2,1,3,
bwv8492_v1,3,3,1,3,
bwv8492_v1,3,4,1,3,
bwv8492_v1,4,1,1,3,
bwv8492_v1,4,2,1,3,
bwv8492_v1,4,3,1,3,
bwv8492_v1,4,4,1,3,
bwv8492_v1,5,1,2,3,33
bwv8492_v1,5,2,2,3,51
bwv8492_v1,5,3,2,3,75
bwv8492_v1,5,4,2,3,94
bwv8492_v1,6,1,2,3,
bwv8492_v1,6,2,2,3,
bwv8492_v1,6,3,2,3,
bwv8492_v1,6,4,2,3,
bwv8492_v1,7,1,2,3,
bwv8492_v1,7,2,2,3,
bwv8492_v1,7,3,2,3,
bwv8492_v1,7,4,2,3,
bwv8492_v1,8,1,2,3,309
bwv8492_v1,8,2,2,3,330
bwv8492_v1,8,3,2,3,354
bwv8492_v1,8,4,2,3,381
bwv8492_v1,9,1,2,3,
bwv8492_v1,9,2,2,3,
bwv8492_v1,9,3,2,3,
bwv8492_v1,9,4,2,3,
bwv8492_v1,10,1,3,3,
bwv8492_v1,10,2,3,3,
bwv8492_v1,10,3,3,3,
bwv8492_v1,10,4,3,3,
bwv8492_v1,11,1,3,3,175
bwv8492_v1,11,2,3,3,200
bwv8492_v1,11,3,3,3,234
bwv8492_v1,11,4,3,3,260
bwv8492_v1,12,1,3,3,
bwv8492_v1,12,2,3,3,
bwv8492_v1,12,3,3,3,
bwv8492_v1,12,4,3,3,
bwv8492_v1,13,1,3,3,
bwv8492_v1,13,2,3,3,
bwv8492_v1,13,3,3,3,
bwv8492_v1,13,4,3,3,
bwv8492_v1,14,1,4,3,33
bwv8492_v1,14,2,4,3,62
bwv8492_v1,14,3,4,3,100
bwv8492_v1,14,4,4,3,127
bwv8492_v1,15,1,4,3,
bwv8492_v1,15,2,4,3,
bwv8492_v1,15,3,4,3,
bwv8492_v1,15,4,4,3,
bwv8492_v1,16,1,4,3,
bwv8492_v1,16,2,4,3,
bwv8492_v1,16,3,4,3,
bwv8492_v1,16,4,4,3,
bwv8492_v1,17,1,4,3,418
bwv8492_v1,17,2,4,3,442
bwv8492_v1,17,3,4,3,481
bwv8492_v1,17,4,4,3,503
bwv8492_v1,18,1,5,3,
bwv8492_v1,18,2,5,3,
bwv8492_v1,18,3,5,3,
bwv8492_v1,18,4,5,3,
bwv8492_v1,19,1,5,3,
bwv8492_v1,19,2,5,3,
bwv8492_v1,19,3,5,3,
bwv8492_v1,19,4,5,3,
bwv8492_v1,20,1,5,3,284
bwv8492_v1,20,2,5,3,311
bwv8492_v1,20,3,5,3,345
bwv8492_v1,20,4,5,3,366
bwv8492_v1,21,1,5,3,
bwv8492_v1,21,2,5,3,
bwv8492_v1,21,3,5,3,
bwv8492_v1,21,4,5,3,
bwv8492_v1,22,1,6,3,
bwv8492_v1,22,2,6,3,
bwv8492_v1,22,3,6,3,
bwv8492_v1,22,4,6,3,
bwv8492_v1,23,1,6,3,135
bwv8492_v1,23,2,6,3,158
bwv8492_v1,23,3,6,3,181
bwv8492_v1,23,4,6,3,198
bwv8492_v1,24,1,6,3,
bwv8492_v1,24,2,6,3,
bwv8492_v1,24,3,6,3,
bwv8492_v1,24,4,6,3,
bwv8492_v1,25,1,6,3,
bwv8492_v1,25,2,6,3,
bwv8492_v1,25,3,6,3,
bwv8492_v1,25,4,6,3,
bwv8492_v1,26,1,6,3,485
bwv8492_v2,1,1,1,0,239
bwv8492_v2,1,2,1,0,
bwv8492_v2,1,3,1,0,
bwv8492_v2,1,4,1,0,
bwv8492_v2,2,1,1,0,
bwv8492_v2,2,2,1,0,
bwv8492_v2,2,3,1,0,
bwv8492_v2,2,4,1,0,
bwv8492_v2,3,1,1,0,
bwv8492_v2,3,2,1,0,
bwv8492_v2,3,3,1,0,
bwv8492_v2,3,4,1,0,
bwv8492_v2,4,1,1,0,522
bwv8492_v2,4,2,1,0,556
bwv8492_v2,4,3,1,0,598
bwv8492_v2,4,4,1,0,
bwv8492_v2,5,1,1,0,
bwv8492_v2,5,2,1,0,
bwv8492_v2,5,3,1,0,
bwv8492_v2,5,4,1,0,
bwv8492_v2,6,1,1,0,
bwv8492_v2,6,2,1,0,
bwv8492_v2,6,3,1,0,
bwv8492_v2,6,4,1,0,
bwv8492_v2,7,1,1,0,1030
bwv8492_v2,7,2,1,0,1080
bwv8492_v2,7,3,1,0,1125
bwv8492_v2,7,4,1,0,1156
bwv8492_v2,8,1,1,0,
bwv8492_v2,8,2,1,0,
bwv8492_v2,8,3,1,0,
bwv8492_v2,8,4,1,0,
bwv8492_v2,9,1,1,0,
bwv8492_v2,9,2,1,0,
bwv8492_v2,9,3,1,0,
bwv8492_v2,9,4,1,0,
bwv8492_v2,10,1,1,0,1610
bwv8492_v2,10,2,1,0,1646
bwv8492_v2,10,3,1,0,1677
bwv8492_v2,10,4,1,0,1711
bwv8492_v2,11,1,1,0,
bwv8492_v2,11,2,1,0,
bwv8492_v2,11,3,1,0,
bwv8492_v2,11,4,1,0,
bwv8492_v2,12,1,2,0,
bwv8492_v2,12,2,2,0,
bwv8492_v2,12,3,2,0,
bwv8492_v2,12,4,2,0,
bwv8492_v2,13,1,2,0,276
bwv8492_v2,13,2,2,0,309
bwv8492_v2,13,3,2,0,342
bwv8492_v2,13,4,2,0,373
bwv8492_v2,14,1,2,0,
bwv8492_v2,14,2,2,0,
bwv8492_v2,14,3,2,0,
bwv8492_v2,14,4,2,0,
bwv8492_v2,15,1,2,0,
bwv8492_v2,15,2,2,0,
bwv8492_v2,15,3,2,0,
bwv8492_v2,15,4,2,0,
bwv8492_v2,16,1,2,0,801
bwv8492_v2,16,2,2,0,830
bwv8492_v2,16,3,2,0,862
bwv8492_v2,16,4,2,0,892
bwv8492_v2,17,1,2,0,
bwv8492_v2,17,2,2,0,
bwv8492_v2,17,3,2,0,
bwv8492_v2,17,4,2,0,
bwv8492_v2,18,1,2,0,
bwv8492_v2,18,2,2,0,
bwv8492_v2,18,3,2,0,
bwv8492_v2,18,4,2,0,
bwv8492_v2,19,1,2,0,1324
bwv8492_v2,19,2,2,0,1350
bwv8492_v2,19,3,2,0,1379
bwv8492_v2,19,4,2,0,1421
bwv8492_v2,20,1,2,0,
bwv8492_v2,20,2,2,0,
bwv8492_v2,20,3,2,0,
bwv8492_v2,20,4,2,0,
bwv8492_v2,21,1,2,0,
bwv8492_v2,21,2,2,0,
bwv8492_v2,21,3,2,0,
bwv8492_v2,21,4,2,0,
bwv8492_v2,22,1,2,0,1802
bwv8492_v2,22,2,2,0,1845
bwv8492_v2,22,3,2,0,1876
bwv8492_v2,22,4,2,0,1906
bwv8492_v2,23,1,3,0,
bwv8492_v2,23,2,3,0,
bwv8492_v2,23,3,3,0,
bwv8492_v2,23,4,3,0,
bwv8492_v2,24,1,3,0,
bwv8492_v2,24,2,3,0,
bwv8492_v2,24,3,3,0,
bwv8492_v2,24,4,3,0,
bwv8492_v2,25,1,3,0,446
bwv8492_v2,25,2,3,0,478
bwv8492_v2,25,3,3,0,508
bwv8492_v2,25,4,3,0,540
bwv8492_v2,26,1,3,0,
bwv8492_v2,26,2,3,0,
bwv8492_v2,26,3,3,0,
bwv8492_v2,26,4,3,0,
bwv8492_v2,27,1,3,0,
bwv8492_v2,27,2,3,0,
bwv8492_v2,27,3,3,0,
bwv8492_v2,27,4,3,0,
bwv8492_v2,28,1,3,0,1033
bwv8492_v2,28,2,3,0,1065
bwv8492_v2,28,3,3,0,1097
bwv8492_v2,28,4,3,0,1130
bwv8492_v2,29,1,3,0,
bwv8492_v2,29,2,3,0,
bwv8492_v2,29,3,3,0,
bwv8492_v2,29,4,3,0,
bwv8492_v2,30,1,3,0,
bwv8492_v2,30,2,3,0,
bwv8492_v2,30,3,3,0,
bwv8492_v2,30,4,3,0,
bwv8492_v2,31,1,3,0,1592
bwv8492_v2,31,2,3,0,1627
bwv8492_v2,31,3,3,0,1657
bwv8492_v2,31,4,3,0,1687
bwv8492_v2,32,1,3,0,
bwv8492_v2,32,2,3,0,
bwv8492_v2,32,3,3,0,
bwv8492_v2,32,4,3,0,
bwv8492_v2,33,1,4,0,
bwv8492_v2,33,2,4,0,
bwv8492_v2,33,3,4,0,
bwv8492_v2,33,4,4,0,
bwv8492_v2,34,1,4,0,269
bwv8492_v2,34,2,4,0,303
bwv8492_v2,34,3,4,0,340
bwv8492_v2,34,4,4,0,373
bwv8492_v2,35,1,4,0,
bwv8492_v2,35,2,4,0,
bwv8492_v2,35,3,4,0,
bwv8492_v2,35,4,4,0,
bwv8492_v2,36,1,4,0,
bwv8492_v2,36,2,4,0,
bwv8492_v2,36,3,4,0,
bwv8492_v2,36,4,4,0,
bwv8492_v2,37,1,4,0,872
bwv8492_v2,37,2,4,0,930
bwv8492_v2,37,3,4,0,990
bwv8492_v2,37,4,4,0,1052
bwv8492_v2,38,1,4,0,
bwv8492_v2,38,2,4,0,
bwv8492_v2,38,3,4,0,
bwv8492_v2,38,4,4,0,
bwv8492_v2,39,1,4,0,
bwv8492_v2,39,2,4,0,
bwv8492_v2,39,3,4,0,
bwv8492_v2,39,4,4,0,
bwv8492_v2,40,1,4,0,1688
bwv8492_v2,40,2,4,0,1743
bwv8492_v2,40,3,4,0,1811
bwv8492_v2,40,4,4,0,1880
bwv8492_v2,41,1,5,0,
bwv8492_v2,41,2,5,0,
bwv8492_v2,41,3,5,0,
bwv8492_v2,41,4,5,0,
bwv8492_v2,42,1,5,0,
bwv8492_v2,42,2,5,0,
bwv8492_v2,42,3,5,0,
bwv8492_v2,42,4,5,0,
bwv8492_v2,43,1,5,0,687
bwv8492_v2,43,2,5,0,744
bwv8492_v2,43,3,5,0,833
bwv8492_v2,43,4,5,0,887
bwv8492_v2,44,1,5,0,
bwv8492_v2,44,2,5,0,
bwv8492_v2,44,3,5,0,
bwv8492_v2,44,4,5,0,
bwv8492_v2,45,1,5,0,
bwv8492_v2,45,2,5,0,
bwv8492_v2,45,3,5,0,
bwv8492_v2,45,4,5,0,
bwv8492_v2,46,1,5,0,1453
bwv8492_v2,46,2,5,0,1511
bwv8492_v2,46,3,5,0,1581
bwv8492_v2,46,4,5,0,1638
bwv8492_v2,47,1,5,0,
bwv8492_v2,47,2,5,0,
bwv8492_v2,47,3,5,0,
bwv8492_v2,47,4,5,0,
bwv8492_v2,48,1,6,0,
bwv8492_v2,48,2,6,0,
bwv8492_v2,48,3,6,0,
bwv8492_v2,48,4,6,0,
bwv8492_v2,49,1,6,0,377
bwv8492_v2,49,2,6,0,436
bwv8492_v2,49,3,6,0,509
bwv8492_v2,49,4,6,0,565
bwv8492_v2,50,1,6,0,
bwv8492_v2,50,2,6,0,
bwv8492_v2,50,3,6,0,
bwv8492_v2,50,4,6,0,
bwv8492_v2,51,1,6,0,
bwv8492_v2,51,2,6,0,
bwv8492_v2,51,3,6,0,
bwv8492_v2,51,4,6,0,
bwv8492_v2,52,1,6,0,1179
bwv8492_v2,52,2,6,0,1233
bwv8492_v2,52,3,6,0,1303
bwv8492_v2,52,4,6,0,1360
bwv8492_v2,53,1,6,0,
bwv8492_v2,53,2,6,0,
bwv8492_v2,53,3,6,0,
bwv8492_v2,53,4,6,0,
bwv8492_v2,54,1,6,0,
bwv8492_v2,54,2,6,0,
bwv8492_v2,54,3,6,0,
bwv8492_v2,54,4,6,0,
bwv8492_v2,55,1,7,0,94
bwv8492_v2,55,2,7,0,167
bwv8492_v2,55,3,7,0,233
bwv8492_v2,55,4,7,0,290
bwv8492_v2,56,1,7,0,
bwv8492_v2,56,2,7,0,
bwv8492_v2,56,3,7,0,
bwv8492_v2,56,4,7,0,
bwv8492_v2,57,1,7,0,
bwv8492_v2,57,2,7,0,
bwv8492_v2,57,3,7,0,
bwv8492_v2,57,4,7,0,
bwv8492_v2,58,1,7,0,934
bwv8492_v2,58,2,7,0,993
bwv8492_v2,58,3,7,0,1049
bwv8492_v2,58,4,7,0,1106
bwv8492_v2,59,1,7,0,
bwv8492_v2,59,2,7,0,
bwv8492_v2,59,3,7,0,
bwv8492_v2,59,4,7,0,
bwv8492_v2,60,1,7,0,
bwv8492_v2,60,2,7,0,
bwv8492_v2,60,3,7,0,
bwv8492_v2,60,4,7,0,
bwv8492_v2,61,1,7,0,1718
bwv8492_v2,61,2,7,0,1777
bwv8492_v2,61,3,7,0,1846
bwv8492_v2,61,4,7,0,1898
bwv8492_v2,1,1,1,1,
bwv8492_v2,1,2,1,1,
bwv8492_v2,1,3,1,1,
bwv8492_v2,1,4,1,1,
bwv8492_v2,2,1,1,1,
bwv8492_v2,2,2,1,1,
bwv8492_v2,2,3,1,1,
bwv8492_v2,2,4,1,1,
bwv8492_v2,3,1,1,1,613
bwv8492_v2,3,2,1,1,667
bwv8492_v2,3,3,1,1,737
bwv8492_v2,3,4,1,1,804
bwv8492_v2,4,1,1,1,
bwv8492_v2,4,2,1,1,
bwv8492_v2,4,3,1,1,
bwv8492_v2,4,4,1,1,
bwv8492_v2,5,1,1,1,
bwv8492_v2,5,2,1,1,
bwv8492_v2,5,3,1,1,
bwv8492_v2,5,4,1,1,
bwv8492_v2,6,1,1,1,1396
bwv8492_v2,6,2,1,1,1458
bwv8492_v2,6,3,1,1,1514
bwv8492_v2,6,4,1,1,1570
bwv8492_v2,7,1,1,1,
bwv8492_v2,7,2,1,1,
bwv8492_v2,7,3,1,1,
bwv8492_v2,7,4,1,1,
bwv8492_v2,8,1,2,1,
bwv8492_v2,8,2,2,1,
bwv8492_v2,8,3,2,1,
bwv8492_v2,8,4,2,1,
bwv8492_v2,9,1,2,1,362
bwv8492_v2,9,2,2,1,416
bwv8492_v2,9,3,2,1,480
bwv8492_v2,9,4,2,1,532
bwv8492_v2,10,1,2,1,
bwv8492_v2,10,2,2,1,
bwv8492_v2,10,3,2,1,
bwv8492_v2,10,4,2,1,
bwv8492_v2,11,1,2,1,
bwv8492_v2,11,2,2,1,
bwv8492_v2,11,3,2,1,
bwv8492_v2,11,4,2,1,
bwv8492_v2,12,1,2,1,1177
bwv8492_v2,12,2,2,1,1240
bwv8492_v2,12,3,2,1,1305
bwv8492_v2,12,4,2,1,1360
bwv8492_v2,13,1,2,1,
bwv8492_v2,13,2,2,1,
bwv8492_v2,13,3,2,1,
bwv8492_v2,13,4,2,1,
bwv8492_v2,14,1,2,1,
bwv8492_v2,14,2,2,1,
bwv8492_v2,14,3,2,1,
bwv8492_v2,14,4,2,1,
bwv8492_v2,15,1,3,1,100
bwv8492_v2,15,2,3,1,160
