score,measure,beat,strip,page,hpixel
op62no5_v3,1,3,1,0,132
op62no5_v3,2,1,1,0,158
op62no5_v3,2,2,1,0,174
op62no5_v3,2,3,1,0,190
op62no5_v3,3,1,1,0,218
op62no5_v3,3,2,1,0,234
op62no5_v3,3,3,1,0,263
op62no5_v3,4,1,1,0,288
op62no5_v3,4,2,1,0,304
op62no5_v3,4,3,1,0,332
op62no5_v3,5,1,1,0,361
op62no5_v3,5,2,1,0,380
op62no5_v3,5,3,1,0,399
op62no5_v3,6,1,1,0,426
op62no5_v3,6,2,1,0,443
op62no5_v3,6,3,1,0,459
op62no5_v3,7,1,2,0,8
op62no5_v3,7,2,2,0,27
op62no5_v3,7,3,2,0,89
op62no5_v3,8,1,2,0,119
op62no5_v3,8,2,2,0,138
op62no5_v3,8,3,2,0,157
op62no5_v3,9,1,2,0,187
op62no5_v3,9,2,2,0,205
op62no5_v3,9,3,2,0,227
op62no5_v3,10,1,2,0,258
op62no5_v3,10,2,2,0,278
op62no5_v3,10,3,2,0,297
op62no5_v3,11,1,2,0,332
op62no5_v3,11,2,2,0,352
op62no5_v3,11,3,2,0,384
op62no5_v3,12,1,2,0,417
op62no5_v3,12,2,2,0,436
op62no5_v3,12,3,2,0,456
op62no5_v3,13,1,3,0,8
op62no5_v3,13,2,3,0,27
op62no5_v3,13,3,3,0,59
op62no5_v3,14,1,3,0,89
op62no5_v3,14,2,3,0,113
op62no5_v3,14,3,3,0,133
op62no5_v3,15,1,3,0,166
op62no5_v3,15,2,3,0,184
op62no5_v3,15,3,3,0,207
op62no5_v3,16,1,3,0,237
op62no5_v3,16,2,3,0,255
op62no5_v3,16,3,3,0,323
op62no5_v3,17,1,3,0,354
op62no5_v3,17,2,3,0,374
op62no5_v3,17,3,3,0,391
op62no5_v3,18,1,3,0,420
op62no5_v3,18,2,3,0,439
op62no5_v3,18,3,3,0,457
op62no5_v3,19,1,4,0,9
op62no5_v3,19,2,4,0,31
op62no5_v3,19,3,4,0,61
op62no5_v3,20,1,4,0,103
op62no5_v3,20,2,4,0,124
op62no5_v3,20,3,4,0,159
op62no5_v3,21,1,4,0,202
op62no5_v3,21,2,4,0,222
op62no5_v3,21,3,4,0,250
op62no5_v3,22,1,4,0,288
op62no5_v3,22,2,4,0,308
op62no5_v3,22,3,4,0,346
op62no5_v3,23,1,4,0,388
op62no5_v3,23,2,4,0,411
op62no5_v3,23,3,4,0,450
op62no5_v3,24,1,5,0,9
op62no5_v3,24,2,5,0,28
op62no5_v3,24,3,5,0,61
op62no5_v3,25,1,5,0,97
op62no5_v3,25,2,5,0,116
op62no5_v3,25,3,5,0,134
op62no5_v3,26,1,5,0,173
op62no5_v3,26,2,5,0,190
op62no5_v3,26,3,5,0,211
op62no5_v3,27,1,5,0,248
op62no5_v3,27,2,5,0,272
op62no5_v3,27,3,5,0,295
op62no5_v3,28,1,5,0,327
op62no5_v3,28,2,5,0,355
op62no5_v3,28,3,5,0,374
op62no5_v3,29,1,5,0,410
op62no5_v3,29,2,5,0,436
op62no5_v3,29,3,5,0,456
op62no5_v3,1,1,1,1,14
op62no5_v3,1,2,1,1,43
op62no5_v3,1,3,1,1,67
op62no5_v3,2,1,1,1,114
op62no5_v3,2,2,1,1,142
op62no5_v3,2,3,1,1,166
op62no5_v3,3,1,1,1,203
op62no5_v3,3,2,1,1,228
op62no5_v3,3,3,1,1,255
op62no5_v3,4,1,1,1,293
op62no5_v3,4,2,1,1,318
op62no5_v3,4,3,1,1,347
op62no5_v3,5,1,1,1,384
op62no5_v3,5,2,1,1,409
op62no5_v3,5,3,1,1,445
op62no5_v3,6,1,2,1,9
op62no5_v3,6,2,2,1,33
op62no5_v3,6,3,2,1,66
op62no5_v3,7,1,2,1,112
op62no5_v3,7,2,2,1,144
op62no5_v3,7,3,2,1,187
op62no5_v3,8,1,2,1,239
op62no5_v3,8,2,2,1,270
op62no5_v3,8,3,2,1,314
op62no5_v3,9,1,2,1,359
op62no5_v3,9,2,2,1,391
op62no5_v3,9,3,2,1,438
op62no5_v3,10,1,3,1,10
op62no5_v3,10,2,3,1,41
op62no5_v3,10,3,3,1,75
op62no5_v3,11,1,3,1,126
op62no5_v3,11,2,3,1,160
op62no5_v3,11,3,3,1,197
op62no5_v3,12,1,3,1,246
op62no5_v3,12,2,3,1,282
op62no5_v3,12,3,3,1,320
op62no5_v3,13,1,3,1,368
op62no5_v3,13,2,3,1,407
op62no5_v3,13,3,3,1,442
op62no5_v3,14,1,4,1,18
op62no5_v3,14,2,4,1,45
op62no5_v3,14,3,4,1,64
op62no5_v3,15,1,4,1,102
op62no5_v3,15,2,4,1,125
op62no5_v3,15,3,4,1,145
op62no5_v3,16,1,4,1,187
op62no5_v3,16,2,4,1,211
op62no5_v3,16,3,4,1,237
op62no5_v3,17,1,4,1,277
op62no5_v3,17,2,4,1,312
op62no5_v3,17,3,4,1,341
op62no5_v3,18,1,4,1,381
op62no5_v3,18,2,4,1,415
op62no5_v3,18,3,4,1,446
op62no5_v3,19,1,5,1,10
op62no5_v3,19,2,5,1,47
op62no5_v3,19,3,5,1,86
op62no5_v3,20,1,5,1,141
op62no5_v3,20,2,5,1,170
op62no5_v3,20,3,5,1,208
op62no5_v3,21,1,5,1,254
op62no5_v3,21,2,5,1,284
op62no5_v3,21,3,5,1,325
op62no5_v3,22,1,5,1,378
op62no5_v3,22,2,5,1,410
op62no5_v3,22,3,5,1,444
op62no5_v3,23,1,6,1,10
op62no5_v3,23,2,6,1,36
op62no5_v3,23,3,6,1,73
op62no5_v3,24,1,6,1,117
op62no5_v3,24,2,6,1,143
op62no5_v3,24,3,6,1,175
op62no5_v3,25,1,6,1,225
op62no5_v3,25,2,6,1,261
op62no5_v3,25,3,6,1,299
op62no5_v3,26,1,6,1,352
op62no5_v3,26,2,6,1,393
op62no5_v3,26,3,6,1,433
op62no5_v3,27,1,7,1,11
op62no5_v3,27,2,7,1,55
op62no5_v3,27,3,7,1,95
op62no5_v3,28,1,7,1,152
op62no5_v3,28,2,7,1,196
op62no5_v3,28,3,7,1,241
op62no5_v3,29,1,7,1,301
op62no5_v3,29,2,7,1,331
op62no5_v3,29,3,7,1,367
op62no5_v3,30,1,7,1,409
