score,measure,beat,strip,page,hpixel
kv333mv3_v1,19,1,5,1,
kv333mv3_v1,19,2,5,1,
kv333mv3_v1,19,3,5,1,
kv333mv3_v1,19,4,5,1,
kv333mv3_v1,20,1,5,1,
kv333mv3_v1,20,2,5,1,
kv333mv3_v1,20,3,5,1,
kv333mv3_v1,20,4,5,1,
kv333mv3_v1,21,1,5,1,
kv333mv3_v1,21,2,5,1,
kv333mv3_v1,21,3,5,1,
kv333mv3_v1,21,4,5,1,
kv333mv3_v1,22,1,5,1,422
kv333mv3_v1,22,2,5,1,446
kv333mv3_v1,22,3,5,1,470
kv333mv3_v1,22,4,5,1,493
kv333mv3_v1,23,1,6,1,
kv333mv3_v1,23,2,6,1,
kv333mv3_v1,23,3,6,1,
kv333mv3_v1,23,4,6,1,
kv333mv3_v1,24,1,6,1,
kv333mv3_v1,24,2,6,1,
kv333mv3_v1,24,3,6,1,
kv333mv3_v1,24,4,6,1,
kv333mv3_v1,25,1,6,1,
kv333mv3_v1,25,2,6,1,
kv333mv3_v1,25,3,6,1,
kv333mv3_v1,25,4,6,1,
kv333mv3_v1,26,1,6,1,
kv333mv3_v1,26,2,6,1,
kv333mv3_v1,26,3,6,1,
kv333mv3_v1,26,4,6,1,
kv333mv3_v1,27,1,6,1,440
kv333mv3_v1,27,2,6,1,454
kv333mv3_v1,27,3,6,1,481
kv333mv3_v1,27,4,6,1,502
kv333mv3_v1,1,1,1,2,
kv333mv3_v1,1,2,1,2,
kv333mv3_v1,1,3,1,2,
kv333mv3_v1,1,4,1,2,
kv333mv3_v1,2,1,1,2,
kv333mv3_v1,2,2,1,2,
kv333mv3_v1,2,3,1,2,
kv333mv3_v1,2,4,1,2,
kv333mv3_v1,3,1,1,2,
kv333mv3_v1,3,2,1,2,
kv333mv3_v1,3,3,1,2,
kv333mv3_v1,3,4,1,2,
kv333mv3_v1,4,1,1,2,
kv333mv3_v1,4,2,1,2,
kv333mv3_v1,4,3,1,2,
kv333mv3_v1,4,4,1,2,
kv333mv3_v1,5,1,1,2,344
kv333mv3_v1,5,2,1,2,358
kv333mv3_v1,5,3,1,2,372
kv333mv3_v1,5,4,1,2,386
kv333mv3_v1,6,1,1,2,
kv333mv3_v1,6,2,1,2,
kv333mv3_v1,6,3,1,2,
kv333mv3_v1,6,4,1,2,
kv333mv3_v1,7,1,2,2,
kv333mv3_v1,7,2,2,2,
kv333mv3_v1,7,3,2,2,
kv333mv3_v1,7,4,2,2,
kv333mv3_v1,8,1,2,2,
kv333mv3_v1,8,2,2,2,
kv333mv3_v1,8,3,2,2,
kv333mv3_v1,8,4,2,2,
kv333mv3_v1,9,1,2,2,
kv333mv3_v1,9,2,2,2,
kv333mv3_v1,9,3,2,2,
kv333mv3_v1,9,4,2,2,
kv333mv3_v1,10,1,2,2,319
kv333mv3_v1,10,2,2,2,340
kv333mv3_v1,10,3,2,2,373
kv333mv3_v1,10,4,2,2,394
kv333mv3_v1,11,1,2,2,
kv333mv3_v1,11,2,2,2,
kv333mv3_v1,11,3,2,2,
kv333mv3_v1,11,4,2,2,
kv333mv3_v1,12,1,3,2,
kv333mv3_v1,12,2,3,2,
kv333mv3_v1,12,3,3,2,
kv333mv3_v1,12,4,3,2,
kv333mv3_v1,13,1,3,2,
kv333mv3_v1,13,2,3,2,
kv333mv3_v1,13,3,3,2,
kv333mv3_v1,13,4,3,2,
kv333mv3_v1,14,1,3,2,
kv333mv3_v1,14,2,3,2,
kv333mv3_v1,14,3,3,2,
kv333mv3_v1,14,4,3,2,
kv333mv3_v1,15,1,3,2,342
kv333mv3_v1,15,2,3,2,370
kv333mv3_v1,15,3,3,2,395
kv333mv3_v1,15,4,3,2,417
kv333mv3_v1,16,1,3,2,
kv333mv3_v1,16,2,3,2,
kv333mv3_v1,16,3,3,2,
kv333mv3_v1,16,4,3,2,
kv333mv3_v1,17,1,4,2,
kv333mv3_v1,17,2,4,2,
kv333mv3_v1,17,3,4,2,
kv333mv3_v1,17,4,4,2,
kv333mv3_v1,18,1,4,2,
kv333mv3_v1,18,2,4,2,
kv333mv3_v1,18,3,4,2,
kv333mv3_v1,18,4,4,2,
kv333mv3_v1,19,1,4,2,
kv333mv3_v1,19,2,4,2,
kv333mv3_v1,19,3,4,2,
kv333mv3_v1,19,4,4,2,
kv333mv3_v1,20,1,4,2,245
kv333mv3_v1,20,2,4,2,261
kv333mv3_v1,20,3,4,2,275
kv333mv3_v1,20,4,4,2,298
kv333mv3_v1,21,1,4,2,
kv333mv3_v1,21,2,4,2,
kv333mv3_v1,21,3,4,2,
kv333mv3_v1,21,4,4,2,
kv333mv3_v1,22,1,4,2,
kv333mv3_v1,22,2,4,2,
kv333mv3_v1,22,3,4,2,
kv333mv3_v1,22,4,4,2,
kv333mv3_v1,23,1,5,2,
kv333mv3_v1,23,2,5,2,
kv333mv3_v1,23,3,5,2,
kv333mv3_v1,23,4,5,2,
kv333mv3_v1,24,1,5,2,
kv333mv3_v1,24,2,5,2,
kv333mv3_v1,24,3,5,2,
kv333mv3_v1,24,4,5,2,
kv333mv3_v1,25,1,5,2,228
kv333mv3_v1,25,2,5,2,252
kv333mv3_v1,25,3,5,2,279
kv333mv3_v1,25,4,5,2,301
kv333mv3_v1,26,1,5,2,
kv333mv3_v1,26,2,5,2,
kv333mv3_v1,26,3,5,2,
kv333mv3_v1,26,4,5,2,
kv333mv3_v1,27,1,5,2,
kv333mv3_v1,27,2,5,2,
kv333mv3_v1,27,3,5,2,
kv333mv3_v1,27,4,5,2,
kv333mv3_v1,28,1,6,2,
kv333mv3_v1,28,2,6,2,
kv333mv3_v1,28,3,6,2,
kv333mv3_v1,28,4,6,2,
kv333mv3_v1,29,1,6,2,
kv333mv3_v1,29,2,6,2,
kv333mv3_v1,29,3,6,2,
kv333mv3_v1,29,4,6,2,
kv333mv3_v1,30,1,6,2,243
kv333mv3_v1,30,2,6,2,266
kv333mv3_v1,30,3,6,2,293
kv333mv3_v1,30,4,6,2,320
kv333mv3_v1,31,1,6,2,
kv333mv3_v1,31,2,6,2,
kv333mv3_v1,31,3,6,2,
kv333mv3_v1,31,4,6,2,
kv333mv3_v1,32,1,6,2,
kv333mv3_v1,32,2,6,2,
kv333mv3_v1,32,3,6,2,
kv333mv3_v1,32,4,6,2,
kv333mv3_v1,1,1,1,3,
kv333mv3_v1,1,2,1,3,
kv333mv3_v1,1,3,1,3,
kv333mv3_v1,1,4,1,3,
kv333mv3_v1,2,1,1,3,
kv333mv3_v1,2,2,1,3,
kv333mv3_v1,2,3,1,3,
kv333mv3_v1,2,4,1,3,
kv333mv3_v1,3,1,1,3,192
kv333mv3_v1,3,2,1,3,
kv333mv3_v1,3,3,1,3,219
kv333mv3_v1,3,4,1,3,232
kv333mv3_v1,4,1,1,3,
kv333mv3_v1,4,2,1,3,
kv333mv3_v1,4,3,1,3,
kv333mv3_v1,4,4,1,3,
kv333mv3_v1,5,1,1,3,
kv333mv3_v1,5,2,1,3,
kv333mv3_v1,5,3,1,3,
kv333mv3_v1,5,4,1,3,
kv333mv3_v1,6,1,1,3,
kv333mv3_v1,6,2,1,3,
kv333mv3_v1,6,3,1,3,
kv333mv3_v1,6,4,1,3,
kv333mv3_v1,7,1,2,3,
kv333mv3_v1,7,2,2,3,
kv333mv3_v1,7,3,2,3,
kv333mv3_v1,7,4,2,3,
kv333mv3_v1,8,1,2,3,109
kv333mv3_v1,8,2,2,3,128
kv333mv3_v1,8,3,2,3,147
kv333mv3_v1,8,4,2,3,162
kv333mv3_v1,9,1,2,3,
kv333mv3_v1,9,2,2,3,
kv333mv3_v1,9,3,2,3,
kv333mv3_v1,9,4,2,3,
kv333mv3_v1,10,1,2,3,
kv333mv3_v1,10,2,2,3,
kv333mv3_v1,10,3,2,3,
kv333mv3_v1,10,4,2,3,
kv333mv3_v1,11,1,2,3,
kv333mv3_v1,11,2,2,3,
kv333mv3_v1,11,3,2,3,
kv333mv3_v1,11,4,2,3,
kv333mv3_v1,12,1,3,3,
kv333mv3_v1,12,2,3,3,
kv333mv3_v1,12,3,3,3,
kv333mv3_v1,12,4,3,3,
kv333mv3_v1,13,1,3,3,137
kv333mv3_v1,13,2,3,3,158
kv333mv3_v1,13,3,3,3,179
kv333mv3_v1,13,4,3,3,203
kv333mv3_v1,14,1,3,3,
kv333mv3_v1,14,2,3,3,
kv333mv3_v1,14,3,3,3,
kv333mv3_v1,14,4,3,3,
kv333mv3_v1,15,1,3,3,
kv333mv3_v1,15,2,3,3,
kv333mv3_v1,15,3,3,3,
kv333mv3_v1,15,4,3,3,
kv333mv3_v1,16,1,3,3,
kv333mv3_v1,16,2,3,3,
kv333mv3_v1,16,3,3,3,
kv333mv3_v1,16,4,3,3,
kv333mv3_v1,17,1,4,3,
kv333mv3_v1,17,2,4,3,
kv333mv3_v1,17,3,4,3,
kv333mv3_v1,17,4,4,3,
kv333mv3_v1,18,1,4,3,129
kv333mv3_v1,18,2,4,3,151
kv333mv3_v1,18,3,4,3,174
kv333mv3_v1,18,4,4,3,196
kv333mv3_v1,19,1,4,3,
kv333mv3_v1,19,2,4,3,
kv333mv3_v1,19,3,4,3,
kv333mv3_v1,19,4,4,3,
kv333mv3_v1,20,1,4,3,
kv333mv3_v1,20,2,4,3,
kv333mv3_v1,20,3,4,3,
kv333mv3_v1,20,4,4,3,
kv333mv3_v1,21,1,4,3,
kv333mv3_v1,21,2,4,3,
kv333mv3_v1,21,3,4,3,
kv333mv3_v1,21,4,4,3,
kv333mv3_v1,22,1,5,3,
kv333mv3_v1,22,2,5,3,
kv333mv3_v1,22,3,5,3,
kv333mv3_v1,22,4,5,3,
kv333mv3_v1,23,1,5,3,159
kv333mv3_v1,23,2,5,3,186
kv333mv3_v1,23,3,5,3,214
kv333mv3_v1,23,4,5,3,245
kv333mv3_v1,24,1,5,3,
kv333mv3_v1,24,2,5,3,
kv333mv3_v1,24,3,5,3,
kv333mv3_v1,24,4,5,3,
kv333mv3_v1,25,1,5,3,
kv333mv3_v1,25,2,5,3,
kv333mv3_v1,25,3,5,3,
kv333mv3_v1,25,4,5,3,
kv333mv3_v1,26,1,5,3,
kv333mv3_v1,26,2,5,3,
kv333mv3_v1,26,3,5,3,
kv333mv3_v1,26,4,5,3,
kv333mv3_v1,27,1,6,3,
kv333mv3_v1,27,2,6,3,
kv333mv3_v1,27,3,6,3,
kv333mv3_v1,27,4,6,3,
kv333mv3_v1,28,1,6,3,133
kv333mv3_v1,28,2,6,3,150
kv333mv3_v1,28,3,6,3,187
kv333mv3_v1,28,4,6,3,204
kv333mv3_v1,29,1,6,3,
kv333mv3_v1,29,2,6,3,
kv333mv3_v1,29,3,6,3,
kv333mv3_v1,29,4,6,3,
kv333mv3_v1,30,1,6,3,
kv333mv3_v1,30,2,6,3,
kv333mv3_v1,30,3,6,3,
kv333mv3_v1,30,4,6,3,
kv333mv3_v1,31,1,6,3,
kv333mv3_v1,31,2,6,3,
kv333mv3_v1,31,3,6,3,
kv333mv3_v1,31,4,6,3,
kv333mv3_v1,1,1,1,4,
kv333mv3_v1,1,2,1,4,
kv333mv3_v1,1,3,1,4,
kv333mv3_v1,1,4,1,4,
kv333mv3_v1,2,1,1,4,123
kv333mv3_v1,2,2,1,4,152
kv333mv3_v1,2,3,1,4,175
kv333mv3_v1,2,4,1,4,198
kv333mv3_v1,3,1,1,4,
kv333mv3_v1,3,2,1,4,
kv333mv3_v1,3,3,1,4,
kv333mv3_v1,3,4,1,4,
kv333mv3_v1,4,1,1,4,
kv333mv3_v1,4,2,1,4,
kv333mv3_v1,4,3,1,4,
kv333mv3_v1,4,4,1,4,
kv333mv3_v1,5,1,1,4,
kv333mv3_v1,5,2,1,4,
kv333mv3_v1,5,3,1,4,
kv333mv3_v1,5,4,1,4,
kv333mv3_v1,6,1,2,4,
kv333mv3_v1,6,2,2,4,
kv333mv3_v1,6,3,2,4,
kv333mv3_v1,6,4,2,4,
kv333mv3_v1,7,1,2,4,136
kv333mv3_v1,7,2,2,4,172
kv333mv3_v1,7,3,2,4,206
kv333mv3_v1,7,4,2,4,240
kv333mv3_v1,8,1,2,4,
kv333mv3_v1,8,2,2,4,
kv333mv3_v1,8,3,2,4,
kv333mv3_v1,8,4,2,4,
kv333mv3_v1,9,1,2,4,
kv333mv3_v1,9,2,2,4,
kv333mv3_v1,9,3,2,4,
kv333mv3_v1,9,4,2,4,
kv333mv3_v1,10,1,2,4,
kv333mv3_v1,10,2,2,4,
kv333mv3_v1,10,3,2,4,
kv333mv3_v1,10,4,2,4,
kv333mv3_v1,11,1,3,4,
kv333mv3_v1,11,2,3,4,
kv333mv3_v1,11,3,3,4,
kv333mv3_v1,11,4,3,4,
kv333mv3_v1,12,1,3,4,99
kv333mv3_v1,12,2,3,4,114
kv333mv3_v1,12,3,3,4,137
kv333mv3_v1,12,4,3,4,159
kv333mv3_v1,13,1,3,4,
kv333mv3_v1,13,2,3,4,
kv333mv3_v1,13,3,3,4,
kv333mv3_v1,13,4,3,4,
kv333mv3_v1,14,1,3,4,
kv333mv3_v1,14,2,3,4,
kv333mv3_v1,14,3,3,4,
kv333mv3_v1,14,4,3,4,
kv333mv3_v1,15,1,3,4,
kv333mv3_v1,15,2,3,4,
kv333mv3_v1,15,3,3,4,
kv333mv3_v1,15,4,3,4,
kv333mv3_v1,16,1,4,4,
kv333mv3_v1,16,2,4,4,
kv333mv3_v1,16,3,4,4,
kv333mv3_v1,16,4,4,4,
kv333mv3_v1,17,1,4,4,110
kv333mv3_v1,17,2,4,4,129
kv333mv3_v1,17,3,4,4,157
kv333mv3_v1,17,4,4,4,188
kv333mv3_v1,18,1,4,4,
kv333mv3_v1,18,2,4,4,
kv333mv3_v1,18,3,4,4,
kv333mv3_v1,18,4,4,4,
kv333mv3_v1,19,1,4,4,
kv333mv3_v1,19,2,4,4,
kv333mv3_v1,19,3,4,4,
kv333mv3_v1,19,4,4,4,
kv333mv3_v1,20,1,5,4,
kv333mv3_v1,20,2,5,4,
kv333mv3_v1,20,3,5,4,
kv333mv3_v1,20,4,5,4,
kv333mv3_v1,21,1,5,4,
kv333mv3_v1,21,2,5,4,
kv333mv3_v1,21,3,5,4,
kv333mv3_v1,21,4,5,4,
kv333mv3_v1,22,1,5,4,280
kv333mv3_v1,22,2,5,4,299
kv333mv3_v1,22,3,5,4,332
kv333mv3_v1,22,4,5,4,365
kv333mv3_v1,23,1,5,4,
kv333mv3_v1,23,2,5,4,
kv333mv3_v1,23,3,5,4,
kv333mv3_v1,23,4,5,4,
kv333mv3_v1,24,1,6,4,
kv333mv3_v1,24,2,6,4,
kv333mv3_v1,24,3,6,4,
kv333mv3_v1,24,4,6,4,
kv333mv3_v1,25,1,6,4,
kv333mv3_v1,25,2,6,4,
kv333mv3_v1,25,3,6,4,
kv333mv3_v1,25,4,6,4,
kv333mv3_v1,26,1,6,4,
kv333mv3_v1,26,2,6,4,
kv333mv3_v1,26,3,6,4,
kv333mv3_v1,26,4,6,4,
kv333mv3_v1,27,1,7,4,30
kv333mv3_v1,27,2,7,4,77
kv333mv3_v1,27,3,7,4,122
kv333mv3_v1,27,4,7,4,169
kv333mv3_v1,28,1,7,4,
kv333mv3_v1,28,2,7,4,
kv333mv3_v1,28,3,7,4,
kv333mv3_v1,28,4,7,4,
kv333mv3_v1,29,1,7,4,
kv333mv3_v1,29,2,7,4,
kv333mv3_v1,29,3,7,4,
kv333mv3_v1,29,4,7,4,
kv333mv3_v1,1,1,1,5,
kv333mv3_v1,1,2,1,5,
kv333mv3_v1,1,3,1,5,
kv333mv3_v1,1,4,1,5,
kv333mv3_v1,2,1,1,5,
kv333mv3_v1,2,2,1,5,
kv333mv3_v1,2,3,1,5,
kv333mv3_v1,2,4,1,5,
kv333mv3_v1,3,1,1,5,260
kv333mv3_v1,3,2,1,5,289
kv333mv3_v1,3,3,1,5,313
kv333mv3_v1,3,4,1,5,336
kv333mv3_v1,4,1,1,5,
kv333mv3_v1,4,2,1,5,
kv333mv3_v1,4,3,1,5,
kv333mv3_v1,4,4,1,5,
kv333mv3_v1,5,1,2,5,
kv333mv3_v1,5,2,2,5,
kv333mv3_v1,5,3,2,5,
kv333mv3_v1,5,4,2,5,
kv333mv3_v1,6,1,2,5,
kv333mv3_v1,6,2,2,5,
kv333mv3_v1,6,3,2,5,
kv333mv3_v1,6,4,2,5,
kv333mv3_v1,7,1,2,5,
kv333mv3_v1,7,2,2,5,
kv333mv3_v1,7,3,2,5,
kv333mv3_v1,7,4,2,5,
kv333mv3_v1,8,1,3,5,31
kv333mv3_v1,8,2,3,5,69
kv333mv3_v1,8,3,3,5,108
kv333mv3_v1,8,4,3,5,147
kv333mv3_v1,9,1,3,5,
kv333mv3_v1,9,2,3,5,
kv333mv3_v1,9,3,3,5,
kv333mv3_v1,9,4,3,5,
kv333mv3_v1,10,1,3,5,
kv333mv3_v1,10,2,3,5,
kv333mv3_v1,10,3,3,5,
kv333mv3_v1,10,4,3,5,
kv333mv3_v1,11,1,4,5,
kv333mv3_v1,11,2,4,5,
kv333mv3_v1,11,3,4,5,
kv333mv3_v1,11,4,4,5,
kv333mv3_v1,12,1,4,5,
kv333mv3_v1,12,2,4,5,
kv333mv3_v1,12,3,4,5,
kv333mv3_v1,12,4,4,5,
kv333mv3_v1,13,1,4,5,357
kv333mv3_v1,13,2,4,5,400
kv333mv3_v1,13,3,4,5,442
kv333mv3_v1,13,4,4,5,484
kv333mv3_v1,14,1,5,5,
kv333mv3_v1,14,2,5,5,
kv333mv3_v1,14,3,5,5,
kv333mv3_v1,14,4,5,5,
kv333mv3_v1,15,1,5,5,
kv333mv3_v1,15,2,5,5,
kv333mv3_v1,15,3,5,5,
kv333mv3_v1,15,4,5,5,
kv333mv3_v1,16,1,5,5,
kv333mv3_v1,16,2,5,5,
kv333mv3_v1,16,3,5,5,
kv333mv3_v1,16,4,5,5,
kv333mv3_v1,17,1,5,5,
kv333mv3_v1,17,2,5,5,
kv333mv3_v1,17,3,5,5,
kv333mv3_v1,17,4,5,5,
kv333mv3_v1,18,1,5,5,442
kv333mv3_v1,18,2,5,5,465
kv333mv3_v1,18,3,5,5,485
kv333mv3_v1,18,4,5,5,507
kv333mv3_v1,19,1,6,5,
kv333mv3_v1,19,2,6,5,
kv333mv3_v1,19,3,6,5,
kv333mv3_v1,19,4,6,5,
kv333mv3_v1,20,1,6,5,
kv333mv3_v1,20,2,6,5,
kv333mv3_v1,20,3,6,5,
kv333mv3_v1,20,4,6,5,
kv333mv3_v1,21,1,6,5,
kv333mv3_v1,21,2,6,5,
kv333mv3_v1,21,3,6,5,
kv333mv3_v1,21,4,6,5,
kv333mv3_v1,22,1,7,5,
kv333mv3_v1,22,2,7,5,
kv333mv3_v1,22,3,7,5,
kv333mv3_v1,22,4,7,5,
kv333mv3_v1,23,1,7,5,226
kv333mv3_v1,23,2,7,5,
kv333mv3_v1,23,3,7,5,247
kv333mv3_v1,23,4,7,5,287
kv333mv3_v1,24,1,7,5,
kv333mv3_v1,24,2,7,5,
kv333mv3_v1,24,3,7,5,
kv333mv3_v1,24,4,7,5,
kv333mv3_v1,1,1,1,6,
kv333mv3_v1,1,2,1,6,
kv333mv3_v1,1,3,1,6,
kv333mv3_v1,1,4,1,6,
kv333mv3_v1,2,1,1,6,
kv333mv3_v1,2,2,1,6,
kv333mv3_v1,2,3,1,6,
kv333mv3_v1,2,4,1,6,
kv333mv3_v1,3,1,1,6,
kv333mv3_v1,3,2,1,6,
kv333mv3_v1,3,3,1,6,
kv333mv3_v1,3,4,1,6,
kv333mv3_v1,4,1,1,6,310
kv333mv3_v1,4,2,1,6,340
kv333mv3_v1,4,3,1,6,363
kv333mv3_v1,4,4,1,6,383
kv333mv3_v1,5,1,1,6,
kv333mv3_v1,5,2,1,6,
kv333mv3_v1,5,3,1,6,
kv333mv3_v1,5,4,1,6,
kv333mv3_v1,6,1,2,6,
kv333mv3_v1,6,2,2,6,
kv333mv3_v1,6,3,2,6,
kv333mv3_v1,6,4,2,6,
kv333mv3_v1,7,1,2,6,
kv333mv3_v1,7,2,2,6,
kv333mv3_v1,7,3,2,6,
kv333mv3_v1,7,4,2,6,
kv333mv3_v1,8,1,2,6,
kv333mv3_v1,8,2,2,6,
kv333mv3_v1,8,3,2,6,
kv333mv3_v1,8,4,2,6,
kv333mv3_v1,9,1,2,6,323
kv333mv3_v1,9,2,2,6,344
kv333mv3_v1,9,3,2,6,367
kv333mv3_v1,9,4,2,6,389
kv333mv3_v1,10,1,2,6,
kv333mv3_v1,10,2,2,6,
kv333mv3_v1,10,3,2,6,
