score,measure,beat,strip,page,hpixel
season06_v1,9,1,3,1,36
season06_v1,9,2,3,1,57
season06_v1,9,3,3,1,78
season06_v1,9,4,3,1,102
season06_v1,10,1,3,1,
season06_v1,10,2,3,1,
season06_v1,10,3,3,1,
season06_v1,10,4,3,1,
season06_v1,11,1,3,1,217
season06_v1,11,2,3,1,232
season06_v1,11,3,3,1,248
season06_v1,11,4,3,1,268
season06_v1,12,1,3,1,
season06_v1,12,2,3,1,
season06_v1,12,3,3,1,
season06_v1,12,4,3,1,
season06_v1,13,1,3,1,373
season06_v1,13,2,3,1,394
season06_v1,13,3,3,1,417
season06_v1,13,4,3,1,442
season06_v1,14,1,4,1,
season06_v1,14,2,4,1,
season06_v1,14,3,4,1,
season06_v1,14,4,4,1,
season06_v1,15,1,4,1,151
season06_v1,15,2,4,1,179
season06_v1,15,3,4,1,208
season06_v1,15,4,4,1,236
season06_v1,16,1,4,1,
season06_v1,16,2,4,1,
season06_v1,16,3,4,1,
season06_v1,16,4,4,1,
season06_v1,17,1,4,1,387
season06_v1,17,2,4,1,416
season06_v1,17,3,4,1,445
season06_v1,17,4,4,1,475
season06_v1,18,1,5,1,
season06_v1,18,2,5,1,
season06_v1,18,3,5,1,
season06_v1,18,4,5,1,
season06_v1,19,1,5,1,141
season06_v1,19,2,5,1,169
season06_v1,19,3,5,1,195
season06_v1,19,4,5,1,225
season06_v1,20,1,5,1,
season06_v1,20,2,5,1,
season06_v1,20,3,5,1,
season06_v1,20,4,5,1,
season06_v1,21,1,5,1,374
season06_v1,21,2,5,1,401
season06_v1,21,3,5,1,428
season06_v1,21,4,5,1,456
season06_v1,1,1,1,2,
season06_v1,1,2,1,2,
season06_v1,1,3,1,2,
season06_v1,2,1,1,2,152
season06_v1,2,2,1,2,193
season06_v1,2,3,1,2,224
season06_v1,3,1,1,2,
season06_v1,3,2,1,2,
season06_v1,3,3,1,2,
season06_v1,4,1,1,2,383
season06_v1,4,2,1,2,417
season06_v1,4,3,1,2,460
season06_v1,5,1,2,2,
season06_v1,5,2,2,2,
season06_v1,5,3,2,2,
season06_v1,6,1,2,2,122
season06_v1,6,2,2,2,151
season06_v1,6,3,2,2,175
season06_v1,7,1,2,2,
season06_v1,7,2,2,2,
season06_v1,7,3,2,2,
season06_v1,8,1,2,2,286
season06_v1,8,2,2,2,319
season06_v1,8,3,2,2,351
season06_v1,9,1,2,2,
season06_v1,9,2,2,2,
season06_v1,9,3,2,2,
season06_v1,10,1,3,2,36
season06_v1,10,2,3,2,82
season06_v1,10,3,3,2,112
season06_v1,11,1,3,2,
season06_v1,11,2,3,2,
season06_v1,11,3,3,2,
season06_v1,12,1,3,2,383
season06_v1,12,2,3,2,409
season06_v1,12,3,3,2,435
season06_v1,13,1,4,2,
season06_v1,13,2,4,2,
season06_v1,13,3,4,2,
season06_v1,13,4,4,2,
season06_v1,14,1,4,2,149
season06_v1,14,2,4,2,170
season06_v1,14,3,4,2,194
season06_v1,14,4,4,2,226
season06_v1,15,1,4,2,
season06_v1,15,2,4,2,
season06_v1,15,3,4,2,
season06_v1,15,4,4,2,
season06_v1,16,1,4,2,382
season06_v1,16,2,4,2,411
season06_v1,16,3,4,2,440
season06_v1,16,4,4,2,467
season06_v1,17,1,5,2,
season06_v1,17,2,5,2,
season06_v1,17,3,5,2,
season06_v1,17,4,5,2,
season06_v1,18,1,5,2,154
season06_v1,18,2,5,2,179
season06_v1,18,3,5,2,204
season06_v1,18,4,5,2,236
season06_v1,19,1,5,2,
season06_v1,19,2,5,2,
season06_v1,19,3,5,2,
season06_v1,19,4,5,2,
season06_v1,20,1,5,2,388
season06_v1,20,2,5,2,415
season06_v1,20,3,5,2,439
season06_v1,20,4,5,2,466
season06_v1,1,1,1,3,
season06_v1,1,2,1,3,
season06_v1,1,3,1,3,
season06_v1,1,4,1,3,
season06_v1,2,1,1,3,160
season06_v1,2,2,1,3,188
season06_v1,2,3,1,3,215
season06_v1,2,4,1,3,243
season06_v1,3,1,1,3,
season06_v1,3,2,1,3,
season06_v1,3,3,1,3,
season06_v1,3,4,1,3,
season06_v1,4,1,1,3,392
season06_v1,4,2,1,3,421
season06_v1,4,3,1,3,449
season06_v1,4,4,1,3,477
season06_v1,5,1,2,3,
season06_v1,5,2,2,3,
season06_v1,5,3,2,3,
season06_v1,5,4,2,3,
season06_v1,6,1,2,3,154
season06_v1,6,2,2,3,182
season06_v1,6,3,2,3,211
season06_v1,6,4,2,3,237
season06_v1,7,1,2,3,
season06_v1,7,2,2,3,
season06_v1,7,3,2,3,
season06_v1,7,4,2,3,
season06_v1,8,1,2,3,390
season06_v1,8,2,2,3,419
season06_v1,8,3,2,3,450
season06_v1,8,4,2,3,477
season06_v1,9,1,3,3,
season06_v1,9,2,3,3,
season06_v1,9,3,3,3,
season06_v1,9,4,3,3,
season06_v1,10,1,3,3,150
season06_v1,10,2,3,3,179
season06_v1,10,3,3,3,207
season06_v1,10,4,3,3,236
season06_v1,11,1,3,3,
season06_v1,11,2,3,3,
season06_v1,11,3,3,3,
season06_v1,11,4,3,3,
season06_v1,12,1,3,3,393
season06_v1,12,2,3,3,422
season06_v1,12,3,3,3,450
season06_v1,12,4,3,3,484
season06_v1,13,1,4,3,
season06_v1,13,2,4,3,
season06_v1,13,3,4,3,
season06_v1,13,4,4,3,
season06_v1,14,1,4,3,158
season06_v1,14,2,4,3,185
season06_v1,14,3,4,3,210
season06_v1,14,4,4,3,238
season06_v1,15,1,4,3,
season06_v1,15,2,4,3,
season06_v1,15,3,4,3,
season06_v1,15,4,4,3,
season06_v1,16,1,4,3,387
season06_v1,16,2,4,3,417
season06_v1,16,3,4,3,443
season06_v1,16,4,4,3,471
season06_v1,17,1,5,3,
season06_v1,17,2,5,3,
season06_v1,17,3,5,3,
season06_v1,17,4,5,3,
season06_v1,18,1,5,3,165
season06_v1,18,2,5,3,192
season06_v1,18,3,5,3,218
season06_v1,18,4,5,3,252
season06_v1,19,1,5,3,
season06_v1,19,2,5,3,
season06_v1,19,3,5,3,
season06_v1,19,4,5,3,
season06_v1,20,1,5,3,399
season06_v1,20,2,5,3,425
season06_v1,20,3,5,3,450
season06_v1,20,4,5,3,475
season06_v1,1,1,1,4,
season06_v1,1,2,1,4,
season06_v1,1,3,1,4,
season06_v1,1,4,1,4,
season06_v1,2,1,1,4,153
season06_v1,2,2,1,4,182
season06_v1,2,3,1,4,208
season06_v1,2,4,1,4,234
season06_v1,3,1,1,4,
season06_v1,3,2,1,4,
season06_v1,3,3,1,4,
season06_v1,3,4,1,4,
season06_v1,4,1,1,4,388
season06_v1,4,2,1,4,416
season06_v1,4,3,1,4,447
season06_v1,4,4,1,4,473
season06_v1,5,1,2,4,
season06_v1,5,2,2,4,
season06_v1,5,3,2,4,
season06_v1,5,4,2,4,
season06_v1,6,1,2,4,154
season06_v1,6,2,2,4,193
season06_v1,6,3,2,4,221
season06_v1,6,4,2,4,247
season06_v1,7,1,2,4,
season06_v1,7,2,2,4,
season06_v1,7,3,2,4,
season06_v1,7,4,2,4,
season06_v1,8,1,2,4,405
season06_v1,8,2,2,4,430
season06_v1,8,3,2,4,455
season06_v1,8,4,2,4,478
season06_v1,9,1,3,4,
season06_v1,9,2,3,4,
season06_v1,9,3,3,4,
season06_v1,9,4,3,4,
season06_v1,10,1,3,4,150
season06_v1,10,2,3,4,188
season06_v1,10,3,3,4,217
season06_v1,10,4,3,4,241
season06_v1,11,1,3,4,
season06_v1,11,2,3,4,
season06_v1,11,3,3,4,
season06_v1,11,4,3,4,
season06_v1,12,1,3,4,398
season06_v1,12,2,3,4,424
season06_v1,12,3,3,4,449
season06_v1,12,4,3,4,472
season06_v1,13,1,4,4,
season06_v1,13,2,4,4,
season06_v1,13,3,4,4,
season06_v1,13,4,4,4,
season06_v1,14,1,4,4,159
season06_v1,14,2,4,4,186
season06_v1,14,3,4,4,216
season06_v1,14,4,4,4,243
season06_v1,15,1,4,4,
season06_v1,15,2,4,4,
season06_v1,15,3,4,4,
season06_v1,15,4,4,4,
season06_v1,16,1,4,4,390
season06_v1,16,2,4,4,415
season06_v1,16,3,4,4,445
season06_v1,16,4,4,4,471
season06_v1,17,1,5,4,
season06_v1,17,2,5,4,
season06_v1,17,3,5,4,
season06_v1,17,4,5,4,
season06_v1,18,1,5,4,161
season06_v1,18,2,5,4,196
season06_v1,18,3,5,4,222
season06_v1,18,4,5,4,255
season06_v1,19,1,5,4,
season06_v1,19,2,5,4,
season06_v1,19,3,5,4,
season06_v1,19,4,5,4,
season06_v1,20,1,5,4,404
season06_v1,20,2,5,4,430
season06_v1,20,3,5,4,457
season06_v2,1,1,1,0,125
season06_v2,1,2,1,0,141
season06_v2,1,3,1,0,157
season06_v2,1,4,1,0,
season06_v2,2,1,1,0,
season06_v2,2,2,1,0,
season06_v2,2,3,1,0,
season06_v2,2,4,1,0,
season06_v2,3,1,1,0,297
season06_v2,3,2,1,0,325
season06_v2,3,3,1,0,354
season06_v2,3,4,1,0,390
season06_v2,4,1,1,0,
season06_v2,4,2,1,0,
season06_v2,4,3,1,0,
season06_v2,4,4,1,0,
season06_v2,5,1,2,0,32
season06_v2,5,2,2,0,70
season06_v2,5,3,2,0,93
season06_v2,5,4,2,0,129
season06_v2,6,1,2,0,
season06_v2,6,2,2,0,
season06_v2,6,3,2,0,
season06_v2,6,4,2,0,
season06_v2,7,1,2,0,302
season06_v2,7,2,2,0,330
season06_v2,7,3,2,0,358
season06_v2,7,4,2,0,394
season06_v2,8,1,2,0,
season06_v2,8,2,2,0,
season06_v2,8,3,2,0,
season06_v2,8,4,2,0,
season06_v2,9,1,3,0,32
season06_v2,9,2,3,0,51
season06_v2,9,3,3,0,70
season06_v2,9,4,3,0,105
season06_v2,10,1,3,0,
season06_v2,10,2,3,0,
season06_v2,10,3,3,0,
season06_v2,10,4,3,0,
season06_v2,11,1,3,0,270
season06_v2,11,2,3,0,300
season06_v2,11,3,3,0,336
season06_v2,11,4,3,0,369
season06_v2,12,1,3,0,
season06_v2,12,2,3,0,
season06_v2,12,3,3,0,
season06_v2,12,4,3,0,
season06_v2,13,1,4,0,31
season06_v2,13,2,4,0,67
season06_v2,13,3,4,0,100
season06_v2,13,4,4,0,133
season06_v2,14,1,4,0,
season06_v2,14,2,4,0,
season06_v2,14,3,4,0,
season06_v2,14,4,4,0,
season06_v2,15,1,4,0,299
season06_v2,15,2,4,0,321
season06_v2,15,3,4,0,342
season06_v2,15,4,4,0,372
season06_v2,16,1,4,0,
season06_v2,16,2,4,0,
season06_v2,16,3,4,0,
season06_v2,16,4,4,0,
season06_v2,1,1,1,1,31
season06_v2,1,2,1,1,57
season06_v2,1,3,1,1,79
season06_v2,1,4,1,1,103
season06_v2,2,1,1,1,
season06_v2,2,2,1,1,
season06_v2,2,3,1,1,
season06_v2,2,4,1,1,
season06_v2,3,1,1,1,240
season06_v2,3,2,1,1,258
season06_v2,3,3,1,1,274
season06_v2,3,4,1,1,297
season06_v2,4,1,1,1,
season06_v2,4,2,1,1,
season06_v2,4,3,1,1,
season06_v2,4,4,1,1,
season06_v2,5,1,1,1,427
season06_v2,5,2,1,1,462
season06_v2,5,3,1,1,482
season06_v2,5,4,1,1,503
season06_v2,6,1,2,1,
season06_v2,6,2,2,1,
season06_v2,6,3,2,1,
season06_v2,6,4,2,1,
season06_v2,7,1,2,1,165
season06_v2,7,2,2,1,191
season06_v2,7,3,2,1,218
season06_v2,7,4,2,1,248
season06_v2,8,1,2,1,
season06_v2,8,2,2,1,
season06_v2,8,3,2,1,
season06_v2,8,4,2,1,
season06_v2,9,1,2,1,410
season06_v2,9,2,2,1,446
season06_v2,9,3,2,1,469
season06_v2,9,4,2,1,501
season06_v2,10,1,3,1,
season06_v2,10,2,3,1,
season06_v2,10,3,3,1,
season06_v2,10,4,3,1,
season06_v2,11,1,3,1,178
season06_v2,11,2,3,1,204
season06_v2,11,3,3,1,231
season06_v2,11,4,3,1,267
season06_v2,12,1,3,1,
season06_v2,12,2,3,1,
season06_v2,12,3,3,1,
season06_v2,12,4,3,1,
season06_v2,13,1,3,1,428
season06_v2,13,2,3,1,446
season06_v2,13,3,3,1,464
season06_v2,13,4,3,1,496
season06_v2,14,1,4,1,
season06_v2,14,2,4,1,
season06_v2,14,3,4,1,
season06_v2,14,4,4,1,
season06_v2,15,1,4,1,150
season06_v2,15,2,4,1,178
season06_v2,15,3,4,1,208
season06_v2,15,4,4,1,235
season06_v2,16,1,4,1,
season06_v2,16,2,4,1,
season06_v2,16,3,4,1,
season06_v2,16,4,4,1,
season06_v2,17,1,4,1,415
season06_v2,17,2,4,1,443
season06_v2,17,3,4,1,471
season06_v2,17,4,4,1,498
season06_v2,18,1,5,1,
season06_v2,18,2,5,1,
season06_v2,18,3,5,1,
season06_v2,18,4,5,1,
season06_v2,19,1,5,1,147
season06_v2,19,2,5,1,176
season06_v2,19,3,5,1,207
season06_v2,19,4,5,1,237
season06_v2,20,1,5,1,
season06_v2,20,2,5,1,
season06_v2,20,3,5,1,
season06_v2,20,4,5,1,
season06_v2,21,1,5,1,410
season06_v2,21,2,5,1,440
season06_v2,21,3,5,1,472
season06_v2,21,4,5,1,503
season06_v2,1,1,1,2,
season06_v2,1,2,1,2,
season06_v2,1,3,1,2,
season06_v2,1,4,1,2,
season06_v2,2,1,1,2,156
season06_v2,2,2,1,2,184
season06_v2,2,3,1,2,215
season06_v2,2,4,1,2,242
season06_v2,3,1,1,2,
season06_v2,3,2,1,2,
season06_v2,3,3,1,2,
season06_v2,4,1,1,2,375
season06_v2,4,2,1,2,401
season06_v2,4,3,1,2,415
season06_v2,5,1,1,2,
season06_v2,5,2,1,2,
season06_v2,5,3,1,2,
season06_v2,6,1,2,2,36
season06_v2,6,2,2,2,59
season06_v2,6,3,2,2,99
season06_v2,7,1,2,2,
season06_v2,7,2,2,2,
season06_v2,7,3,2,2,
season06_v2,8,1,2,2,250
season06_v2,8,2,2,2,288
season06_v2,8,3,2,2,304
season06_v2,9,1,2,2,
season06_v2,9,2,2,2,
season06_v2,9,3,2,2,
season06_v2,10,1,2,2,439
season06_v2,10,2,2,2,471
season06_v2,10,3,2,2,498
season06_v2,11,1,3,2,
season06_v2,11,2,3,2,
season06_v2,11,3,3,2,
season06_v2,12,1,3,2,128
season06_v2,12,2,3,2,158
season06_v2,12,3,3,2,179
season06_v2,13,1,3,2,
season06_v2,13,2,3,2,
season06_v2,13,3,3,2,
season06_v2,14,1,3,2,411
season06_v2,14,2,3,2,437
season06_v2,14,3,3,2,459
season06_v2,15,1,4,2,
season06_v2,15,2,4,2,
season06_v2,15,3,4,2,
season06_v2,15,4,4,2,
season06_v2,16,1,4,2,148
season06_v2,16,2,4,2,166
season06_v2,16,3,4,2,188
season06_v2,16,4,4,2,218
season06_v2,17,1,4,2,
season06_v2,17,2,4,2,
season06_v2,17,3,4,2,
season06_v2,17,4,4,2,
season06_v2,18,1,4,2,409
season06_v2,18,2,4,2,441
season06_v2,18,3,4,2,471
season06_v2,18,4,4,2,503
season06_v2,19,1,5,2,
season06_v2,19,2,5,2,
season06_v2,19,3,5,2,
season06_v2,19,4,5,2,
season06_v2,20,1,5,2,177
season06_v2,20,2,5,2,209
season06_v2,20,3,5,2,236
season06_v2,20,4,5,2,265
season06_v2,21,1,5,2,
season06_v2,21,2,5,2,
season06_v2,21,3,5,2,
season06_v2,21,4,5,2,
season06_v2,22,1,5,2,425
season06_v2,22,2,5,2,451
season06_v2,22,3,5,2,477
season06_v2,22,4,5,2,507
season06_v2,1,1,1,3,
season06_v2,1,2,1,3,
season06_v2,1,3,1,3,
season06_v2,1,4,1,3,
season06_v2,2,1,1,3,162
season06_v2,2,2,1,3,187
season06_v2,2,3,1,3,213
season06_v2,2,4,1,3,246
season06_v2,3,1,1,3,
season06_v2,3,2,1,3,
season06_v2,3,3,1,3,
season06_v2,3,4,1,3,
season06_v2,4,1,1,3,421
season06_v2,4,2,1,3,450
season06_v2,4,3,1,3,479
season06_v2,4,4,1,3,508
season06_v2,5,1,2,3,
season06_v2,5,2,2,3,
season06_v2,5,3,2,3,
season06_v2,5,4,2,3,
season06_v2,6,1,2,3,168
season06_v2,6,2,2,3,197
season06_v2,6,3,2,3,226
season06_v2,6,4,2,3,254
season06_v2,7,1,2,3,
season06_v2,7,2,2,3,
season06_v2,7,3,2,3,
season06_v2,7,4,2,3,
season06_v2,8,1,2,3,425
season06_v2,8,2,2,3,453
season06_v2,8,3,2,3,482
season06_v2,8,4,2,3,510
season06_v2,9,1,3,3,
season06_v2,9,2,3,3,
season06_v2,9,3,3,3,
season06_v2,9,4,3,3,
season06_v2,10,1,3,3,151
season06_v2,10,2,3,3,183
season06_v2,10,3,3,3,217
season06_v2,10,4,3,3,248
season06_v2,11,1,3,3,
season06_v2,11,2,3,3,
season06_v2,11,3,3,3,
season06_v2,11,4,3,3,
season06_v2,12,1,3,3,425
season06_v2,12,2,3,3,455
season06_v2,12,3,3,3,487
season06_v2,12,4,3,3,515
season06_v2,13,1,4,3,
season06_v2,13,2,4,3,
season06_v2,13,3,4,3,
season06_v2,13,4,4,3,
season06_v2,14,1,4,3,159
season06_v2,14,2,4,3,190
season06_v2,14,3,4,3,215
season06_v2,14,4,4,3,246
season06_v2,15,1,4,3,
season06_v2,15,2,4,3,
season06_v2,15,3,4,3,
season06_v2,15,4,4,3,
season06_v2,16,1,4,3,417
season06_v2,16,2,4,3,442
season06_v2,16,3,4,3,468
season06_v2,16,4,4,3,501
season06_v2,17,1,5,3,
season06_v2,17,2,5,3,
season06_v2,17,3,5,3,
season06_v2,17,4,5,3,
season06_v2,18,1,5,3,158
season06_v2,18,2,5,3,190
season06_v2,18,3,5,3,214
season06_v2,18,4,5,3,244
season06_v2,19,1,5,3,
season06_v2,19,2,5,3,
season06_v2,19,3,5,3,
season06_v2,19,4,5,3,
season06_v2,20,1,5,3,415
season06_v2,20,2,5,3,443
season06_v2,20,3,5,3,471
season06_v2,20,4,5,3,503
season06_v2,1,1,1,4,
season06_v2,1,2,1,4,
season06_v2,1,3,1,4,
season06_v2,1,4,1,4,
season06_v2,2,1,1,4,170
season06_v2,2,2,1,4,196
season06_v2,2,3,1,4,224
season06_v2,2,4,1,4,256
season06_v2,3,1,1,4,
season06_v2,3,2,1,4,
season06_v2,3,3,1,4,
season06_v2,3,4,1,4,
season06_v2,4,1,1,4,420
season06_v2,4,2,1,4,450
season06_v2,4,3,1,4,480
season06_v2,4,4,1,4,509
season06_v2,5,1,2,4,
season06_v2,5,2,2,4,
season06_v2,5,3,2,4,
season06_v2,5,4,2,4,
season06_v2,6,1,2,4,184
season06_v2,6,2,2,4,225
season06_v2,6,3,2,4,253
season06_v2,6,4,2,4,280
season06_v2,7,1,2,4,
season06_v2,7,2,2,4,
season06_v2,7,3,2,4,
season06_v2,7,4,2,4,
season06_v2,8,1,2,4,443
season06_v2,8,2,2,4,469
season06_v2,8,3,2,4,491
season06_v2,8,4,2,4,515
season06_v2,9,1,3,4,
season06_v2,9,2,3,4,
season06_v2,9,3,3,4,
season06_v2,9,4,3,4,
season06_v2,10,1,3,4,182
season06_v2,10,2,3,4,215
season06_v2,10,3,3,4,246
season06_v2,10,4,3,4,271
season06_v2,11,1,3,4,
season06_v2,11,2,3,4,
season06_v2,11,3,3,4,
season06_v2,11,4,3,4,
season06_v2,12,1,3,4,429
season06_v2,12,2,3,4,459
season06_v2,12,3,3,4,485
season06_v2,12,4,3,4,510
season06_v2,13,1,4,4,
season06_v2,13,2,4,4,
season06_v2,13,3,4,4,
season06_v2,13,4,4,4,
season06_v2,14,1,4,4,152
season06_v2,14,2,4,4,177
season06_v2,14,3,4,4,210
season06_v2,14,4,4,4,235
season06_v2,15,1,4,4,
season06_v2,15,2,4,4,
season06_v2,15,3,4,4,
season06_v2,15,4,4,4,
season06_v2,16,1,4,4,408
season06_v2,16,2,4,4,442
season06_v2,16,3,4,4,476
season06_v2,16,4,4,4,505
season06_v2,17,1,5,4,
season06_v2,17,2,5,4,
season06_v2,17,3,5,4,
season06_v2,17,4,5,4,
season06_v2,18,1,5,4,177
season06_v2,18,2,5,4,210
season06_v2,18,3,5,4,241
season06_v2,18,4,5,4,280
season06_v2,19,1,5,4,
season06_v2,19,2,5,4,
season06_v2,19,3,5,4,
season06_v2,19,4,5,4,
season06_v2,20,1,5,4,432
season06_v2,20,2,5,4,457
season06_v2,20,3,5,4,482
