score,measure,beat,strip,page,hpixel
op94no2_v2,13,3,3,0,276
op94no2_v2,14,1,3,0,
op94no2_v2,14,2,3,0,
op94no2_v2,14,3,3,0,
op94no2_v2,15,1,3,0,435
op94no2_v2,15,2,3,0,460
op94no2_v2,15,3,3,0,504
op94no2_v2,16,1,4,0,
op94no2_v2,16,2,4,0,
op94no2_v2,16,3,4,0,
op94no2_v2,17,1,4,0,174
op94no2_v2,17,2,4,0,
op94no2_v2,17,3,4,0,196
op94no2_v2,18,1,4,0,
op94no2_v2,18,2,4,0,
op94no2_v2,18,3,4,0,
op94no2_v2,19,1,4,0,360
op94no2_v2,19,2,4,0,389
op94no2_v2,19,3,4,0,418
op94no2_v2,20,1,4,0,
op94no2_v2,20,2,4,0,
op94no2_v2,20,3,4,0,
op94no2_v2,21,1,5,0,33
op94no2_v2,21,2,5,0,62
op94no2_v2,21,3,5,0,92
op94no2_v2,22,1,5,0,
op94no2_v2,22,2,5,0,
op94no2_v2,22,3,5,0,
op94no2_v2,23,1,5,0,236
op94no2_v2,23,2,5,0,272
op94no2_v2,23,3,5,0,303
op94no2_v2,24,1,5,0,
op94no2_v2,24,2,5,0,
op94no2_v2,24,3,5,0,
op94no2_v2,25,1,5,0,447
op94no2_v2,25,2,5,0,476
op94no2_v2,25,3,5,0,506
op94no2_v2,26,1,6,0,
op94no2_v2,26,2,6,0,
op94no2_v2,26,3,6,0,
op94no2_v2,27,1,6,0,117
op94no2_v2,27,2,6,0,142
op94no2_v2,27,3,6,0,166
op94no2_v2,28,1,6,0,
op94no2_v2,28,2,6,0,
op94no2_v2,28,3,6,0,
op94no2_v2,29,1,6,0,289
op94no2_v2,29,2,6,0,314
op94no2_v2,29,3,6,0,337
op94no2_v2,30,1,6,0,
op94no2_v2,30,2,6,0,
op94no2_v2,30,3,6,0,
op94no2_v2,31,1,6,0,460
op94no2_v2,31,2,6,0,492
op94no2_v2,31,3,6,0,516
op94no2_v2,1,1,1,1,
op94no2_v2,1,2,1,1,
op94no2_v2,1,3,1,1,
op94no2_v2,2,1,1,1,169
op94no2_v2,2,2,1,1,199
op94no2_v2,2,3,1,1,227
op94no2_v2,3,1,1,1,
op94no2_v2,3,2,1,1,
op94no2_v2,3,3,1,1,
op94no2_v2,4,1,1,1,373
op94no2_v2,4,2,1,1,419
op94no2_v2,4,3,1,1,472
op94no2_v2,5,1,1,1,
op94no2_v2,5,2,1,1,
op94no2_v2,5,3,1,1,
op94no2_v2,6,1,2,1,73
op94no2_v2,6,2,2,1,
op94no2_v2,6,3,2,1,90
op94no2_v2,7,1,2,1,
op94no2_v2,7,2,2,1,
op94no2_v2,7,3,2,1,
op94no2_v2,8,1,2,1,231
op94no2_v2,8,2,2,1,
op94no2_v2,8,3,2,1,251
op94no2_v2,9,1,2,1,
op94no2_v2,9,2,2,1,
op94no2_v2,9,3,2,1,
op94no2_v2,10,1,2,1,363
op94no2_v2,10,2,2,1,380
op94no2_v2,10,3,2,1,417
op94no2_v2,11,1,2,1,
op94no2_v2,11,2,2,1,
op94no2_v2,11,3,2,1,
op94no2_v2,12,1,3,1,74
op94no2_v2,12,2,3,1,92
op94no2_v2,12,3,3,1,131
op94no2_v2,13,1,3,1,
op94no2_v2,13,2,3,1,
op94no2_v2,13,3,3,1,
op94no2_v2,14,1,3,1,292
op94no2_v2,14,2,3,1,309
op94no2_v2,14,3,3,1,335
op94no2_v2,15,1,3,1,
op94no2_v2,15,2,3,1,
op94no2_v2,15,3,3,1,
op94no2_v2,16,1,3,1,485
op94no2_v2,16,2,3,1,517
op94no2_v2,16,3,3,1,548
op94no2_v2,17,1,4,1,
op94no2_v2,17,2,4,1,
op94no2_v2,17,3,4,1,
op94no2_v2,18,1,4,1,188
op94no2_v2,18,2,4,1,223
op94no2_v2,18,3,4,1,255
op94no2_v2,19,1,4,1,
op94no2_v2,19,2,4,1,
op94no2_v2,19,3,4,1,
op94no2_v2,20,1,4,1,384
op94no2_v2,20,2,4,1,415
op94no2_v2,20,3,4,1,446
op94no2_v2,21,1,4,1,
op94no2_v2,21,2,4,1,
op94no2_v2,21,3,4,1,
op94no2_v2,22,1,5,1,74
op94no2_v2,22,2,5,1,109
op94no2_v2,22,3,5,1,145
op94no2_v2,23,1,5,1,
op94no2_v2,23,2,5,1,
op94no2_v2,23,3,5,1,
op94no2_v2,24,1,5,1,306
op94no2_v2,24,2,5,1,
op94no2_v2,24,3,5,1,328
op94no2_v2,25,1,5,1,
op94no2_v2,25,2,5,1,
op94no2_v2,25,3,5,1,
op94no2_v2,26,1,5,1,491
op94no2_v2,26,2,5,1,516
op94no2_v2,26,3,5,1,542
op94no2_v2,27,1,6,1,
op94no2_v2,27,2,6,1,
op94no2_v2,27,3,6,1,
op94no2_v2,28,1,6,1,182
op94no2_v2,28,2,6,1,211
op94no2_v2,28,3,6,1,240
op94no2_v2,29,1,6,1,
op94no2_v2,29,2,6,1,
op94no2_v2,29,3,6,1,
op94no2_v2,30,1,6,1,395
op94no2_v2,30,2,6,1,429
op94no2_v2,30,3,6,1,461
op94no2_v2,31,1,6,1,
op94no2_v2,31,2,6,1,
op94no2_v2,31,3,6,1,
op94no2_v2,1,1,1,2,29
op94no2_v2,1,2,1,2,54
op94no2_v2,1,3,1,2,78
op94no2_v2,2,1,1,2,
op94no2_v2,2,2,1,2,
op94no2_v2,2,3,1,2,
op94no2_v2,3,1,1,2,196
op94no2_v2,3,2,1,2,221
op94no2_v2,3,3,1,2,246
op94no2_v2,4,1,1,2,
op94no2_v2,4,2,1,2,
op94no2_v2,4,3,1,2,
op94no2_v2,5,1,1,2,364
op94no2_v2,5,2,1,2,388
op94no2_v2,5,3,1,2,418
op94no2_v2,6,1,1,2,
op94no2_v2,6,2,1,2,
op94no2_v2,6,3,1,2,
op94no2_v2,7,1,2,2,30
op94no2_v2,7,2,2,2,66
op94no2_v2,7,3,2,2,91
op94no2_v2,8,1,2,2,
op94no2_v2,8,2,2,2,
op94no2_v2,8,3,2,2,
op94no2_v2,9,1,2,2,215
op94no2_v2,9,2,2,2,240
op94no2_v2,9,3,2,2,264
op94no2_v2,10,1,2,2,
op94no2_v2,10,2,2,2,
op94no2_v2,10,3,2,2,
op94no2_v2,11,1,2,2,398
op94no2_v2,11,2,2,2,442
op94no2_v2,11,3,2,2,495
op94no2_v2,12,1,3,2,
op94no2_v2,12,2,3,2,
op94no2_v2,12,3,3,2,
op94no2_v2,13,1,3,2,96
op94no2_v2,13,2,3,2,
op94no2_v2,13,3,3,2,114
op94no2_v2,14,1,3,2,
op94no2_v2,14,2,3,2,
op94no2_v2,14,3,3,2,
op94no2_v2,15,1,3,2,258
op94no2_v2,15,2,3,2,
op94no2_v2,15,3,3,2,277
op94no2_v2,16,1,3,2,
op94no2_v2,16,2,3,2,
op94no2_v2,16,3,3,2,
op94no2_v2,17,1,3,2,432
op94no2_v2,17,2,3,2,452
op94no2_v2,17,3,3,2,500
op94no2_v2,18,1,4,2,
op94no2_v2,18,2,4,2,
op94no2_v2,18,3,4,2,
op94no2_v2,19,1,4,2,137
op94no2_v2,19,2,4,2,170
op94no2_v2,19,3,4,2,233
op94no2_v2,20,1,4,2,
op94no2_v2,20,2,4,2,
op94no2_v2,20,3,4,2,
op94no2_v2,21,1,4,2,358
op94no2_v2,21,2,4,2,384
op94no2_v2,21,3,4,2,410
op94no2_v2,22,1,4,2,
op94no2_v2,22,2,4,2,
op94no2_v2,22,3,4,2,
op94no2_v2,23,1,5,2,37
op94no2_v2,23,2,5,2,73
op94no2_v2,23,3,5,2,90
op94no2_v2,24,1,5,2,
op94no2_v2,24,2,5,2,
op94no2_v2,24,3,5,2,
op94no2_v2,25,1,5,2,230
op94no2_v2,25,2,5,2,260
op94no2_v2,25,3,5,2,287
op94no2_v2,26,1,5,2,
op94no2_v2,26,2,5,2,
op94no2_v2,26,3,5,2,
op94no2_v2,27,1,5,2,415
op94no2_v2,27,2,5,2,445
op94no2_v2,27,3,5,2,464
op94no2_v2,28,1,5,2,
op94no2_v2,28,2,5,2,
op94no2_v2,28,3,5,2,
