score,measure,beat,strip,page,hpixel
bwv8491_v1,15,1,5,0,359
bwv8491_v1,15,2,5,0,388
bwv8491_v1,15,3,5,0,417
bwv8491_v1,15,4,5,0,447
bwv8491_v1,15,5,5,0,472
bwv8491_v1,15,6,5,0,497
bwv8491_v1,16,1,6,0,35
bwv8491_v1,16,2,6,0,69
bwv8491_v1,16,3,6,0,98
bwv8491_v1,16,4,6,0,121
bwv8491_v1,16,5,6,0,148
bwv8491_v1,16,6,6,0,170
bwv8491_v1,17,1,6,0,203
bwv8491_v1,17,2,6,0,235
bwv8491_v1,17,3,6,0,258
bwv8491_v1,17,4,6,0,289
bwv8491_v1,17,5,6,0,313
bwv8491_v1,17,6,6,0,344
bwv8491_v1,18,1,6,0,377
bwv8491_v1,18,2,6,0,400
bwv8491_v1,18,3,6,0,429
bwv8491_v1,18,4,6,0,452
bwv8491_v1,18,5,6,0,474
bwv8491_v1,18,6,6,0,497
bwv8491_v1,1,1,1,1,38
bwv8491_v1,1,2,1,1,71
bwv8491_v1,1,3,1,1,93
bwv8491_v1,1,4,1,1,121
bwv8491_v1,1,5,1,1,149
bwv8491_v1,1,6,1,1,171
bwv8491_v1,2,1,1,1,206
bwv8491_v1,2,2,1,1,228
bwv8491_v1,2,3,1,1,249
bwv8491_v1,2,4,1,1,273
bwv8491_v1,2,5,1,1,295
bwv8491_v1,2,6,1,1,322
bwv8491_v1,3,1,1,1,356
bwv8491_v1,3,2,1,1,381
bwv8491_v1,3,3,1,1,403
bwv8491_v1,3,4,1,1,428
bwv8491_v1,3,5,1,1,452
bwv8491_v1,3,6,1,1,479
bwv8491_v1,4,1,2,1,37
bwv8491_v1,4,2,2,1,59
bwv8491_v1,4,3,2,1,80
bwv8491_v1,4,4,2,1,104
bwv8491_v1,4,5,2,1,125
bwv8491_v1,4,6,2,1,150
bwv8491_v1,5,1,2,1,191
bwv8491_v1,5,2,2,1,218
bwv8491_v1,5,3,2,1,250
bwv8491_v1,5,4,2,1,272
bwv8491_v1,5,5,2,1,296
bwv8491_v1,5,6,2,1,325
bwv8491_v1,6,1,2,1,361
bwv8491_v1,6,2,2,1,383
bwv8491_v1,6,3,2,1,410
bwv8491_v1,6,4,2,1,435
bwv8491_v1,6,5,2,1,462
bwv8491_v1,6,6,2,1,487
bwv8491_v1,7,1,3,1,37
bwv8491_v1,7,2,3,1,60
bwv8491_v1,7,3,3,1,84
bwv8491_v1,7,4,3,1,116
bwv8491_v1,7,5,3,1,138
bwv8491_v1,7,6,3,1,162
bwv8491_v1,8,1,3,1,199
bwv8491_v1,8,2,3,1,221
bwv8491_v1,8,3,3,1,253
bwv8491_v1,8,4,3,1,276
bwv8491_v1,8,5,3,1,302
bwv8491_v1,8,6,3,1,324
bwv8491_v1,9,1,3,1,359
bwv8491_v1,9,2,3,1,383
bwv8491_v1,9,3,3,1,407
bwv8491_v1,9,4,3,1,437
bwv8491_v1,9,5,3,1,464
bwv8491_v1,9,6,3,1,489
bwv8491_v1,10,1,4,1,36
bwv8491_v1,10,2,4,1,64
bwv8491_v1,10,3,4,1,87
bwv8491_v1,10,4,4,1,111
bwv8491_v1,10,5,4,1,135
bwv8491_v1,10,6,4,1,158
bwv8491_v1,11,1,4,1,196
bwv8491_v1,11,2,4,1,220
bwv8491_v1,11,3,4,1,247
bwv8491_v1,11,4,4,1,476
bwv8491_v1,11,5,4,1,300
bwv8491_v1,11,6,4,1,322
bwv8491_v1,12,1,4,1,364
bwv8491_v1,12,2,4,1,388
bwv8491_v1,12,3,4,1,412
bwv8491_v1,12,4,4,1,440
bwv8491_v1,12,5,4,1,464
bwv8491_v1,12,6,4,1,489
bwv8491_v1,13,1,5,1,36
bwv8491_v1,13,2,5,1,63
bwv8491_v1,13,3,5,1,86
bwv8491_v1,13,4,5,1,107
bwv8491_v1,13,5,5,1,134
bwv8491_v1,13,6,5,1,161
bwv8491_v1,14,1,5,1,194
bwv8491_v1,14,2,5,1,217
bwv8491_v1,14,3,5,1,239
bwv8491_v1,14,4,5,1,265
bwv8491_v1,14,5,5,1,285
bwv8491_v1,14,6,5,1,314
bwv8491_v1,15,1,5,1,346
bwv8491_v1,15,2,5,1,373
bwv8491_v1,15,3,5,1,408
bwv8491_v1,15,4,5,1,434
bwv8491_v1,15,5,5,1,456
bwv8491_v1,15,6,5,1,484
bwv8491_v1,16,1,6,1,36
bwv8491_v1,16,2,6,1,65
bwv8491_v1,16,3,6,1,95
bwv8491_v1,16,4,6,1,117
bwv8491_v1,16,5,6,1,
bwv8491_v1,16,6,6,1,155
bwv8491_v1,17,1,6,1,186
bwv8491_v1,17,2,6,1,224
bwv8491_v1,17,3,6,1,254
bwv8491_v1,17,4,6,1,278
bwv8491_v1,17,5,6,1,
bwv8491_v1,17,6,6,1,316
bwv8491_v1,18,1,6,1,348
bwv8491_v1,18,2,6,1,380
bwv8491_v1,18,3,6,1,412
bwv8491_v1,18,4,6,1,445
bwv8491_v1,18,5,6,1,
bwv8491_v1,18,6,6,1,494
bwv8491_v1,19,1,7,1,37
bwv8491_v1,19,2,7,1,59
bwv8491_v1,19,3,7,1,81
bwv8491_v1,19,4,7,1,113
bwv8491_v1,19,5,7,1,139
bwv8491_v1,19,6,7,1,183
bwv8491_v1,20,1,7,1,220
bwv8491_v1,20,2,7,1,247
bwv8491_v1,20,3,7,1,271
bwv8491_v1,20,4,7,1,292
bwv8491_v1,20,5,7,1,315
bwv8491_v1,20,6,7,1,347
bwv8491_v1,21,1,7,1,386
bwv8491_v1,21,2,7,1,410
bwv8491_v1,21,3,7,1,434
bwv8491_v1,21,4,7,1,476
bwv8491_v2,1,1,1,0,281
bwv8491_v2,1,2,1,0,379
bwv8491_v2,1,3,1,0,475
bwv8491_v2,1,4,1,0,596
bwv8491_v2,1,5,1,0,
bwv8491_v2,1,6,1,0,720
bwv8491_v2,2,1,1,0,841
bwv8491_v2,2,2,1,0,942
bwv8491_v2,2,3,1,0,1038
bwv8491_v2,2,4,1,0,1186
bwv8491_v2,2,5,1,0,
bwv8491_v2,2,6,1,0,1314
bwv8491_v2,3,1,1,0,1423
bwv8491_v2,3,2,1,0,1540
bwv8491_v2,3,3,1,0,1648
bwv8491_v2,3,4,1,0,1760
bwv8491_v2,3,5,1,0,
bwv8491_v2,3,6,1,0,1879
bwv8491_v2,4,1,2,0,125
bwv8491_v2,4,2,2,0,215
bwv8491_v2,4,3,2,0,309
bwv8491_v2,4,4,2,0,420
bwv8491_v2,4,5,2,0,
bwv8491_v2,4,6,2,0,516
bwv8491_v2,5,1,2,0,600
bwv8491_v2,5,2,2,0,687
bwv8491_v2,5,3,2,0,761
bwv8491_v2,5,4,2,0,807
bwv8491_v2,5,5,2,0,883
bwv8491_v2,5,6,2,0,956
bwv8491_v2,6,1,2,0,1075
bwv8491_v2,6,2,2,0,1149
bwv8491_v2,6,3,2,0,1221
bwv8491_v2,6,4,2,0,1268
bwv8491_v2,6,5,2,0,1340
bwv8491_v2,6,6,2,0,1414
bwv8491_v2,7,1,2,0,1532
bwv8491_v2,7,2,2,0,1606
bwv8491_v2,7,3,2,0,1680
bwv8491_v2,7,4,2,0,1720
bwv8491_v2,7,5,2,0,1791
bwv8491_v2,7,6,2,0,1861
bwv8491_v2,8,1,3,0,99
bwv8491_v2,8,2,3,0,167
bwv8491_v2,8,3,3,0,235
bwv8491_v2,8,4,3,0,333
bwv8491_v2,8,5,3,0,
bwv8491_v2,8,6,3,0,435
bwv8491_v2,9,1,3,0,515
bwv8491_v2,9,2,3,0,582
bwv8491_v2,9,3,3,0,649
bwv8491_v2,9,4,3,0,731
bwv8491_v2,9,5,3,0,813
bwv8491_v2,9,6,3,0,888
bwv8491_v2,10,1,3,0,991
bwv8491_v2,10,2,3,0,1057
bwv8491_v2,10,3,3,0,1142
bwv8491_v2,10,4,3,0,1208
bwv8491_v2,10,5,3,0,1278
bwv8491_v2,10,6,3,0,1343
bwv8491_v2,11,1,3,0,1476
bwv8491_v2,11,2,3,0,1538
bwv8491_v2,11,3,3,0,1617
bwv8491_v2,11,4,3,0,1692
bwv8491_v2,11,5,3,0,1770
bwv8491_v2,11,6,3,0,1868
bwv8491_v2,12,1,4,0,115
bwv8491_v2,12,2,4,0,190
bwv8491_v2,12,3,4,0,270
bwv8491_v2,12,4,4,0,363
bwv8491_v2,12,5,4,0,430
bwv8491_v2,12,6,4,0,507
bwv8491_v2,13,1,4,0,614
bwv8491_v2,13,2,4,0,693
bwv8491_v2,13,3,4,0,752
bwv8491_v2,13,4,4,0,859
bwv8491_v2,13,5,4,0,
bwv8491_v2,13,6,4,0,980
bwv8491_v2,14,1,4,0,1068
bwv8491_v2,14,2,4,0,1133
bwv8491_v2,14,3,4,0,1211
bwv8491_v2,14,4,4,0,1274
bwv8491_v2,14,5,4,0,1336
bwv8491_v2,14,6,4,0,1396
bwv8491_v2,15,1,4,0,1503
bwv8491_v2,15,2,4,0,1583
bwv8491_v2,15,3,4,0,1648
bwv8491_v2,15,4,4,0,1730
bwv8491_v2,15,5,4,0,1793
bwv8491_v2,15,6,4,0,1888
bwv8491_v2,16,1,5,0,103
bwv8491_v2,16,2,5,0,164
bwv8491_v2,16,3,5,0,242
bwv8491_v2,16,4,5,0,304
bwv8491_v2,16,5,5,0,380
bwv8491_v2,16,6,5,0,441
bwv8491_v2,17,1,5,0,539
bwv8491_v2,17,2,5,0,631
bwv8491_v2,17,3,5,0,691
bwv8491_v2,17,4,5,0,787
bwv8491_v2,17,5,5,0,845
bwv8491_v2,17,6,5,0,911
bwv8491_v2,18,1,5,0,1008
bwv8491_v2,18,2,5,0,1074
bwv8491_v2,18,3,5,0,1153
bwv8491_v2,18,4,5,0,1222
bwv8491_v2,18,5,5,0,1285
bwv8491_v2,18,6,5,0,1350
bwv8491_v2,19,1,5,0,1449
bwv8491_v2,19,2,5,0,15434
bwv8491_v2,19,3,5,0,1635
bwv8491_v2,19,4,5,0,1718
bwv8491_v2,19,5,5,0,1802
bwv8491_v2,19,6,5,0,1862
bwv8491_v2,1,1,1,1,110
bwv8491_v2,1,2,1,1,172
bwv8491_v2,1,3,1,1,233
bwv8491_v2,1,4,1,1,294
bwv8491_v2,1,5,1,1,357
bwv8491_v2,1,6,1,1,418
bwv8491_v2,2,1,1,1,518
bwv8491_v2,2,2,1,1,581
bwv8491_v2,2,3,1,1,659
bwv8491_v2,2,4,1,1,738
bwv8491_v2,2,5,1,1,800
bwv8491_v2,2,6,1,1,864
bwv8491_v2,3,1,1,1,971
bwv8491_v2,3,2,1,1,1033
bwv8491_v2,3,3,1,1,1097
bwv8491_v2,3,4,1,1,1180
bwv8491_v2,3,5,1,1,1244
bwv8491_v2,3,6,1,1,1307
bwv8491_v2,4,1,1,1,1430
bwv8491_v2,4,2,1,1,1513
bwv8491_v2,4,3,1,1,1615
bwv8491_v2,4,4,1,1,1705
bwv8491_v2,4,5,1,1,1773
bwv8491_v2,4,6,1,1,1856
bwv8491_v2,5,1,2,1,109
bwv8491_v2,5,2,2,1,177
bwv8491_v2,5,3,2,1,259
bwv8491_v2,5,4,2,1,339
bwv8491_v2,5,5,2,1,421
bwv8491_v2,5,6,2,1,485
bwv8491_v2,6,1,2,1,600
bwv8491_v2,6,2,2,1,666
bwv8491_v2,6,3,2,1,730
bwv8491_v2,6,4,2,1,808
bwv8491_v2,6,5,2,1,878
bwv8491_v2,6,6,2,1,944
bwv8491_v2,7,1,2,1,1045
bwv8491_v2,7,2,2,1,1113
bwv8491_v2,7,3,2,1,1192
bwv8491_v2,7,4,2,1,1257
bwv8491_v2,7,5,2,1,1325
bwv8491_v2,7,6,2,1,1392
bwv8491_v2,8,1,2,1,1496
bwv8491_v2,8,2,2,1,1563
bwv8491_v2,8,3,2,1,1631
bwv8491_v2,8,4,2,1,1712
bwv8491_v2,8,5,2,1,1783
bwv8491_v2,8,6,2,1,1851
bwv8491_v2,9,1,3,1,107
bwv8491_v2,9,2,3,1,187
bwv8491_v2,9,3,3,1,256
bwv8491_v2,9,4,3,1,321
bwv8491_v2,9,5,3,1,389
bwv8491_v2,9,6,3,1,457
bwv8491_v2,10,1,3,1,574
bwv8491_v2,10,2,3,1,640
bwv8491_v2,10,3,3,1,724
bwv8491_v2,10,4,3,1,804
bwv8491_v2,10,5,3,1,868
bwv8491_v2,10,6,3,1,937
bwv8491_v2,11,1,3,1,1057
bwv8491_v2,11,2,3,1,1120
bwv8491_v2,11,3,3,1,1181
bwv8491_v2,11,4,3,1,1254
bwv8491_v2,11,5,3,1,1318
bwv8491_v2,11,6,3,1,1380
bwv8491_v2,12,1,3,1,1483
bwv8491_v2,12,2,3,1,1558
bwv8491_v2,12,3,3,1,1634
bwv8491_v2,12,4,3,1,1710
bwv8491_v2,12,5,3,1,1784
bwv8491_v2,12,6,3,1,1869
bwv8491_v2,13,1,4,1,105
bwv8491_v2,13,2,4,1,171
bwv8491_v2,13,3,4,1,236
bwv8491_v2,13,4,4,1,312
bwv8491_v2,13,5,4,1,382
bwv8491_v2,13,6,4,1,458
bwv8491_v2,14,1,4,1,559
bwv8491_v2,14,2,4,1,638
bwv8491_v2,14,3,4,1,730
bwv8491_v2,14,4,4,1,809
bwv8491_v2,14,5,4,1,874
bwv8491_v2,14,6,4,1,951
bwv8491_v2,15,1,4,1,1064
bwv8491_v2,15,2,4,1,1156
bwv8491_v2,15,3,4,1,1235
bwv8491_v2,15,4,4,1,1313
bwv8491_v2,15,5,4,1,
bwv8491_v2,15,6,4,1,1410
bwv8491_v2,16,1,4,1,1490
bwv8491_v2,16,2,4,1,1593
bwv8491_v2,16,3,4,1,1675
bwv8491_v2,16,4,4,1,1773
bwv8491_v2,16,5,4,1,
bwv8491_v2,16,6,4,1,1881
bwv8491_v2,17,1,5,1,111
bwv8491_v2,17,2,5,1,198
bwv8491_v2,17,3,5,1,266
bwv8491_v2,17,4,5,1,359
bwv8491_v2,17,5,5,1,
bwv8491_v2,17,6,5,1,469
bwv8491_v2,18,1,5,1,569
bwv8491_v2,18,2,5,1,629
bwv8491_v2,18,3,5,1,695
bwv8491_v2,18,4,5,1,775
bwv8491_v2,18,5,5,1,853
bwv8491_v2,18,6,5,1,962
bwv8491_v2,19,1,5,1,1077
bwv8491_v2,19,2,5,1,1181
bwv8491_v2,19,3,5,1,1252
bwv8491_v2,19,4,5,1,1328
bwv8491_v2,19,5,5,1,1398
bwv8491_v2,19,6,5,1,1485
bwv8491_v2,20,1,5,1,1602
bwv8491_v2,20,2,5,1,1669
bwv8491_v2,20,3,5,1,1750
bwv8491_v2,20,4,5,1,1863
