score,measure,beat,strip,page,hpixel
op36no3mv3_v1,23,1,4,1,90
op36no3mv3_v1,23,2,4,1,118
op36no3mv3_v1,24,1,4,1,
op36no3mv3_v1,24,2,4,1,
op36no3mv3_v1,25,1,4,1,222
op36no3mv3_v1,25,2,4,1,256
op36no3mv3_v1,26,1,4,1,
op36no3mv3_v1,26,2,4,1,
op36no3mv3_v1,27,1,4,1,358
op36no3mv3_v1,27,2,4,1,393
op36no3mv3_v1,28,1,4,1,
op36no3mv3_v1,28,2,4,1,
op36no3mv3_v1,29,1,5,1,13
op36no3mv3_v1,29,2,5,1,50
op36no3mv3_v1,30,1,5,1,
op36no3mv3_v1,30,2,5,1,
op36no3mv3_v1,31,1,5,1,148
op36no3mv3_v1,31,2,5,1,170
op36no3mv3_v1,32,1,5,1,
op36no3mv3_v1,32,2,5,1,
op36no3mv3_v1,33,1,5,1,266
op36no3mv3_v1,33,2,5,1,293
op36no3mv3_v1,34,1,5,1,
op36no3mv3_v1,34,2,5,1,
op36no3mv3_v1,35,1,5,1,382
op36no3mv3_v1,35,2,5,1,415
op36no3mv3_v1,36,1,5,1,
op36no3mv3_v1,36,2,5,1,
op36no3mv3_v1,37,1,6,1,15
op36no3mv3_v1,37,2,6,1,47
op36no3mv3_v1,38,1,6,1,
op36no3mv3_v1,38,2,6,1,
op36no3mv3_v1,39,1,6,1,153
op36no3mv3_v1,39,2,6,1,174
op36no3mv3_v1,40,1,6,1,
op36no3mv3_v1,40,2,6,1,
op36no3mv3_v1,41,1,6,1,268
op36no3mv3_v1,41,2,6,1,298
op36no3mv3_v1,42,1,6,1,
op36no3mv3_v1,42,2,6,1,
op36no3mv3_v1,43,1,6,1,388
op36no3mv3_v1,43,2,6,1,420
op36no3mv3_v1,44,1,6,1,
op36no3mv3_v1,44,2,6,1,
op36no3mv3_v1,45,1,7,1,16
op36no3mv3_v1,45,2,7,1,44
op36no3mv3_v1,46,1,7,1,
op36no3mv3_v1,46,2,7,1,
op36no3mv3_v1,47,1,7,1,144
op36no3mv3_v1,47,2,7,1,175
op36no3mv3_v1,48,1,7,1,
op36no3mv3_v1,48,2,7,1,
op36no3mv3_v1,49,1,7,1,286
op36no3mv3_v1,49,2,7,1,323
op36no3mv3_v1,50,1,7,1,
op36no3mv3_v1,50,2,7,1,
op36no3mv3_v1,51,1,7,1,423
op36no3mv3_v1,51,2,7,1,451
op36no3mv3_v1,52,1,7,1,
op36no3mv3_v2,1,1,1,0,43
op36no3mv3_v2,1,2,1,0,71
op36no3mv3_v2,2,1,1,0,
op36no3mv3_v2,2,2,1,0,
op36no3mv3_v2,3,1,1,0,188
op36no3mv3_v2,3,2,1,0,227
op36no3mv3_v2,4,1,1,0,
op36no3mv3_v2,4,2,1,0,
op36no3mv3_v2,5,1,1,0,343
op36no3mv3_v2,5,2,1,0,382
op36no3mv3_v2,6,1,1,0,
op36no3mv3_v2,6,2,1,0,
op36no3mv3_v2,7,1,2,0,18
op36no3mv3_v2,7,2,2,0,53
op36no3mv3_v2,8,1,2,0,
op36no3mv3_v2,8,2,2,0,
op36no3mv3_v2,9,1,2,0,177
op36no3mv3_v2,9,2,2,0,201
op36no3mv3_v2,10,1,2,0,
op36no3mv3_v2,10,2,2,0,
op36no3mv3_v2,11,1,2,0,301
op36no3mv3_v2,11,2,2,0,337
op36no3mv3_v2,12,1,2,0,
op36no3mv3_v2,12,2,2,0,
op36no3mv3_v2,13,1,2,0,437
op36no3mv3_v2,13,2,2,0,472
op36no3mv3_v2,14,1,3,0,
op36no3mv3_v2,14,2,3,0,
op36no3mv3_v2,15,1,3,0,88
op36no3mv3_v2,15,2,3,0,119
op36no3mv3_v2,16,1,3,0,
op36no3mv3_v2,16,2,3,0,
op36no3mv3_v2,17,1,3,0,207
op36no3mv3_v2,17,2,3,0,227
op36no3mv3_v2,18,1,3,0,
op36no3mv3_v2,18,2,3,0,
op36no3mv3_v2,19,1,3,0,315
op36no3mv3_v2,19,2,3,0,339
op36no3mv3_v2,20,1,3,0,
op36no3mv3_v2,20,2,3,0,
op36no3mv3_v2,21,1,3,0,415
op36no3mv3_v2,21,2,3,0,433
op36no3mv3_v2,22,1,3,0,
op36no3mv3_v2,22,2,3,0,
op36no3mv3_v2,23,1,4,0,16
op36no3mv3_v2,23,2,4,0,44
op36no3mv3_v2,24,1,4,0,
op36no3mv3_v2,24,2,4,0,
op36no3mv3_v2,25,1,4,0,129
op36no3mv3_v2,25,2,4,0,163
op36no3mv3_v2,26,1,4,0,
op36no3mv3_v2,26,2,4,0,
op36no3mv3_v2,27,1,4,0,263
op36no3mv3_v2,27,2,4,0,290
op36no3mv3_v2,28,1,4,0,
op36no3mv3_v2,28,2,4,0,
op36no3mv3_v2,29,1,4,0,374
op36no3mv3_v2,29,2,4,0,408
op36no3mv3_v2,30,1,4,0,
op36no3mv3_v2,30,2,4,0,
op36no3mv3_v2,1,1,1,1,17
op36no3mv3_v2,1,2,1,1,53
op36no3mv3_v2,2,1,1,1,
op36no3mv3_v2,2,2,1,1,
op36no3mv3_v2,3,1,1,1,183
op36no3mv3_v2,3,2,1,1,222
op36no3mv3_v2,4,1,1,1,
op36no3mv3_v2,4,2,1,1,
op36no3mv3_v2,5,1,1,1,353
op36no3mv3_v2,5,2,1,1,391
op36no3mv3_v2,6,1,1,1,
op36no3mv3_v2,6,2,1,1,
op36no3mv3_v2,7,1,2,1,18
op36no3mv3_v2,7,2,2,1,54
op36no3mv3_v2,8,1,2,1,
op36no3mv3_v2,8,2,2,1,
op36no3mv3_v2,9,1,2,1,169
op36no3mv3_v2,9,2,2,1,194
op36no3mv3_v2,10,1,2,1,
op36no3mv3_v2,10,2,2,1,
op36no3mv3_v2,11,1,2,1,296
op36no3mv3_v2,11,2,2,1,319
op36no3mv3_v2,12,1,2,1,
op36no3mv3_v2,12,2,2,1,
op36no3mv3_v2,13,1,2,1,408
op36no3mv3_v2,13,2,2,1,431
op36no3mv3_v2,14,1,2,1,
op36no3mv3_v2,14,2,2,1,
op36no3mv3_v2,15,1,3,1,19
op36no3mv3_v2,15,2,3,1,42
op36no3mv3_v2,16,1,3,1,
op36no3mv3_v2,16,2,3,1,
op36no3mv3_v2,17,1,3,1,144
op36no3mv3_v2,17,2,3,1,180
op36no3mv3_v2,18,1,3,1,
op36no3mv3_v2,18,2,3,1,
op36no3mv3_v2,19,1,3,1,280
op36no3mv3_v2,19,2,3,1,315
op36no3mv3_v2,20,1,3,1,
op36no3mv3_v2,20,2,3,1,
op36no3mv3_v2,21,1,3,1,441
op36no3mv3_v2,21,2,3,1,477
op36no3mv3_v2,22,1,4,1,
op36no3mv3_v2,22,2,4,1,
op36no3mv3_v2,23,1,4,1,100
op36no3mv3_v2,23,2,4,1,123
op36no3mv3_v2,24,1,4,1,
op36no3mv3_v2,24,2,4,1,
op36no3mv3_v2,25,1,4,1,225
op36no3mv3_v2,25,2,4,1,261
op36no3mv3_v2,26,1,4,1,
op36no3mv3_v2,26,2,4,1,
op36no3mv3_v2,27,1,4,1,362
op36no3mv3_v2,27,2,4,1,397
op36no3mv3_v2,28,1,4,1,
op36no3mv3_v2,28,2,4,1,
op36no3mv3_v2,29,1,5,1,20
op36no3mv3_v2,29,2,5,1,55
op36no3mv3_v2,30,1,5,1,
op36no3mv3_v2,30,2,5,1,
op36no3mv3_v2,31,1,5,1,157
op36no3mv3_v2,31,2,5,1,180
op36no3mv3_v2,32,1,5,1,
op36no3mv3_v2,32,2,5,1,
op36no3mv3_v2,33,1,5,1,281
op36no3mv3_v2,33,2,5,1,309
op36no3mv3_v2,34,1,5,1,
op36no3mv3_v2,34,2,5,1,
op36no3mv3_v2,35,1,5,1,399
op36no3mv3_v2,35,2,5,1,428
op36no3mv3_v2,36,1,5,1,
op36no3mv3_v2,36,2,5,1,
op36no3mv3_v2,37,1,6,1,20
op36no3mv3_v2,37,2,6,1,46
op36no3mv3_v2,38,1,6,1,
op36no3mv3_v2,38,2,6,1,
op36no3mv3_v2,39,1,6,1,152
op36no3mv3_v2,39,2,6,1,174
op36no3mv3_v2,40,1,6,1,
op36no3mv3_v2,40,2,6,1,
op36no3mv3_v2,41,1,6,1,268
op36no3mv3_v2,41,2,6,1,296
op36no3mv3_v2,42,1,6,1,
op36no3mv3_v2,42,2,6,1,
op36no3mv3_v2,43,1,6,1,381
op36no3mv3_v2,43,2,6,1,415
op36no3mv3_v2,44,1,6,1,
op36no3mv3_v2,44,2,6,1,
op36no3mv3_v2,45,1,7,1,21
op36no3mv3_v2,45,2,7,1,45
op36no3mv3_v2,46,1,7,1,
op36no3mv3_v2,46,2,7,1,
op36no3mv3_v2,47,1,7,1,145
op36no3mv3_v2,47,2,7,1,178
op36no3mv3_v2,48,1,7,1,
op36no3mv3_v2,48,2,7,1,
op36no3mv3_v2,49,1,7,1,288
op36no3mv3_v2,49,2,7,1,321
op36no3mv3_v2,50,1,7,1,
op36no3mv3_v2,50,2,7,1,
op36no3mv3_v2,51,1,7,1,413
op36no3mv3_v2,51,2,7,1,441
op36no3mv3_v2,52,1,7,1,
